Event,Player,PlayerDeck,Rank
Liga 2025-01-03,ChrC56,Amethyst Emerald Tempo,1st
Liga 2025-01-03,nastra,Amber Steel Songs,2nd
Liga 2025-01-03,Lillith555,Amber Steel Songs,3rd
Liga 2025-01-03,Alex8289,Amber Sapphire Princess,Top4
Liga 2025-01-03,4l3andr0,Amber Steel Songs,Top8
Liga 2025-01-03,keo,Amethyst Steel Midrange,Top8
Liga 2025-01-03,shinobi64,Ruby Sapphire Control,Top8
Liga 2025-01-03,Lorigon,Emerald Steel Beast,Top8
Liga 2025-01-03,Darksteel1,Ruby Sapphire Control,Top16
Liga 2025-01-03,Brudi,Ruby Amethyst Bounce,Top16
Liga 2025-01-03,ITFairy,Amethyst Emerald Tempo,Top16
Liga 2025-01-03,-Pierre-,Amethyst Sapphire Blurple,Top16
Multivitamin 2025 NY,Ronte,Ruby Sapphire Control,1st
Multivitamin 2025 NY,Missy2901,Ruby Sapphire Control,2nd
Multivitamin 2025 NY,AsiateSuessSauer,Ruby Amethyst Bounce,3rd
Multivitamin 2025 NY,MarsiDarsi09,Ruby Amethyst Bounce,Top4
Multivitamin 2025 NY,MrTom,Ruby Sapphire Control,Top8
Multivitamin 2025 NY,Jarl94,Emerald Steel Discard,Top8
Multivitamin 2025 NY,Samral,Emerald Sapphire Clarabelle,Top8
Multivitamin 2025 NY,mcmike82,Amber Steel Aggro,Top8
Multivitamin 2025 NY,FlorianW,Amethyst Steel Midrange,Top16
Multivitamin 2025 NY,SurferT50,Ruby Steel Pirates,Top16
Multivitamin 2025 NY,DoitsuKoitsu,Amber Steel Songs,Top16
Multivitamin 2025 NY,Luminator,Amethyst Steel Aggro,Top16
Multivitamin 2025 NY,MC_Cleopatrick,Sapphire Steel Items,Top16
Multivitamin 2025 NY,Leonard24,Ruby Sapphire Control,Top16
Multivitamin 2025 NY,TSR_RedEyesKeke,Ruby Amethyst Bounce,Top16
Multivitamin 2025 NY,K7_Naijul,Ruby Sapphire Control,Top16
Multivitamin 2025 NY,TSRJustMax,Ruby Amethyst Bounce,Top32
Multivitamin 2025 NY,NMI_TobiOas,Ruby Amethyst Burn,Top32
Multivitamin 2025 NY,Schatten,Amethyst Emerald Tempo,Top32
Multivitamin 2025 NY,Banapfel,Amber Sapphire Princess,Top32
Multivitamin 2025 NY,Darksteel1,Ruby Sapphire Control,Top32
Multivitamin 2025 NY,TCR_endyucation,Amber Steel Songs,Top32
Multivitamin 2025 NY,shinobi64,Ruby Sapphire Control,Top32
Multivitamin 2025 NY,NMI_Haertelus,Amethyst Emerald Tempo,Top32
Multivitamin 2025 NY,BarisF2,Ruby Amethyst Bounce,Top32
Multivitamin 2025 NY,Ketaro,Ruby Amethyst Bounce,Top32
Multivitamin 2025 NY,SarDestiny,Ruby Amethyst Bounce,Top32
Multivitamin 2025 NY,ItsaaaaB,Ruby Amethyst Bounce,Top32
Multivitamin 2025 NY,MayLegend,Ruby Sapphire Control,Top32
Multivitamin 2025 NY,Freakout,Ruby Sapphire Control,Top32
Multivitamin 2025 NY,K0rshy,Sapphire Steel Items,Top32
Multivitamin 2025 NY,AniW,Ruby Amethyst Bounce,Top32
Multivitamin 2025 NY,GG_Timtheus90,Ruby Amethyst Bounce,Top64
Multivitamin 2025 NY,TSR_Makoya,Ruby Amethyst Bounce,Top64
Multivitamin 2025 NY,Sirius83,Amber Steel Songs,Top64
Multivitamin 2025 NY,TotaHahnLorcana_Vladimiro,Amber Steel Songs,Top64
Multivitamin 2025 NY,MrMamille,Amber Steel Songs,Top64
Multivitamin 2025 NY,Petnein,Amber Steel Songs,Top64
Multivitamin 2025 NY,Tygo,Sapphire Steel Items,Top64
Multivitamin 2025 NY,TheGrumpyOne,Amethyst Sapphire Blurple,Top64
Multivitamin 2025 NY,Reagenzglasgeburt,Amethyst Emerald Tempo,Top64
Multivitamin 2025 NY,TCR_Dextr0niC,Amber Steel Songs,Top64
Multivitamin 2025 NY,NeteXX,Ruby Sapphire Control,Top64
Multivitamin 2025 NY,Hendrik,Amber Amethyst Hyper Aggro,Top64
Multivitamin 2025 NY,GG_ElMapache,Amethyst Emerald Tempo,Top64
Multivitamin 2025 NY,Tommydo0,Ruby Amethyst Bounce,Top64
Multivitamin 2025 NY,Mazinga86,Ruby Amethyst Bounce,Top64
Multivitamin 2025 NY,pwnTom,Amber Ruby Locations,Top64
Multivitamin 2025 NY,sKleene,Amethyst Emerald Tempo,Top64
Liga 2025-01-08,nastra,Amber Steel Aggro,1st
Liga 2025-01-08,shinobi64,Ruby Sapphire Control,2nd
Liga 2025-01-08,Dlawmor,Amber Emerald Aggro,3rd
Liga 2025-01-08,Darksteel1,Ruby Sapphire Control,Top4
Liga 2025-01-08,Putschi,Amber Steel Songs,Top8
Liga 2025-01-08,Jurki,Ruby Steel Challenger,Top8
Liga 2025-01-09,shinobi64,Ruby Sapphire Control,1st
Liga 2025-01-09,marblementos,Amber Steel Songs,2nd
Liga 2025-01-09,Alex8289,Amethyst Steel Midrange,Top4
Liga 2025-01-09,Hetti89,Emerald Sapphire Clarabelle,Top4
Liga 2025-01-09,Linlaen,Amethyst Steel Midrange,Top8
Liga 2025-01-09,Jurki,Ruby Steel Challenger,Top8
Liga 2025-01-09,-Pierre-,Amethyst Sapphire Blurple,Top8
Liga 2025-01-09,Al-ex,Amber Steel Songs,Top8
Liga 2025-01-09,Nanzu1991,Ruby Sapphire Control,Top16
Liga 2025-01-09,4l3andr0,Amber Steel Songs,Top16
Liga 2025-01-09,Tintenvorrat_Wooky,Ruby Sapphire Control,Top16
Liga 2025-01-09,GnF,Amber Steel Songs,Top16
Liga 2025-01-16,RoXion,Amber Steel Aggro,1st
Liga 2025-01-16,Lillith555,Amber Steel Songs,2nd
Liga 2025-01-16,keo,Amethyst Steel Midrange,3rd
Liga 2025-01-16,TabascoEye,Amethyst Emerald Tempo,Top4
Liga 2025-01-16,Lorigon,Amber Steel Locations,Top8
Liga 2025-01-16,Jurki,Amber Steel Songs,Top8
Liga 2025-01-16,shinobi64,Sapphire Steel Aggro,Top8
Liga 2025-01-16,Alex8289,Ruby Amethyst Bounce,Top8
Liga 2025-01-16,GnF,Amber Steel Songs,Top16
Liga 2025-01-16,ChrC56,Amethyst Emerald Tempo,Top16
Liga 2025-01-16,Brudi,Amber Steel Aggro,Top16
Cool Azurblaues Meer Set Championship,TheGrumpyOne,Sapphire Steel Aggro,1st
Cool Azurblaues Meer Set Championship,McLovinLOL,Amber Steel Aggro,2nd
Cool Azurblaues Meer Set Championship,Al-ex,Amber Steel Songs,3rd
Cool Azurblaues Meer Set Championship,marblementos,Ruby Sapphire Control,Top4
Cool Azurblaues Meer Set Championship,shinobi64,Ruby Sapphire Control,Top8
Cool Azurblaues Meer Set Championship,DragonBallTattoo,Amethyst Steel Midrange,Top8
Cool Azurblaues Meer Set Championship,Mettbrot,Emerald Steel Midrange,Top8
Cool Azurblaues Meer Set Championship,reinz,Amethyst Sapphire Blurple,Top8
Cool Azurblaues Meer Set Championship,Jurki,Amber Steel Songs,Top16
Cool Azurblaues Meer Set Championship,Alex8289,Amber Steel Aggro,Top16
Cool Azurblaues Meer Set Championship,Snoopy192,Amber Amethyst Hyper Aggro,Top16
Cool Azurblaues Meer Set Championship,Putschi,Amber Steel Songs,Top16
Cool Azurblaues Meer Set Championship,Kairy,Amethyst Emerald Tempo,Top16
Cool Azurblaues Meer Set Championship,Grusello,Ruby Amethyst Bounce,Top16
Cool Azurblaues Meer Set Championship,Lucycat,Amethyst Steel Midrange,Top16
Cool Azurblaues Meer Set Championship,Tintenvorrat_Wooky,Ruby Sapphire Control,Top16
Cool Azurblaues Meer Set Championship,GnF,Amber Steel Songs,Top32
Cool Azurblaues Meer Set Championship,Schollo,Amber Steel Songs,Top32
Liga 2025-01-22,shinobi64,Ruby Sapphire Control,1st
Liga 2025-01-22,nastra,Amber Steel Songs,2nd
Liga 2025-01-22,Dlawmor,Amethyst Steel Midrange,3rd
Liga 2025-01-22,GnF,Amber Steel Songs,Top4
Liga 2025-01-23,keo,Amber Steel Aggro,1st
Liga 2025-01-23,Hetti89,Emerald Sapphire Discard,2nd
Liga 2025-01-23,Brudi,Amber Steel Aggro,3rd
Liga 2025-01-23,-Pierre-,Amber Steel Aggro,Top4
Liga 2025-01-23,Jurki,Amber Steel Songs,Top8
Liga 2025-01-23,shinobi64,Emerald Steel Discard,Top8
Liga 2025-01-23,Linlaen,Amethyst Sapphire Blurple,Top8
Liga 2025-01-23,GnF,Amber Steel Songs,Top8
Liga 2025-01-23,Alex8289,Amethyst Steel Midrange,Top16
Liga 2025-01-23,4l3andr0,Amethyst Sapphire Blurple,Top16
Liga 2025-01-30,keo,Amber Steel Aggro,1st
Liga 2025-01-30,Alex8289,Amethyst Emerald Tempo,2nd
Liga 2025-01-30,Jurki,Amber Steel Songs,3rd
Liga 2025-01-30,GnF,Amethyst Steel Midrange,Top4
Liga 2025-01-30,shinobi64,Ruby Amethyst Bounce,Top8
Liga 2025-01-30,Hetti89,Emerald Sapphire Discard,Top8
Liga 2025-01-30,Brudi,Amber Steel Aggro,Top8
Liga 2025-01-30,-Pierre-,Amethyst Sapphire Blurple,Top8
Neusser Azurblaues Meer Set Championship,Andi1066,Emerald Steel Beast,1st
Neusser Azurblaues Meer Set Championship,SteffenStadler,Amethyst Steel Midrange,2nd
Neusser Azurblaues Meer Set Championship,Varolz,Ruby Amethyst Bounce,3rd
Neusser Azurblaues Meer Set Championship,Tintenvorrat_Wooky,Amber Steel Aggro,Top4
Neusser Azurblaues Meer Set Championship,RoXion,Amber Steel Mufasa,Top8
Neusser Azurblaues Meer Set Championship,EmperorXX,Amber Steel Locations,Top8
Neusser Azurblaues Meer Set Championship,GnF,Amber Steel Songs,Top8
Neusser Azurblaues Meer Set Championship,Hetti89,Ruby Amethyst Bounce,Top8
Neusser Azurblaues Meer Set Championship,shinobi64,Ruby Sapphire Control,Top16
Neusser Azurblaues Meer Set Championship,Malomi207,Ruby Sapphire Control,Top16
Neusser Azurblaues Meer Set Championship,Alex8289,Amethyst Emerald Tempo,Top16
Neusser Azurblaues Meer Set Championship,Nurephel,Amber Steel Songs,Top16
Neusser Azurblaues Meer Set Championship,Jurki,Amber Steel Songs,Top16
Neusser Azurblaues Meer Set Championship,RoterBaron,Emerald Steel Discard,Top16
Neusser Azurblaues Meer Set Championship,-Pierre-,Amber Steel Aggro,Top16
Neusser Azurblaues Meer Set Championship,Ohli,Ruby Amethyst Evasive,Top16
Neusser Azurblaues Meer Set Championship,Ney53,Amber Emerald Discard,Top32
Wizards Azurblaues Meer Set Championship,nastra,Amber Steel Aggro,3rd
Wizards Azurblaues Meer Set Championship,Alex8289,Amethyst Emerald Tempo,Top8
Wizards Azurblaues Meer Set Championship,McLovinLOL,Amber Steel Aggro,Top8
Wizards Azurblaues Meer Set Championship,Andi1066,Emerald Steel Beast,1st
Wizards Azurblaues Meer Set Championship,Putschi,Amber Steel Songs,Top8
Wizards Azurblaues Meer Set Championship,mrbluetosh,Amber Steel Aggro,Top4
Wizards Azurblaues Meer Set Championship,Achim Günzel,Amber Steel Aggro,2nd
Wizards Azurblaues Meer Set Championship,shinobi64,Ruby Sapphire Control,Top8
Wizards Azurblaues Meer Set Championship,keo,Amber Steel Songs,Top16
Wizards Azurblaues Meer Set Championship,Nados,Ruby Sapphire Control,Top16
Wizards Azurblaues Meer Set Championship,-Pierre-,Amber Steel Aggro,Top16
Wizards Azurblaues Meer Set Championship,Nexron,Amethyst Steel Midrange,Top16
Wizards Azurblaues Meer Set Championship,Exa_Dark,Amber Steel Aggro,Top16
Wizards Azurblaues Meer Set Championship,AMS,Ruby Amethyst Bounce,Top16
Wizards Azurblaues Meer Set Championship,Iquitas,Ruby Amethyst Bounce,Top16
Wizards Azurblaues Meer Set Championship,Darksteel1,Ruby Amethyst Bounce,Top16
Wizards Azurblaues Meer Set Championship,Hetti89,Emerald Sapphire Discard,Top32
Wizards Azurblaues Meer Set Championship,andrecruz19,Amber Steel Mufasa,Top32
Wizards Azurblaues Meer Set Championship,Gorone,Ruby Amethyst Locations,Top32
Wizards Azurblaues Meer Set Championship,Bleampl,Amber Steel Songs,Top32
Wizards Azurblaues Meer Set Championship,Fabian270188,Ruby Amethyst Bounce,Top32
Wizards Azurblaues Meer Set Championship,IngoM1,Ruby Amethyst Bounce,Top32
Wizards Azurblaues Meer Set Championship,Dlawmor,Ruby Amethyst Bounce,Top32
Wizards Azurblaues Meer Set Championship,Jurki,Ruby Amethyst Evasive,Top32
Wizards Azurblaues Meer Set Championship,NicoGräber,Emerald Sapphire Discard,Top32
Wizards Azurblaues Meer Set Championship,RoXion,Ruby Steel Actions,Top32
Wizards Azurblaues Meer Set Championship,GnF,Amber Steel Songs,Top32
Liga 2025-02-05,Putschi,Amber Steel Songs,1st
Liga 2025-02-05,shinobi64,Ruby Steel Pirates,2nd
Liga 2025-02-05,Dlawmor,Ruby Amethyst Bounce,3rd
Liga 2025-02-05,nastra,Amber Steel Aggro,Top4
Liga 2025-02-05,Nataliagraeber,Ruby Amethyst Locations,Top8
Liga 2025-02-05,NicoGräber,Emerald Sapphire Discard,Top8
Liga 2025-02-06,Nanzu1991,Amethyst Sapphire Blurple,1st
Liga 2025-02-06,nastra,Sapphire Steel Items,2nd
Liga 2025-02-06,Lillith555,Amber Steel Songs,3rd
Liga 2025-02-06,andrecruz19,Amethyst Sapphire Blurple,Top4
Liga 2025-02-06,McLovinLOL,Amethyst Steel Locations,Top8
Liga 2025-02-06,Alex8289,Amethyst Emerald Tempo,Top8
Liga 2025-02-06,ChrC56,Amethyst Emerald Tempo,Top8
Liga 2025-02-06,Jurki,Emerald Ruby Actions,Top8
Liga 2025-02-06,GnF,Amethyst Steel Midrange,Top16
Liga 2025-02-06,shinobi64,Ruby Sapphire Control,Top16
Liga 2025-02-06,-Pierre-,Emerald Sapphire Discard,Top16
Liga 2025-02-06,Linlaen,Amber Ruby Mufasa,Top16
Liga 2025-02-06,Ohli,Amethyst Emerald Tempo,Top16
Liga 2025-02-06,Shiuku2san,Amber Steel Aggro,Top16
Card Club Azurblaues Meer Set Championship,McLovinLOL,Amethyst Steel Locations,1st
Card Club Azurblaues Meer Set Championship,andrecruz19,Amethyst Sapphire Blurple,2nd
Card Club Azurblaues Meer Set Championship,Swordinator,Ruby Amethyst Bounce,3rd
Card Club Azurblaues Meer Set Championship,keo,Amber Steel Aggro,Top4
Card Club Azurblaues Meer Set Championship,Ironlady94,Ruby Sapphire Control,Top8
Card Club Azurblaues Meer Set Championship,ITFairy,Amber Steel Mufasa,Top8
Card Club Azurblaues Meer Set Championship,Hetti89,Sapphire Steel Aggro,Top8
Card Club Azurblaues Meer Set Championship,Nanzu1991,Amethyst Sapphire Blurple,Top8
Card Club Azurblaues Meer Set Championship,Tintenvorrat_Wooky,Amber Steel Aggro,Top16
Card Club Azurblaues Meer Set Championship,nastra,Amber Steel Songs,Top16
Card Club Azurblaues Meer Set Championship,Jurki,Emerald Ruby Actions,Top16
Card Club Azurblaues Meer Set Championship,Brudi,Amber Steel Aggro,Top16
Card Club Azurblaues Meer Set Championship,Lucycat,Amethyst Steel Midrange,Top16
Card Club Azurblaues Meer Set Championship,-Pierre-,Amethyst Emerald Tempo,Top16
Card Club Azurblaues Meer Set Championship,fionikatze,Amber Ruby Mufasa,Top16
Card Club Azurblaues Meer Set Championship,Marzipan87,Ruby Steel Challenger,Top16
Card Club Azurblaues Meer Set Championship,Al-ex,Ruby Amethyst Bounce,Top32
Card Club Azurblaues Meer Set Championship,shinobi64,Ruby Sapphire Control,Top32
Card Club Azurblaues Meer Set Championship,Linlaen,Amethyst Sapphire Blurple,Top32
Card Club Azurblaues Meer Set Championship,TabascoEye,Amethyst Emerald Tempo,Top32
Card Club Azurblaues Meer Set Championship,Ohli,Amethyst Emerald Tempo,Top32
Card Club Azurblaues Meer Set Championship,GnF,Amethyst Sapphire Blurple,Top32
Liga 2025-02-13,shinobi64,Ruby Sapphire Control,1st
Liga 2025-02-13,Swordinator,Ruby Amethyst Bounce,2nd
Liga 2025-02-13,McLovinLOL,Amber Steel Songs,3rd
Liga 2025-02-13,andrecruz19,Amethyst Sapphire Blurple,Top4
Liga 2025-02-13,Alex8289,Amethyst Steel Locations,Top8
Liga 2025-02-13,GnF,Amethyst Steel Midrange,Top8
Liga 2025-02-13,Al-ex,Amber Steel Songs,Top8
Liga 2025-02-13,-Pierre-,Emerald Sapphire Discard,Top8
Liga 2025-02-13,Silberfang,Amethyst Sapphire Blurple,Top16
Liga 2025-02-13,Hevelion,Amber Steel Songs,Top16
Liga 2025-02-13,Jurki,Emerald Ruby Actions,Top16
Liga 2025-02-20,shinobi64,Ruby Sapphire Control,1st
Liga 2025-02-20,Lorigon,Amber Steel Mufasa,2nd
Liga 2025-02-20,Hetti89,Sapphire Steel Items,3rd
Liga 2025-02-20,Jurki,Amethyst Emerald Bounce,Top4
Liga 2025-02-20,Ironlady94,Ruby Sapphire Control,Top8
Liga 2025-02-20,-Pierre-,Emerald Sapphire Discard,Top8
Liga 2025-02-20,GnF,Emerald Steel Beast,Top8
Liga 2025-02-20,Marzipan87,Ruby Steel Challenger,Top8
Liga 2025-02-20,Alex8289,Ruby Sapphire Control,Top16
Liga 2025-02-20,4l3andr0,Amber Steel Songs,Top16
Liga 2025-03-13,-Pierre-,Draft,1st
Liga 2025-03-13,shinobi64,Draft,2nd
Liga 2025-03-13,ChrC56,Draft,3rd
Liga 2025-03-13,Alex8289,Draft,Top4
Liga 2025-03-13,Brudi,Draft,Top8
Liga 2025-03-13,TabascoEye,Draft,Top8
Liga 2025-03-13,Hetti89,Draft,Top8
Liga 2025-03-13,andrecruz19,Draft,Top8
Liga 2025-03-13,Lillith555,Draft,Top16
Liga 2025-03-13,Marzipan87,Draft,Top16
Liga 2025-03-13,Ironlady94,Draft,Top16
Liga 2025-03-13,GnF,Draft,Top16
Liga 2025-03-19,nastra,Amethyst Steel Aggro,1st
Liga 2025-03-19,Putschi,Amber Steel Aggro,2nd
Liga 2025-03-19,Achim Günzel,Amethyst Sapphire Blurple,3rd
Liga 2025-03-19,NicoGräber,Sapphire Steel Aggro,Top4
Liga 2025-03-19,Sigmea,Ruby Steel Challenger,Top8
Liga 2025-03-19,nicoHagel,Ruby Sapphire Items,Top8
Liga 2025-03-19,Dlawmor,Amethyst Steel Jafar,Top8
Liga 2025-03-19,Marzipan87,Ruby Steel Challenger,Top8
Liga 2025-03-19,GnF,Amethyst Steel Jafar,Top16
Liga 2025-03-19,YQV968277,Ruby Amethyst Bounce,Top16
Liga 2025-03-20,Johnny3001,Sapphire Steel Aggro,1st
Liga 2025-03-20,keo,Sapphire Steel Aggro,2nd
Liga 2025-03-20,marblementos,Emerald Steel Discard,3rd
Liga 2025-03-20,TabascoEye,Sapphire Steel Midrange,Top4
Liga 2025-03-20,Brudi,Amber Steel Aggro,Top8
Liga 2025-03-20,andrecruz19,Amethyst Sapphire Blurple,Top8
Liga 2025-03-20,shinobi64,Ruby Sapphire Items,Top8
Liga 2025-03-20,Nanzu1991,Amethyst Steel Jafar,Top8
Liga 2025-03-20,Marzipan87,Ruby Steel Challenger,Top16
Liga 2025-03-20,GnF,Amethyst Steel Jafar,Top16
Liga 2025-03-20,Ironlady94,Ruby Sapphire Items,Top16
Liga 2025-03-20,Jurki,Amber Steel Mufasa,Top16
Liga 2025-03-22,Swordinator,Sapphire Steel Aggro,1st
Liga 2025-03-22,McLovinLOL,Sapphire Steel Aggro,2nd
Liga 2025-03-22,Alex8289,Amethyst Emerald Tempo,3rd
Liga 2025-03-22,Al-ex,Ruby Amethyst Challenge,Top4
Liga 2025-03-22,shinobi64,Ruby Sapphire Control,Top8
Liga 2025-03-22,-Pierre-,Emerald Ruby Damage,Top8
Liga 2025-03-22,Lucycat,Amber Emerald Aggro,Top8
Liga 2025-03-22,GnF,Amber Emerald Discard,Top8
Liga 2025-03-26,Putschi,Amethyst Emerald Discard,1st
Liga 2025-03-26,NicoGräber,Sapphire Steel Aggro,2nd
Liga 2025-03-26,shinobi64,Sapphire Steel Midrange,3rd
Liga 2025-03-26,AMS,Amethyst Steel Aggro,Top4
Liga 2025-03-26,Sigmea,Ruby Steel Challenger,Top8
Liga 2025-03-26,Apfel7,Ruby Amethyst Burn,Top8
Liga 2025-03-27,Alex8289,Sapphire Steel Aggro,1st
Liga 2025-03-27,Brudi,Amethyst Steel Aggro,2nd
Liga 2025-03-27,Putschi,Amethyst Emerald Discard,3rd
Liga 2025-03-27,Jurki,Amber Steel Songs,Top4
Liga 2025-03-27,Johnny3001,Amber Emerald Aggro,Top8
Liga 2025-03-27,McLovinLOL,Amethyst Steel Aggro,Top8
Liga 2025-03-27,GnF,Emerald Steel Discard,Top8
Liga 2025-03-27,TabascoEye,Sapphire Steel Aggro,Top8
Liga 2025-03-27,andrecruz19,Amber Steel Mufasa,Top16
Liga 2025-03-27,Ohli,Amethyst Emerald Tempo,Top16
Liga 2025-04-02,nastra,Ruby Amethyst Bounce,1st
Liga 2025-04-02,shinobi64,Ruby Sapphire Control,2nd
Liga 2025-04-02,NicoGräber,Sapphire Steel Aggro,3rd
Liga 2025-04-02,nicoHagel,Amethyst Steel Aggro,Top4
Liga 2025-04-02,Darksteel1,Amber Sapphire Princess,Top8
Liga 2025-04-02,Putschi,Amber Steel Songs,Top8
Liga 2025-04-02,Sigmea,Ruby Steel Challenger,Top8
Liga 2025-04-02,Apfel7,Ruby Amethyst Burn,Top8
Liga 2025-04-02,Nataliagraeber,Amethyst Sapphire Blurple,Top16
Liga 2025-04-02,andrecruz19,Amethyst Sapphire Blurple,Top16
Liga 2025-04-03,Alex8289,Sapphire Steel Aggro,1st
Liga 2025-04-03,bastii,Ruby Sapphire Control,2nd
Liga 2025-04-03,-Pierre-,Emerald Steel Locations,3rd
Liga 2025-04-03,keo,Sapphire Steel Aggro,Top4
Liga 2025-04-03,Putschi,Amber Steel Songs,Top8
Liga 2025-04-03,Jurki,Amber Steel Songs,Top8
Liga 2025-04-03,Andi1066,Emerald Steel Locations,Top8
Liga 2025-04-03,McLovinLOL,Amber Steel Locations,Top8
Liga 2025-04-03,Brudi,Amethyst Steel Aggro,Top16
Liga 2025-04-03,TabascoEye,Sapphire Steel Aggro,Top16
Liga 2025-04-03,shinobi64,Emerald Ruby Damage,Top16
Liga 2025-04-03,GnF,Amethyst Emerald Discard,Top16
Liga 2025-04-09,Darksteel1,Amethyst Emerald Discard,1st
Liga 2025-04-09,Andi1066,Amethyst Steel Aggro,2nd
Liga 2025-04-09,Dlawmor,Amethyst Steel Aggro,3rd
Liga 2025-04-09,nastra,Ruby Amethyst Bounce,Top4
Liga 2025-04-09,shinobi64,Amethyst Emerald Discard,Top8
Liga 2025-04-09,NicoGräber,Sapphire Steel Aggro,Top8
Liga 2025-04-09,Sigmea,Ruby Sapphire Control,Top8
Liga 2025-04-09,Marzipan87,Amethyst Steel Aggro,Top8
Liga 2025-04-10,keo,Emerald Steel Midrange,1st
Liga 2025-04-10,bastii,Emerald Steel Discard,2nd
Liga 2025-04-10,andrecruz19,Amethyst Sapphire Blurple,3rd
Liga 2025-04-10,Randalex89,Amethyst Emerald Discard,Top4
Liga 2025-04-10,Nanzu1991,Amethyst Steel Jafar,Top8
Liga 2025-04-10,ChrC56,Amethyst Steel Aggro,Top8
Liga 2025-04-10,Jurki,Amber Steel Songs,Top8
Liga 2025-04-10,Ohli,Ruby Amethyst Bounce,Top8
Liga 2025-04-10,McLovinLOL,Amber Steel Aggro,Top16
Liga 2025-04-10,Andi1066,Emerald Steel Discard,Top16
Liga 2025-04-10,shinobi64,Amber Emerald Aggro,Top16
Liga 2025-04-10,-Pierre-,Amber Emerald Aggro,Top16
Liga 2025-04-10,_Alex_,Ruby Amethyst Challenge,Top16
Liga 2025-04-10,Swordinator,Ruby Sapphire Control,Top16
Liga 2025-04-10,Ironlady94,Ruby Sapphire Control,Top16
Liga 2025-04-10,Brudi,Amethyst Steel Aggro,Top16
Liga 2025-04-10,TabascoEye,Amethyst Emerald Tempo,Top32
Liga 2025-04-10,Marzipan87,Amethyst Steel Aggro,Top32
Liga 2025-04-10,4l3andr0,Sapphire Steel Aggro,Top32
Liga 2025-04-10,GnF,Ruby Steel Challenger,Top32
Liga 2025-04-16,Achim Günzel,Amber Emerald Aggro,1st
Liga 2025-04-16,NicoGräber,Sapphire Steel Aggro,2nd
Liga 2025-04-16,shinobi64,Ruby Sapphire Control,3rd
Liga 2025-04-16,nicoHagel,Amethyst Steel Aggro,Top4
Liga 2025-04-16,nastra,Ruby Sapphire Control,Top8
Liga 2025-04-16,Dlawmor,Ruby Sapphire Control,Top8
Liga 2025-04-16,Apfel7,Ruby Amethyst Burn,Top8
Liga 2025-04-17,keo,Emerald Steel Midrange,1st
Liga 2025-04-17,Swordinator,Ruby Amethyst Bounce,2nd
Liga 2025-04-17,Varolz,Ruby Amethyst Bounce,3rd
Liga 2025-04-17,Brudi,Emerald Steel Midrange,Top4
Liga 2025-04-17,andrecruz19,Ruby Amethyst Locations,Top8
Liga 2025-04-17,shinobi64,Amber Ruby Mufasa,Top8
Liga 2025-04-17,Ohli,Ruby Amethyst Bounce,Top8
Liga 2025-04-17,nastra,Amber Steel Songs,Top8
Liga 2025-04-17,Nanzu1991,Amber Steel Songs,Top16
Liga 2025-04-17,Dini,Ruby Amethyst Bounce,Top16
Liga 2025-04-17,ITFairy,Amethyst Emerald Discard,Top16
Liga 2025-04-17,Marzipan87,Amber Emerald Discard,Top16
Liga 2025-04-17,McLovinLOL,Amethyst Steel Aggro,Top16
Liga 2025-04-17,-Pierre-,Amethyst Steel Aggro,Top16
Liga 2025-04-17,Andi1066,Emerald Sapphire Clarabelle,Top16
Liga 2025-04-17,Ironlady94,Ruby Sapphire Control,Top16
Liga 2025-04-17,Randalex89,Amber Emerald Aggro,Top32
Liga 2025-04-17,GnF,Amethyst Emerald Tempo,Top32
Liga 2025-04-23,Putschi,Amber Steel Songs,1st
Liga 2025-04-23,Marzipan87,Amber Amethyst Hyper Aggro,2nd
Liga 2025-04-23,shinobi64,Ruby Sapphire Control,3rd
Liga 2025-04-23,Sigmea,Ruby Sapphire Control,Top4
Liga 2025-04-23,Ironlady94,Ruby Sapphire Control,Top8
Liga 2025-04-23,NicoGräber,Sapphire Steel Midrange,Top8
Liga 2025-04-24,Swordinator,Ruby Amethyst Evasive,1st
Liga 2025-04-24,_Alex_,Ruby Amethyst Challenge,2nd
Liga 2025-04-24,shinobi64,Amethyst Steel Midrange,3rd
Liga 2025-04-24,McLovinLOL,Amber Steel Aggro,Top4
