Event,Player,PlayerDeck,Rank
Liga 2025-04-24,Nanzu1991,Amber Steel Songs,Top8
Liga 2025-04-24,ITFairy,Amber Steel Songs,Top8
Liga 2025-04-24,Hetti89,Sapphire Steel Midrange,Top8
Liga 2025-04-24,keo,Emerald Steel Midrange,Top8
Liga 2025-04-24,Jurki,Amber Steel Songs,Top16
Liga 2025-04-24,Lucycat,Amethyst Steel Aggro,Top16
Liga 2025-04-24,Randalex89,Ruby Amethyst Evasive,Top16
Liga 2025-04-24,Lillith555,Amber Steel Songs,Top16
Liga 2025-04-24,Andi1066,Emerald Sapphire Clarabelle,Top16
Liga 2025-04-24,-Pierre-,Emerald Sapphire Clarabelle,Top16
Liga 2025-04-24,GnF,Amber Steel Songs,Top16
Liga 2025-04-30,shinobi64,Amethyst Steel Jafar,1st
Liga 2025-04-30,LukasH,Amber Emerald Discard,2nd
Liga 2025-04-30,Dlawmor,Ruby Sapphire Control,3rd
Liga 2025-04-30,nastra,Amber Steel Songs,Top4
Liga 2025-04-30,Apfel7,Ruby Amethyst Burn,Top8
Liga 2025-04-30,Nataliagraeber,Amethyst Sapphire Blurple,Top8
Liga 2025-04-30,Sigmea,Ruby Steel Challenger,Top8
Card Club Archazias Island Set Championship,SteffenStadler,Amethyst Steel Aggro,1st
Card Club Archazias Island Set Championship,Severin,Emerald Steel Discard,2nd
Card Club Archazias Island Set Championship,Lillith555,Amber Steel Songs,3rd
Card Club Archazias Island Set Championship,Nexron,Amethyst Steel Jafar,Top4
Card Club Archazias Island Set Championship,Nanzu1991,Amber Steel Songs,Top8
Card Club Archazias Island Set Championship,TCR_Darksteel1,Ruby Sapphire Control,Top8
Card Club Archazias Island Set Championship,andrecruz19,Amethyst Sapphire Blurple,Top8
Card Club Archazias Island Set Championship,_Alex_,Ruby Amethyst Bounce,Top8
Card Club Archazias Island Set Championship,Varolz,Ruby Amethyst Bounce,Top16
Card Club Archazias Island Set Championship,Swordinator,Ruby Amethyst Bounce,Top16
Card Club Archazias Island Set Championship,Hetti89,Sapphire Steel Midrange,Top16
Card Club Archazias Island Set Championship,nastra,Ruby Sapphire Control,Top16
Card Club Archazias Island Set Championship,Jurki,Amber Steel Songs,Top16
Card Club Archazias Island Set Championship,schlendi,Amber Steel Songs,Top16
Card Club Archazias Island Set Championship,shinobi64,Ruby Sapphire Control,Top16
Card Club Archazias Island Set Championship,keo,Emerald Steel Midrange,Top16
Card Club Archazias Island Set Championship,McLovinLOL,Amber Emerald Aggro,Top32
Card Club Archazias Island Set Championship,GnF,Amber Steel Songs,Top32
Card Club Archazias Island Set Championship,-Pierre-,Emerald Steel Discard,Top32
Card Club Archazias Island Set Championship,ITFairy,Amber Steel Songs,Top32
Card Club Archazias Island Set Championship,TabascoEye,Amethyst Emerald Tempo,Top32
Card Club Archazias Island Set Championship,Fabian270188,Ruby Amethyst Bounce,Top32
Card Club Archazias Island Set Championship,Marzipan87,Amber Emerald Discard,Top32
Card Club Archazias Island Set Championship,ChrC56,Amethyst Steel Aggro,Top32
Card Club Archazias Island Set Championship,Lucycat,Amethyst Steel Aggro,Top32
Card Club Archazias Island Set Championship,Ohli,Ruby Amethyst Bounce,Top32
Card Club Archazias Island Set Championship,Ironlady94,Amber Emerald Aggro,Top32
Card Club Archazias Island Set Championship,Randalex89,Ruby Amethyst Bounce,Top32
Card Club Archazias Island Set Championship,Schmitti,Emerald Sapphire Discard,Top32
Card Club Archazias Island Set Championship,Kroli,Ruby Sapphire Control,Top32
Liga 2025-05-07,purplturtle,Sapphire Steel Aggro,1st
Liga 2025-05-07,nastra,Amber Steel Songs,2nd
Liga 2025-05-07,nicoHagel,Amethyst Sapphire Blurple,3rd
Liga 2025-05-07,Sigmea,Ruby Sapphire Control,Top4
Liga 2025-05-07,shinobi64,Emerald Steel Discard,Top8
Liga 2025-05-07,Apfel7,Ruby Amethyst Burn,Top8
Liga 2025-05-07,Putschi,Amber Steel Songs,Top8
Cool Speyer Archazias Island Set Championship,keo,Emerald Steel Midrange,1st
Cool Speyer Archazias Island Set Championship,Ohli,Amber Steel Aggro,2nd
Cool Speyer Archazias Island Set Championship,Brudi,Amber Steel Songs,3rd
Cool Speyer Archazias Island Set Championship,Tintenvorrat_Wooky,Amber Steel Aggro,Top4
Cool Speyer Archazias Island Set Championship,Jurki,Amber Steel Songs,Top8
Cool Speyer Archazias Island Set Championship,shinobi64,Amethyst Steel Jafar,Top8
Cool Speyer Archazias Island Set Championship,Lucycat,Amethyst Steel Aggro,Top8
Cool Speyer Archazias Island Set Championship,McLovinLOL,Sapphire Steel Aggro,Top8
Cool Speyer Archazias Island Set Championship,GnF,Amber Steel Songs,Top16
Cool Speyer Archazias Island Set Championship,_Alex_,Emerald Steel Midrange,Top16
Liga 2025-06-12,Swordinator,Ruby Sapphire Midrange,1st
Liga 2025-06-12,Jurki,Amber Steel Songs,2nd
Liga 2025-06-12,Ironlady94,Ruby Sapphire Midrange,3rd
Liga 2025-06-12,McLovinLOL,Amber Emerald Aggro,Top4
Liga 2025-06-12,shinobi64,Emerald Ruby Actions,Top8
Liga 2025-06-12,Varolz,Amber Emerald Discard,Top8
Liga 2025-06-12,GnF,Amber Ruby Mufasa,Top8
Liga 2025-06-12,Andi1066,Amber Emerald Discard,Top8
Liga 2025-06-12,Marzipan87,Ruby Steel Challenger,Top16
Liga 2025-06-12,andrecruz19,Amethyst Sapphire Blurple,Top16
Liga 2025-06-12,Tratux,Emerald Ruby Damage,Top16
Liga 2025-06-25,Dlawmor,Amber Steel Aggro,1st
Liga 2025-06-25,shinobi64,Ruby Sapphire Control,2nd
Liga 2025-06-25,Sigmea,Ruby Steel Challenger,3rd
Liga 2025-06-25,nastra,Ruby Sapphire Midrange,Top4
Liga 2025-06-25,Putschi,Amber Steel Songs,Top8
Liga 2025-06-26,Swordinator,Ruby Amethyst Bounce,1st
Liga 2025-06-26,Jurki,Amber Steel Songs,2nd
Liga 2025-06-26,ChrC56,Amethyst Steel Aggro,3rd
Liga 2025-06-26,TabascoEye,Amethyst Emerald Tempo,Top4
Liga 2025-06-26,Randalex89,Amethyst Emerald Tempo,Top8
Liga 2025-06-26,Lillith555,Amber Steel Songs,Top8
Liga 2025-06-26,shinobi64,Ruby Sapphire Control,Top8
Liga 2025-06-26,GnF,Emerald Sapphire Floodborns,Top8
Liga 2025-06-26,Nanzu1991,Emerald Sapphire Floodborns,Top16
Liga 2025-07-03,Nanzu1991,Amber Ruby Mufasa,1st
Liga 2025-07-03,Swordinator,Amethyst Sapphire Blurple,2nd
Liga 2025-07-03,Hetti89,Sapphire Steel Midrange,3rd
Liga 2025-07-03,Varolz,Amethyst Emerald Tempo,Top4
Liga 2025-07-03,shinobi64,Amber Sapphire Puppies,Top8
Liga 2025-07-03,Jurki,Amber Steel Songs,Top8
Liga 2025-07-03,TabascoEye,Amethyst Emerald Tempo,Top8
Liga 2025-07-03,McLovinLOL,Amethyst Emerald Tempo,Top8
Liga 2025-07-03,Randalex89,Amethyst Emerald Tempo,Top16
Liga 2025-07-03,Ironlady94,Amethyst Emerald Tempo,Top16
Liga 2025-07-03,Marzipan87,Amber Emerald Aggro,Top16
Liga 2025-07-03,RoXion,Ruby Amethyst Damage,Top16
Liga 2025-07-03,Kroli,Ruby Sapphire Midrange,Top16
Liga 2025-07-09,shinobi64,Amethyst Steel Aggro,1st
Liga 2025-07-09,Putschi,Amber Steel Songs,2nd
Liga 2025-07-09,nastra,Ruby Amethyst Evasive,3rd
Liga 2025-07-09,Sigmea,Emerald Sapphire Floodborns,Top4
Liga 2025-07-09,Dlawmor,Amber Steel Aggro,Top8
Liga 2025-07-09,Apfel7,Amber Sapphire Aggro,Top8
Liga 2025-07-09,Roxxes,Amber Amethyst Aggro,Top8
Liga 2025-07-09,Basti,Amethyst Sapphire Heroes,Top8
Liga 2025-07-10,Swordinator,Ruby Amethyst Evasive,1st
Liga 2025-07-10,McLovinLOL,Amber Emerald Aggro,2nd
Liga 2025-07-10,shinobi64,Ruby Sapphire Control,3rd
Liga 2025-07-10,Randalex89,Amber Steel Aggro,Top4
Liga 2025-07-10,keo,Amber Steel Songs,Top8
Liga 2025-07-10,_Alex_,Emerald Steel Floodborns,Top8
Liga 2025-07-10,Tintenvorrat_Wooky,Amethyst Sapphire Blurple,Top8
Liga 2025-07-10,GnF,Amethyst Sapphire Blurple,Top8
Liga 2025-07-10,Hetti89,Sapphire Steel Midrange,Top16
Liga 2025-07-10,Jurki,Amber Steel Songs,Top16
Liga 2025-07-10,Lucycat,Amethyst Steel Illusions,Top16
Liga 2025-07-16,Putschi,Amber Steel Songs,1st
Liga 2025-07-16,Hetti89,Amethyst Sapphire Blurple,2nd
Liga 2025-07-16,andrecruz19,Amber Sapphire Aggro,3rd
Liga 2025-07-16,shinobi64,Amber Steel Songs,Top4
Liga 2025-07-16,Dlawmor,Amber Steel Aggro,Top8
Liga 2025-07-16,Roxxes,Amethyst Steel Aggro,Top8
Liga 2025-07-16,Basti,Amethyst Sapphire Heroes,Top8
Liga 2025-07-17,Swordinator,Ruby Sapphire Midrange,1st
Liga 2025-07-17,Ohli,Amethyst Emerald Tempo,2nd
Liga 2025-07-17,keo,Amber Steel Songs,3rd
Liga 2025-07-17,Lillith555,Amber Steel Songs,Top4
Liga 2025-07-17,RoXion,Amber Steel Songs,Top8
Liga 2025-07-17,Hetti89,Amethyst Sapphire Blurple,Top8
Liga 2025-07-17,Varolz,Amethyst Steel Aggro,Top8
Liga 2025-07-17,Randalex89,Amber Steel Songs,Top8
Liga 2025-07-17,shinobi64,Ruby Sapphire Aggro,Top16
Liga 2025-07-17,TabascoEye,Amethyst Emerald Tempo,Top16
Liga 2025-07-17,Brudi,Amber Steel Songs,Top16
Liga 2025-07-17,GnF,Emerald Steel Discard,Top16
Liga 2025-07-17,Kroli,Amber Amethyst Aggro,Top16
Wizards Well Reign Of Jafar Set Championship,Nexron,Amethyst Sapphire Blurple,1st
Wizards Well Reign Of Jafar Set Championship,Hetti89,Amethyst Sapphire Blurple,2nd
Wizards Well Reign Of Jafar Set Championship,mcmike82,Amber Steel Aggro,3rd
Wizards Well Reign Of Jafar Set Championship,Fabian270188,Amethyst Sapphire Blurple,Top4
Wizards Well Reign Of Jafar Set Championship,schlendi,Amethyst Emerald Discard,Top8
Wizards Well Reign Of Jafar Set Championship,Andi1066,Emerald Steel Beast,Top8
Wizards Well Reign Of Jafar Set Championship,TopChicken,Ruby Amethyst Evasive,Top8
Wizards Well Reign Of Jafar Set Championship,Johnny3001,Amber Steel Aggro,Top8
Wizards Well Reign Of Jafar Set Championship,MatDembo,Amber Steel Aggro,Top16
Wizards Well Reign Of Jafar Set Championship,nastra,Ruby Sapphire Midrange,Top16
Wizards Well Reign Of Jafar Set Championship,Dlawmor,Ruby Sapphire Midrange,Top16
Wizards Well Reign Of Jafar Set Championship,MrWeasel,Ruby Amethyst Evasive,Top16
Wizards Well Reign Of Jafar Set Championship,RankTheTank,Amethyst Emerald Discard,Top16
Wizards Well Reign Of Jafar Set Championship,AMS,Ruby Amethyst Evasive,Top16
Wizards Well Reign Of Jafar Set Championship,andrecruz19,Amber Sapphire Aggro,Top16
Wizards Well Reign Of Jafar Set Championship,Putschi,Amber Steel Songs,Top16
Wizards Well Reign Of Jafar Set Championship,Nomlix,Emerald Steel Discard,Top32
Wizards Well Reign Of Jafar Set Championship,Le_Fuechs,Amber Steel Songs,Top32
Wizards Well Reign Of Jafar Set Championship,shinobi64,Amethyst Steel Aggro,Top32
Wizards Well Reign Of Jafar Set Championship,NerfHerder,Amethyst Emerald Discard,Top32
Wizards Well Reign Of Jafar Set Championship,keo,Amber Steel Aggro,Top32
Liga 2025-07-23,Dlawmor,Ruby Sapphire Midrange,1st
Liga 2025-07-23,shinobi64,Amber Steel Songs,2nd
Liga 2025-07-23,TCR_Darksteel1,Amber Steel Aggro,3rd
Liga 2025-07-23,Apfel7,Ruby Amethyst Burn,Top4
Liga 2025-07-24,McLovinLOL,Amber Emerald Aggro,1st
Liga 2025-07-24,Varolz,Ruby Amethyst Evasive,2nd
Liga 2025-07-24,Ohli,Amethyst Emerald Tempo,3rd
Liga 2025-07-24,Nanzu1991,Amber Ruby Aggro,Top4
Liga 2025-07-24,Randalex89,Amethyst Sapphire Blurple,Top8
Liga 2025-07-24,Tintenvorrat_Wooky,Amethyst Sapphire Blurple,Top8
Liga 2025-07-24,Milan214,Amethyst Emerald Tempo,Top8
Liga 2025-07-24,shinobi64,Amber Steel Songs,Top8
Liga 2025-07-24,Bulut,Amethyst Emerald Discard,Top16
Liga 2025-07-24,Brudi,Amber Steel Songs,Top16
Liga 2025-07-24,Kroli,Amber Amethyst Aggro,Top16
Liga 2025-07-24,GnF,Emerald Steel Discard,Top16
Liga 2025-07-24,Anvivu22,Ruby Emerald Actions,Top16
Card Club Reign of Jafar Set Championship,Fabian270188,Amethyst Sapphire Blurple,1st
Card Club Reign of Jafar Set Championship,Randalex89,Amethyst Emerald Tempo,2nd
Card Club Reign of Jafar Set Championship,Lucycat,Amethyst Steel Midrange,3rd
Card Club Reign of Jafar Set Championship,shinobi64,Amethyst Emerald Discard,Top4
Card Club Reign of Jafar Set Championship,GameHunter,Ruby Amethyst Evasive,Top8
Card Club Reign of Jafar Set Championship,Jurki,Amber Steel Songs,Top8
Card Club Reign of Jafar Set Championship,Gonk1,Amethyst Emerald Discard,Top8
Card Club Reign of Jafar Set Championship,Nanzu1991,Amber Ruby Aggro,Top8
Card Club Reign of Jafar Set Championship,TheGrumpyOne,Amethyst Sapphire Blurple,Top16
Card Club Reign of Jafar Set Championship,TopChicken,Ruby Amethyst Evasive,Top16
Card Club Reign of Jafar Set Championship,schlendi,Amethyst Sapphire Blurple,Top16
Card Club Reign of Jafar Set Championship,MrWeasel,Amber Sapphire Aggro,Top16
Card Club Reign of Jafar Set Championship,Nexron,Amethyst Sapphire Blurple,Top16
Card Club Reign of Jafar Set Championship,McLovinLOL,Amber Emerald Aggro,Top16
Card Club Reign of Jafar Set Championship,Varolz,Ruby Amethyst Evasive,Top16
Card Club Reign of Jafar Set Championship,FancyMichi,Ruby Sapphire Midrange,Top16
Card Club Reign of Jafar Set Championship,Hetti89,Amethyst Sapphire Blurple,Top32
Card Club Reign of Jafar Set Championship,Ohli,Amethyst Emerald Tempo,Top32
Card Club Reign of Jafar Set Championship,ITFairy,Amber Sapphire Aggro,Top32
Card Club Reign of Jafar Set Championship,Viper,Amethyst Steel Midrange,Top32
Card Club Reign of Jafar Set Championship,Kroli,Amber Amethyst Aggro,Top32
Card Club Reign of Jafar Set Championship,SebD,Amethyst Steel Midrange,Top32
Card Club Reign of Jafar Set Championship,GnF,Amber Ruby Aggro,Top32
Liga 2025-07-31,Lillith555,Amber Steel Songs,1st
Liga 2025-07-31,Swordinator,Ruby Ametheyst Bounce,2nd
Liga 2025-07-31,Jurki,Emerald Steel Hades,3rd
Liga 2025-07-31,McLovinLOL,Amethyst Steel Midrange,Top4
Liga 2025-07-31,TopChicken,Amethyst Steel Illusions,Top8
Liga 2025-07-31,Hetti89,Amethyst Sapphire Blurple,Top8
Liga 2025-07-31,Randalex89,Amethyst Emerald Tempo,Top8
Liga 2025-07-31,shinobi64,Emerald Ruby Actions,Top8
Liga 2025-07-31,GnF,Amber Ruby Aggro,Top16
Liga 2025-07-31,Lucycat,Amethyst Steel Midrange,Top16
Liga 2025-07-31,Brudi,Amber Steel Songs,Top16
Neusser Reign of Jafar Set Championship,McLovinLOL,Amber Emerald Aggro,1st
Neusser Reign of Jafar Set Championship,TCR_Darksteel1,Ruby Amethyst Evasive,2nd
Neusser Reign of Jafar Set Championship,RoXion,Amber Steel Songs,3rd
Neusser Reign of Jafar Set Championship,Johnny3001,Amber Steel Aggro,Top4
Neusser Reign of Jafar Set Championship,TopChicken,Amethyst Steel Illusions,Top8
Neusser Reign of Jafar Set Championship,Hetti89,Amethyst Sapphire Blurple,Top8
Neusser Reign of Jafar Set Championship,Nados,Amber Steel Aggro,Top8
Neusser Reign of Jafar Set Championship,Lillith555,Amber Steel Songs,Top8
Neusser Reign of Jafar Set Championship,Lucycat,Amethyst Steel Midrange,Top16
Neusser Reign of Jafar Set Championship,Jurki,Amber Steel Songs,Top16
Neusser Reign of Jafar Set Championship,Putschi,Amber Steel Songs,Top16
Neusser Reign of Jafar Set Championship,Varolz,Amethyst Emerald Tempo,Top16
Neusser Reign of Jafar Set Championship,Seretim,Amber Emerald Aggro,Top16
Neusser Reign of Jafar Set Championship,Ohli,Amethyst Emerald Tempo,Top16
Neusser Reign of Jafar Set Championship,shinobi64,Ruby Sapphire Midrange,Top16
Neusser Reign of Jafar Set Championship,GnF,Amber Ruby Aggro,Top16
Neusser Reign of Jafar Set Championship,Randalex89,Amethyst Sapphire Blurple,Top32
Neusser Reign of Jafar Set Championship,Malomi,Emerald Sapphire Clarabelle,Top32
Liga 2025-09-10,andrecruz19,Amethyst Sapphire Blurple,1st
Liga 2025-09-10,shinobi64,Amethyst Steel Evasives,2nd
Liga 2025-09-10,Putschi,Amber Steel Aggro,3rd
Liga 2025-09-10,Dlawmor,Amethyst Sapphire Blurple,Top4
Liga 2025-09-10,Der_Lee_,Ruby Steel Challenger,Top8
Liga 2025-09-10,Sigmea,Ruby Steel Challenger,Top8
Liga 2025-09-11,Andi1066,Emerald Sapphire Clarabelle,1st
Liga 2025-09-11,Swordinator,Emerald Sapphire Clarabelle,2nd
Liga 2025-09-11,shinobi64,Amethyst Steel Evasives,2rd
Liga 2025-09-11,ChrC56,Amethyst Steel Midrange,Top4
Liga 2025-09-11,Jurki,Ruby Steel Challenger,Top8
Liga 2025-09-11,Hetti89,Sapphire Steel Ally,Top8
Liga 2025-09-11,Lillith555,Emerald Ruby Singer,Top8
Liga 2025-09-11,Randalex89,Amethyst Steel Aggro,Top8
Liga 2025-09-11,Brudi,Amber Steel Reanimator,Top16
Liga 2025-09-11,GnF,Ruby Amethyst Damage,Top16
Liga 2025-09-17,andrecruz19,Amethyst Sapphire Blurple,1st
Liga 2025-09-17,shinobi64,Amber Steel Aggro,2nd
Liga 2025-09-17,Dlawmor,Amethyst Sapphire Blurple,3rd
Liga 2025-09-17,Putschi,Emerald Sapphire Clarabelle,Top4
Liga 2025-09-18,TopChicken,Ruby Amethyst Challenge,1st
Liga 2025-09-18,Ohli,Amethyst Steel Aggro,2nd
Liga 2025-09-18,shinobi64,Amber Steel Aggro,3rd
Liga 2025-09-18,Randalex89,Amethyst Emerald Evasives,Top4
Liga 2025-09-18,Varolz,Ruby Steel Songs,Top8
Liga 2025-09-18,GnF,Emerald Sapphire Clarabelle,Top8
Liga 2025-09-18,Jurki,Ruby Steel Challenger,Top8
Liga 2025-09-20,Andi1066,Emerald Sapphire Clarabelle,1st
Liga 2025-09-20,shinobi64,Amethyst Sapphire Blurple,2nd
Liga 2025-09-20,Jurki,Ruby Steel Challenger,3rd
Liga 2025-09-20,Randalex89,Amethyst Emerald Evasives,Top4
Liga 2025-09-20,GnF,Emerald Sapphire Clarabelle,Top8
Liga 2025-09-20,Kifez,Amethyst Steel Aggro,Top8
Liga 2025-09-20,Dlawmor,Amber Sapphire New Orleans,Top8
Liga 2025-09-20,TopChicken,Amber Sapphire Princess,Top8
Wizards Fabled Set Championship,DanW15,Amber Emerald Aggro,1st
Wizards Fabled Set Championship,shinobi64,Amethyst Steel Midrange,2nd
Wizards Fabled Set Championship,Nexron,Amethyst Sapphire Blurple,3rd
Wizards Fabled Set Championship,Maxing,Emerald Sapphire Clarabelle,Top4
Wizards Fabled Set Championship,Andi1066,Emerald Sapphire Clarabelle,Top8
Wizards Fabled Set Championship,Hetti89,Sapphire Steel Midrange,Top8
Wizards Fabled Set Championship,Zimbo,Amethyst Steel Aggro,Top8
Wizards Fabled Set Championship,Jurki,Amethyst Steel Aggro,Top8
Wizards Fabled Set Championship,McLovinLOL,Amber Emerald Aggro,Top16
Wizards Fabled Set Championship,MrWeasel,Amethyst Steel Aggro,Top16
Wizards Fabled Set Championship,Swordinator,Amethyst Sapphire Blurple,Top16
Wizards Fabled Set Championship,Varolz,Emerald Steel Aggro,Top16
Wizards Fabled Set Championship,i2Ioulaki,Amber Steel Aggro,Top16
Wizards Fabled Set Championship,mcmike82,Amethyst Steel Aggro,Top16
Wizards Fabled Set Championship,tricKel,Emerald Sapphire Clarabelle,Top16
Wizards Fabled Set Championship,schlendi,Amethyst Steel Aggro,Top16
Wizards Fabled Set Championship,Gonk1,Amethyst Sapphire Blurple,Top32
Wizards Fabled Set Championship,Ohli,Amber Steel Aggro,Top32
Wizards Fabled Set Championship,Der_Lee_,Ruby Steel Challenger,Top32
Wizards Fabled Set Championship,Dragolon,Amber Emerald Aggro,Top32
Wizards Fabled Set Championship,andrecruz19,Amethyst Sapphire Blurple,Top32
Liga 2025-10-16,Swordinator,Amethyst Steel Aggro,1st
Liga 2025-10-16,shinobi64,Sapphire Steel Midrange,2nd
Liga 2025-10-16,Tintenvorrat_Wooky,Amber Steel Aggro,3rd
Liga 2025-10-16,McLovinLOL,Amber Steel Aggro,Top4
Liga 2025-10-16,Marzipan87,Ruby Steel Challenger,Top8
Liga 2025-10-16,andrecruz19,Amethyst Sapphire Blurple,Top8
Liga 2025-10-16,Nanzu1991,Sapphire Steel Midrange,Top8
Liga 2025-10-16,Randalex89,Amethyst Steel Aggro,Top8
Liga 2025-10-16,Kroli,Amber Emerald Aggro,Top16
Liga 2025-10-16,Ironlady94,Amethyst Sapphire Blurple,Top16
Liga 2025-10-16,Jurki,Amethyst Steel Aggro,Top16
Liga 2025-10-16,Cantyr,Emerald Ruby Damage,Top16
Liga 2025-10-16,Gabo91,Sapphire Steel Ally,Top16
Card Club Fabled Set Championship,schlendi,Amethyst Sapphire Blurple,1st
Card Club Fabled Set Championship,Nexron,Amethyst Sapphire Blurple,2nd
Card Club Fabled Set Championship,Zimbo,Amethyst Steel Aggro,3rd
Card Club Fabled Set Championship,Andi1066,Emerald Sapphire Clarabelle,Top4
Card Club Fabled Set Championship,andrecruz19,Amethyst Sapphire Blurple,Top8
Card Club Fabled Set Championship,shinobi64,Amethyst Steel Aggro,Top8
Card Club Fabled Set Championship,Viper,Emerald Steel Aggro,Top8
Card Club Fabled Set Championship,Varolz,Emerald Sapphire Clarabelle,Top8
Card Club Fabled Set Championship,Jurki,Amethyst Steel Aggro,Top16
Card Club Fabled Set Championship,McLovinLOL,Amber Emerald Aggro,Top16
Card Club Fabled Set Championship,Demmy,Amethyst Steel Aggro,Top16
Card Club Fabled Set Championship,Randalex89,Emerald Steel Aggro,Top16
Card Club Fabled Set Championship,Nanzu1991,Sapphire Steel Midrange,Top16
Card Club Fabled Set Championship,GnF,Emerald Sapphire Clarabelle,Top16
Card Club Fabled Set Championship,TopChicken,Ruby Amethyst Challenge,Top16
Card Club Fabled Set Championship,Swordinator,Amethyst Steel Aggro,Top16
Card Club Fabled Set Championship,Cantyr,Amethyst Steel Illusions,Top32
Card Club Fabled Set Championship,Gabo91,Sapphire Steel Ally,Top32
Card Club Fabled Set Championship,ITFairy,Sapphire Steel Midrange,Top32
Card Club Fabled Set Championship,Kroli,Amber Emerald Aggro,Top32
Mochi Cards Fabled Set Championship,Swordinator,Amethyst Steel Aggro,1st
Mochi Cards Fabled Set Championship,Hetti89,Sapphire Steel Midrange,2nd
Mochi Cards Fabled Set Championship,Jurki,Amethyst Steel Aggro,3rd
Mochi Cards Fabled Set Championship,MrEnchantless,Amethyst Steel Aggro,Top4
Mochi Cards Fabled Set Championship,TCR_Darksteel1,Sapphire Steel Midrange,Top8
Mochi Cards Fabled Set Championship,Andi1066,Emerald Sapphire Clarabelle,Top8
Mochi Cards Fabled Set Championship,SebD,Amethyst Sapphire Blurple,Top8
Mochi Cards Fabled Set Championship,Enchannika,Emerald Steel Aggro,Top8
Mochi Cards Fabled Set Championship,ChrC56,Amethyst Steel Aggro,Top16
Mochi Cards Fabled Set Championship,TopChicken,Amethyst Sapphire Blurple,Top16
Mochi Cards Fabled Set Championship,Kroli,Amber Emerald Aggro,Top16
Mochi Cards Fabled Set Championship,Jerry,Amber Steel Aggro,Top16
Mochi Cards Fabled Set Championship,shinobi64,Ruby Amethyst Evasive,Top16
Mochi Cards Fabled Set Championship,Demmy,Amethyst Sapphire Blurple,Top16
Mochi Cards Fabled Set Championship,Dragolon,Amber Emerald Aggro,Top16
Liga 2025-10-23,Brudi,Amethyst Steel Aggro,1st
Liga 2025-10-23,keo,Amethyst Steel Aggro,2nd
Liga 2025-10-23,andrecruz19,Ruby Steel Songs,3rd
Liga 2025-10-23,Swordinator,Amethyst Sapphire Blurple,Top4
Liga 2025-10-23,Aerikus,Emerald Sapphire Clarabelle,Top8
Liga 2025-10-23,Kroli,Amber Emerald Aggro,Top8
Liga 2025-10-23,Cantyr,Amethyst Steel Illusions,Top8
Liga 2025-10-23,GnF,Amethyst Sapphire Blurple,Top8
Liga 2025-10-23,P3bbl3z,Amber Steel Aggro,Top16
Liga 2025-10-23,shinobi64,Ruby Sapphire Midrange,Top16
Liga 2025-10-23,Randalex89,Amethyst Emerald Aggro,Top16
Liga 2025-10-23,Gabo91,Sapphire Steel Midrange,Top16