Event,Date,Location,Meta,EventType,Type,PlayFormat,Melee
Liga 2025-03-27,2025-03-27,Card Club Hockenheim,Set7,Liga,Constructed,BestOfThree,https://melee.gg/Tournament/View/275404
Casual 2025-03-29,2025-03-29,Card Club Hockenheim,Set7,Casual,Constructed,BestOfThree,
Casual 2025-03-30,2025-03-30,Home,Set7,Casual,Constructed,BestOfThree,
Casual 2025-04-02,2025-04-02,Wizards Well,Set7,Casual,Constructed,BestOfThree,
Liga 2025-04-02,2025-04-02,Wizards Well,Set7,Liga,Constructed,BestOfThree,https://melee.gg/Tournament/View/278787
Casual 2025-04-03,2025-04-03,Card Club Hockenheim,Set7,Casual,Constructed,BestOfThree,
Liga 2025-04-03,2025-04-03,Card Club Hockenheim,Set7,Liga,Constructed,BestOfThree,https://melee.gg/Tournament/View/280750
Online 2025-04-07,2025-04-07,Home,Set7,Casual Online,Constructed,BestOfThree,
Casual 2025-04-09,2025-04-09,Wizards Well,Set7,Casual,Constructed,BestOfThree,
Liga 2025-04-09,2025-04-09,Wizards Well,Set7,Liga,Constructed,BestOfThree,https://melee.gg/Tournament/View/278788
Casual 2025-04-10,2025-04-10,Card Club Hockenheim,Set7,Casual,Constructed,BestOfThree,
Liga 2025-04-10,2025-04-10,Card Club Hockenheim,Set7,Liga,Constructed,BestOfThree,https://melee.gg/Tournament/View/285490
Eastlore 2025,2025-04-12,Messe Leipzig,Set7,Competetive,Constructed,BestOfThree,https://melee.gg/Tournament/View/287557
Online 2025-04-13,2025-04-13,Home,Set7,Casual Online,Constructed,BestOfThree,
Online 2025-04-15,2025-04-15,Home,Set7,Casual Online,Constructed,BestOfThree,
Casual 2025-04-16,2025-04-16,Wizards Well,Set7,Casual,Constructed,BestOfThree,
Liga 2025-04-16,2025-04-16,Wizards Well,Set7,Liga,Constructed,BestOfThree,https://melee.gg/Tournament/View/278789
Online 2025-04-17,2025-04-17,Home,Set7,Casual Online,Constructed,BestOfThree,
Casual 2025-04-17,2025-04-17,Card Club Hockenheim,Set7,Casual,Constructed,BestOfThree,
Liga 2025-04-17,2025-04-17,Card Club Hockenheim,Set7,Liga,Constructed,BestOfThree,https://melee.gg/Tournament/View/289939
Casual 2025-04-23,2025-04-23,Wizards Well,Set7,Casual,Constructed,BestOfThree,
Liga 2025-04-23,2025-04-23,Wizards Well,Set7,Liga,Constructed,BestOfThree,https://melee.gg/Tournament/View/278796
Casual 2025-04-24,2025-04-24,Card Club Hockenheim,Set7,Casual,Constructed,BestOfThree,
Liga 2025-04-24,2025-04-24,Card Club Hockenheim,Set7,Liga,Constructed,BestOfThree,https://melee.gg/Tournament/View/295275
Casual 2025-04-25,2025-04-25,Ravensburg,Set7,Casual,Constructed,BestOfThree,
Ravensburg 2025,2025-04-26,Ravensburg,Set7,Competetive,Constructed,TwoGameFormat,https://melee.gg/Tournament/View/285406
Casual 2025-04-30,2025-04-30,Wizards Well,Set7,Casual,Constructed,BestOfThree,
Liga 2025-04-30,2025-04-30,Wizards Well,Set7,Liga,Constructed,BestOfThree,https://melee.gg/Tournament/View/278800
Casual 2025-05-01,2025-05-01,Home,Set7,Casual,Constructed,BestOfThree,
Casual 2025-05-02,2025-05-02,Card Club Hockenheim,Set7,Casual,Constructed,BestOfThree,
Card Club Archazias Island Set Championship,2025-05-03,Card Club Hockenheim,Set7,Set Championship,Constructed,BestOfThree,https://melee.gg/Tournament/View/275397
Casual 2025-05-07,2025-05-07,Wizards Well,Set7,Casual,Constructed,BestOfThree,
Liga 2025-05-07,2025-05-07,Wizards Well,Set7,Liga,Constructed,BestOfThree,https://melee.gg/Tournament/View/298325
Casual 2025-05-08,2025-05-08,Card Club Hockenheim,Set7,Casual,Constructed,BestOfThree,
Casual 2025-05-24,2025-05-24,Home,Set7,Casual,Constructed,BestOfThree,
Cool Speyer Archazias Island Set Championship,2025-05-25,Cool Speyer,Set7,Set Championship,Constructed,BestOfThree,
Reign of Jafar Well PreRelease,2025-05-30,Wizards Well,Set8,Liga,Sealed,BestOfOne,https://melee.gg/Tournament/View/305372
Reign of Jafar Card Club PreRelease,2025-05-30,Card Club Hockenheim,Set8,Liga,Sealed,BestOfThree,https://melee.gg/Tournament/View/304701
Reign of Jafar RB Store PreRelease,2025-05-31,Ravensburger Store Mannheim,Set8,Liga,Sealed,BestOfThree,https://melee.gg/Tournament/View/307419
Reign of Jafar PreRelease Constructed,2025-06-01,Battle Bear Kaiserslautern,Set8,Competetive,Constructed,BestOfThree,https://melee.gg/Tournament/View/311138
Liga 2025-06-04,2025-06-04,Wizards Well,Set8,Liga,Draft,BestOfThree,https://melee.gg/Tournament/View/319194
Casual 2025-06-04,2025-06-04,Wizards Well,Set8,Casual,Constructed,BestOfThree,
Liga 2025-06-05,2025-06-05,Card Club Hockenheim,Set8,Liga,Draft,BestOfThree,https://melee.gg/Tournament/View/320666
Casual 2025-06-05,2025-06-05,Card Club Hockenheim,Set8,Casual,Constructed,BestOfThree,
Casual 2025-06-08,2025-06-08,Home,Set8,Casual,Constructed,BestOfThree,
Online 2025-06-09,2025-06-09,Home,Set8,Casual Online,Constructed,BestOfThree,
Online 2025-06-10,2025-06-10,Home,Set8,Casual Online,Constructed,BestOfThree,
Casual 2025-06-11,2025-06-11,Wizards Well,Set8,Casual,Constructed,BestOfThree,
Liga 2025-06-12,2025-06-12,Card Club Hockenheim,Set8,Liga,Constructed,BestOfThree,https://melee.gg/Tournament/View/324338
Online 2025-06-15,2025-06-15,Home,Set8,Casual Online,Constructed,BestOfThree,
Online 2025-06-16,2025-06-16,Home,Set8,Casual Online,Constructed,BestOfThree,
Online 2025-06-17,2025-06-17,Home,Set8,Casual Online,Constructed,BestOfThree,
Casual 2025-06-18,2025-06-18,Wizards Well,Set8,Casual,Constructed,BestOfThree,
Liga 2025-06-18,2025-06-18,Wizards Well,Set8,Liga,Draft,BestOfThree,https://tcg.ravensburgerplay.com/events/154658
Online 2025-06-18,2025-06-18,Home,Set8,Casual Online,Constructed,BestOfThree,
Online 2025-06-19,2025-06-19,Home,Set8,Casual Online,Constructed,BestOfThree,
Online 2025-06-20,2025-06-20,Home,Set8,Casual Online,Constructed,BestOfThree,
Lowlands Lore Quest 1,2025-06-22,Futur Turnhout,Set8,Competetive,Constructed,TwoGameFormat,https://melee.gg/Tournament/View/328067
Online 2025-06-23,2025-06-23,Home,Set8,Casual Online,Constructed,BestOfThree,
Online 2025-06-24,2025-06-24,Home,Set8,Casual Online,Constructed,BestOfThree,
Casual 2025-06-25,2025-06-25,Wizards Well,Set8,Casual,PackRush,BestOfOne,https://tcg.ravensburgerplay.com/events/158110
Liga 2025-06-25,2025-06-25,Wizards Well,Set8,Liga,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/158335
Casual 2025-06-26,2025-06-26,Card Club Hockenheim,Set8,Casual,Constructed,BestOfThree,
Liga 2025-06-26,2025-06-26,Card Club Hockenheim,Set8,Liga,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/155637
Online 2025-06-27,2025-06-27,Home,Set8,Casual Online,Constructed,BestOfThree,
Online 2025-06-30,2025-06-30,Home,Set8,Casual Online,Constructed,BestOfThree,
Online 2025-07-01,2025-07-01,Home,Set8,Casual Online,Constructed,BestOfThree,
Online 2025-07-02,2025-07-02,Home,Set8,Casual Online,Constructed,BestOfThree,
Liga 2025-07-03,2025-07-03,Card Club Hockenheim,Set8,Liga,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/155647
Online 2025-07-04,2025-07-04,Home,Set8,Casual Online,Constructed,BestOfThree,
Online 2025-07-05,2025-07-05,Home,Set8,Casual Online,Constructed,BestOfThree,
Casual 2025-07-06,2025-07-06,Home,Set8,Casual,Constructed,BestOfThree,
Online 2025-07-07,2025-07-07,Home,Set8,Casual Online,Constructed,BestOfThree,
Casual 2025-07-09,2025-07-09,Wizards Well,Set8,Casual,Constructed,BestOfOne,
Liga 2025-07-09,2025-07-09,Wizards Well,Set8,Liga,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/162182
Casual 2025-07-10,2025-07-10,Card Club Hockenheim,Set8,Casual,Constructed,BestOfThree,
Liga 2025-07-10,2025-07-10,Card Club Hockenheim,Set8,Liga,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/160003
Liga 2025-07-16,2025-07-16,Wizards Well,Set8,Liga,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/162183
Casual 2025-07-17,2025-07-17,Card Club Hockenheim,Set8,Casual,Constructed,BestOfThree,
Liga 2025-07-17,2025-07-17,Card Club Hockenheim,Set8,Liga,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/166157
Wizards Well Reign Of Jafar Set Championship,2025-07-20,Wizards Well,Set8,Set Championship,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/158780
Team Liga 2025-07-20,2025-07-20,Home,Set8,Team Liga,Constructed,BestOfOne,
Casual 2025-07-23,2025-07-23,Wizards Well,Set8,Casual,Constructed,BestOfThree,
Liga 2025-07-23,2025-07-23,Wizards Well,Set8,Liga,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/154647
Liga 2025-07-24,2025-07-24,Card Club Hockenheim,Set8,Liga,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/166158
Card Club Reign of Jafar Set Championship,2025-07-27,Card Club Hockenheim,Set8,Set Championship,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/160008
Casual 2025-07-30,2025-07-30,Wizards Well,Set8,Casual,Constructed,BestOfThree,
Liga 2025-07-31,2025-07-31,Card Club Hockenheim,Set8,Liga,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/171796
Neusser Reign of Jafar Set Championship,2025-08-02,Spielwaren Neusser,Set8,Set Championship,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/164012
Online 2025-08-02,2025-08-02,Home,Set8,Casual Online,Constructed,BestOfThree,
Online 2025-08-05,2025-08-05,Home,Set8,Casual Online,Constructed,BestOfThree,
Online 2025-08-06,2025-08-06,Home,Set8,Casual Online,Constructed,BestOfThree,
Liga 2025-08-09,2025-08-09,Mochi Cards,Set8,Liga,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/169975
Casual 2025-08-09,2025-08-09,Mochi Cards,Set8,Casual,Constructed,BestOfThree,
Online 2025-08-10,2025-08-10,Home,Set8,Casual Online,Constructed,BestOfThree,
Online 2025-08-11,2025-08-11,Home,Set8,Casual Online,Constructed,BestOfThree,
Casual 2025-08-19,2025-08-19,Landhaus,Set8,Casual,Constructed,BestOfOne,
Online 2025-08-20,2025-08-20,Landhaus,Set9,Casual Online,Constructed,BestOfOne,
Online 2025-08-21,2025-08-21,Landhaus,Set9,Casual Online,Constructed,BestOfOne,
Online 2025-08-23,2025-08-23,Landhaus,Set9,Casual Online,Constructed,BestOfOne,
Card Club Fabled PreRelease,2025-08-28,Card Club Hockenheim,Set9,PreRelease,Sealed,BestOfThree,https://tcg.ravensburgerplay.com/events/166163
Wizards Well Fabled PreRelease,2025-08-29,Wizards Well,Set9,PreRelease,Sealed,BestOfOne,https://tcg.ravensburgerplay.com/events/170263
Mochi Cards Fabled PreRelease,2025-08-30,Mochi Cards,Set9,PreRelease,Sealed,BestOfThree,https://tcg.ravensburgerplay.com/events/169979
Online 2025-09-01,2025-09-01,Home,Set9,Casual Online,Constructed,BestOfThree,
Online 2025-09-02,2025-09-02,Home,Set9,Casual Online,Constructed,BestOfThree,
Liga 2025-09-03,2025-09-03,Wizards Well,Set9,Liga,Sealed,BestOfThree,https://tcg.ravensburgerplay.com/events/178801
Casual 2025-09-03,2025-09-03,Wizards Well,Set9,Casual,Constructed,BestOfThree,
Liga 2025-09-04,2025-09-04,Card Club Hockenheim,Set9,Liga,Draft,BestOfThree,https://tcg.ravensburgerplay.com/events/177439
Casual 2025-09-04,2025-09-04,Card Club Hockenheim,Set9,Casual,Constructed,BestOfThree,
Online 2025-09-05,2025-09-05,Home,Set9,Casual Online,Constructed,BestOfThree,
Liga 2025-09-06,2025-09-06,Mochi Cards,Set9,Liga,Draft,BestOfThree,https://tcg.ravensburgerplay.com/events/187731
Liga 2025-09-10,2025-09-10,Wizards Well,Set9,Liga,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/189482
Casual 2025-09-10,2025-09-10,Wizards Well,Set9,Casual,Constructed,BestOfThree,
Liga 2025-09-11,2025-09-11,Card Club Hockenheim,Set9,Liga,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/177440
Casual 2025-09-11,2025-09-11,Card Club Hockenheim,Set9,Casual,Constructed,BestOfThree,
Online 2025-09-14,2025-09-14,Home,Set9,Casual Online,Constructed,BestOfThree,
Online 2025-09-15,2025-09-15,Home,Set9,Casual Online,Constructed,BestOfThree,
Online 2025-09-16,2025-09-16,Home,Set9,Casual Online,Constructed,BestOfThree,
Online 2025-09-17,2025-09-17,Home,Set9,Casual Online,Constructed,BestOfThree,
Liga 2025-09-17,2025-09-17,Wizards Well,Set9,Liga,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/189483
Casual 2025-09-17,2025-09-17,Wizards Well,Set9,Casual,Constructed,BestOfThree,
Liga 2025-09-18,2025-09-18,Card Club Hockenheim,Set9,Liga,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/177441
Casual 2025-09-18,2025-09-18,Card Club Hockenheim,Set9,Casual,Constructed,BestOfThree,
Liga 2025-09-20,2025-09-20,Mochi Cards,Set9,Liga,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/189411
Casual 2025-09-20,2025-09-20,Mochi Cards,Set9,Casual,Constructed,BestOfThree,
Franchises 2025-09-21,2025-09-21,RaumZeitLabor,Set9,Casual,Constructed,BestOfThree,https://melee.gg/Tournament/View/314625
Online 2025-09-28,2025-09-28,Home,Set9,Casual Online,Constructed,BestOfThree,
Online 2025-09-29,2025-09-29,Home,Set9,Casual Online,Constructed,BestOfThree,
Online 2025-09-30,2025-09-30,Home,Set9,Casual Online,Constructed,BestOfThree,
Online 2025-10-01,2025-10-01,Home,Set9,Casual Online,Constructed,BestOfThree,
Online 2025-10-02,2025-10-02,Home,Set9,Casual Online,Constructed,BestOfThree,
DLC Bologna 2025,2025-10-04,Bologna,Set9,Disney Lorcana Challenge,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/208627
DLC Bologna 2025 Infinity,2025-10-05,Bologna,Set9,Disney Lorcana Challenge Side,Constructed Infinity,BestOfThree,https://tcg.ravensburgerplay.com/events/211690
Online 2025-10-05,2025-10-05,Home,Set9,Casual Online,Constructed,BestOfOne,
Online 2025-10-06,2025-10-06,Home,Set9,Casual Online,Constructed,BestOfOne,
Online 2025-10-07,2025-10-07,Home,Set9,Casual Online,Constructed,BestOfOne,
Online 2025-10-08,2025-10-08,Home,Set9,Casual Online,Constructed,BestOfOne,
Casual 2025-10-08,2025-10-08,Wizards Well,Set9,Casual,Constructed,BestOfThree,
Online 2025-10-09,2025-10-09,Home,Set9,Casual Online,Constructed,BestOfOne,
Online 2025-10-10,2025-10-10,Home,Set9,Casual Online,Constructed,BestOfOne,
Online 2025-10-11,2025-10-11,Home,Set9,Casual Online,Constructed,BestOfOne,
Wizards Fabled Set Championship,2025-10-12,Wizards Well,Set9,Set Championship,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/191367
Online 2025-10-13,2025-10-13,Home,Set9,Casual Online,Constructed,BestOfOne,
Online 2025-10-14,2025-10-14,Home,Set9,Casual Online,Constructed,BestOfOne,
Online 2025-10-15,2025-10-15,Home,Set9,Casual Online,Constructed,BestOfOne,
Online 2025-10-16,2025-10-16,Home,Set9,Casual Online,Constructed,BestOfOne,
Liga 2025-10-16,2025-10-16,Card Club Hockenheim,Set9,Liga,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/224043
Casual 2025-10-16,2025-10-16,Card Club Hockenheim,Set9,Casual,Constructed,BestOfThree,
Card Club Fabled Set Championship,2025-10-18,Card Club Hockenheim,Set9,Set Championship,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/217262
Mochi Cards Fabled Set Championship,2025-10-18,Mochi Cards,Set9,Set Championship,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/189477
Online 2025-10-23,2025-10-23,Home,Set9,Casual Online,Constructed,BestOfOne,
Liga 2025-10-23,2025-10-23,Card Club Hockenheim,Set9,Liga,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/238153
Online 2025-10-24,2025-10-24,Home,Set9,Casual Online,Constructed,BestOfOne,
Casual 2025-10-30,2025-10-30,Card Club Hockenheim,Set9,Casual,Constructed,BestOfThree,
Liga 2025-10-30,2025-10-30,Card Club Hockenheim,Set9,Liga,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/245150
LTD Qualification,2025-11-01,Home,Set9,Team Liga,Constructed,BestOfOne,https://melee.gg/Tournament/View/376208
LTD Season 1 Day 1,2025-11-04,Home,Set9,Team Liga,Constructed,BestOfOne,
Card Club Whispers PreRelease,2025-11-06,Card Club Hockenheim,Set10,PreRelease,Sealed,BestOfThree,https://tcg.ravensburgerplay.com/events/243028
Wizards Whispers PreRelease,2025-11-07,Wizards Well,Set10,PreRelease,Sealed,BestOfThree,https://tcg.ravensburgerplay.com/events/236890
Mochi Cards Whispers PreRelease,2025-11-08,Mochi Cards,Set10,PreRelease,Sealed,BestOfThree,https://tcg.ravensburgerplay.com/events/244007
Battle Bear Whispers PreRelease Constructed,2025-11-09,BattleBear,Set10,PreRelease,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/250363
Online 2025-11-10,2025-11-10,Home,Set10,Casual Online,Constructed,BestOfOne,
Online 2025-11-11,2025-11-11,Home,Set10,Casual Online,Constructed,BestOfOne,
Casual 2025-11-12,2025-11-12,Wizards Well,Set10,Casual,Constructed,BestOfThree,
Liga 2025-11-12,2025-11-12,Wizards Well,Set10,Liga,Sealed,BestOfThree,https://tcg.ravensburgerplay.com/events/254630
Online 2025-11-13,2025-11-13,Home,Set10,Casual Online,Constructed,BestOfThree,
Online 2025-11-14,2025-11-14,Home,Set10,Casual Online,Constructed,BestOfThree,
Liga 2025-11-15,2025-11-15,Mochi Cards,Set10,Liga,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/263363
Online 2025-11-16,2025-11-16,Home,Set10,Casual Online,Constructed,BestOfThree,
Online 2025-11-17,2025-11-17,Home,Set10,Casual Online,Constructed,BestOfThree,
Online 2025-11-18,2025-11-18,Home,Set10,Casual Online,Constructed,BestOfThree,
Online 2025-11-19,2025-11-19,Home,Set10,Casual Online,Constructed,BestOfThree,
LTD Season 1 Day 2,2025-11-20,Home,Set10,Team Liga,Constructed,BestOfOne,
Online 2025-11-21,2025-11-21,Home,Set10,Casual Online,Constructed,BestOfOne,
Online 2025-11-23,2025-11-24,Home,Set10,Casual Online,Constructed,BestOfOne,
Online 2025-11-24,2025-11-24,Home,Set10,Casual Online,Constructed,BestOfOne,
LTD Season 1 Day 3,2025-11-25,Home,Set10,Team Liga,Constructed,BestOfOne,
Casual 2025-11-26,2025-11-26,Wizards Well,Set10,Casual,Constructed,BestOfThree,
Casual 2025-11-27,2025-11-27,Card Club Hockenheim,Set10,Casual,Constructed,BestOfThree,
Liga 2025-11-27,2025-11-27,Card Club Hockenheim,Set10,Liga,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/284228
ComicCon CCQ Main,2025-11-29,Messe Stuttgart,Set10,Competetive,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/266796
ComicCon CCQ Infinity,2025-11-30,Messe Stuttgart,Set10,Competetive,Constructed Infinity,BestOfThree,https://tcg.ravensburgerplay.com/events/287427
Online 2025-12-02,2025-12-02,Home,Set10,Casual Online,Constructed,BestOfOne,
Online 2025-12-03,2025-12-03,Home,Set10,Casual Online,Constructed,BestOfOne,
Online 2025-12-04,2025-12-04,Home,Set10,Casual Online,Constructed,BestOfOne,
Liga 2025-12-04,2025-12-04,Card Club Hockenheim,Set10,Liga,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/295563
Online 2025-12-05,2025-12-05,Home,Set10,Casual Online,Constructed,BestOfOne,
Liga 2025-12-06,2025-12-06,Mochi Cards,Set10,Liga,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/288908
Online 2025-12-07,2025-12-07,Home,Set10,Casual Online,Constructed,BestOfOne,
Online 2025-12-08,2025-12-08,Home,Set10,Casual Online,Constructed,BestOfOne,
Online 2025-12-09,2025-12-09,Home,Set10,Casual Online,Constructed,BestOfOne,
Online 2025-12-10,2025-12-10,Home,Set10,Casual Online,Constructed,BestOfOne,
LTD Season 1 Day 4,2025-12-11,Home,Set10,Team Liga,Constructed,BestOfOne,
Wizards Infinity Weekend,2025-12-14,Wizards Well,Set10,Liga,Constructed Infinity,BestOfThree,https://tcg.ravensburgerplay.com/events/268440
Online 2025-12-15,2025-12-15,Home,Set10,Casual Online,Constructed,BestOfOne,
Online 2025-12-16,2025-12-16,Home,Set10,Casual Online,Constructed,BestOfOne,
LTD Season 1 Day 5,2025-12-16,Home,Set10,Team Liga,Constructed,BestOfOne,
Liga 2025-12-18,2025-12-18,Card Club Hockenheim,Set10,Liga,Constructed Infinity,BestOfThree,https://tcg.ravensburgerplay.com/events/308734
Liga 2025-12-20,2025-12-20,Mochi Cards,Set10,Liga,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/288912
Online 2025-12-22,2025-12-22,Home,Set10,Casual Online,Constructed,BestOfOne,
Online 2025-12-23,2025-12-23,Home,Set10,Casual Online,Constructed,BestOfOne,
LTD Season 1 Day 6,2025-12-23,Home,Set10,Team Liga,Constructed,BestOfOne,
Online 2025-12-26,2025-12-26,Home,Set10,Casual Online,Constructed,BestOfOne,
Liga 2025-12-27,2025-12-27,Mochi Cards,Set10,Liga,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/288913
Online 2025-12-28,2025-12-28,Home,Set10,Casual Online,Constructed,BestOfOne,
Online 2025-12-29,2025-12-29,Home,Set10,Casual Online,Constructed,BestOfOne,
Online 2025-12-30,2025-12-30,Home,Set10,Casual Online,Constructed,BestOfOne,
Online 2026-01-01,2026-01-01,Home,Set10,Casual Online,Constructed,BestOfOne,
Online 2026-01-02,2026-01-02,Home,Set10,Casual Online,Constructed,BestOfOne,
Online 2026-01-03,2026-01-03,Home,Set10,Casual Online,Constructed,BestOfOne,
Spielgetuschel Wispers of the Well Set Championship,2026-01-03,Spielgetuschel,Set10,Set Championship,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/306325
FancyTreasure Wispers of the Well Set Championship,2026-01-04,FancyTreasure,Set10,Set Championship,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/301847
Online 2026-01-05,2026-01-05,Home,Set10,Casual Online,Constructed,BestOfOne,
Online 2026-01-06,2026-01-06,Home,Set10,Casual Online,Constructed,BestOfOne,
Online 2026-01-07,2026-01-07,Home,Set10,Casual Online,Constructed,BestOfOne,
Casual 2026-01-07,2026-01-07,Wizards Well,Set10,Casual,Constructed,BestOfThree,
Online 2026-01-08,2026-01-08,Home,Set10,Casual Online,Constructed,BestOfOne,
Casual 2026-01-08,2026-01-08,Card Club Hockenheim,Set10,Casual,Constructed,BestOfThree,
Liga 2026-01-08,2026-01-08,Card Club Hockenheim,Set10,Liga,Constructed,BestOfThree,https://tcg.ravensburgerplay.com/events/328591