collectorID,set,color,type,inkcost,inkable,cardname,tags,strength,willpower,lore,rarity
ROF-201,Set2,Steel,Action - Song,3,1,Strength Of A Raging Fire,,,,,Rare
ROF-202,Set2,Steel,Item,1,1,Last Cannon,,,,,Common
ROF-203,Set2,Steel,Item,2,0,Mouse Armor,,,,,Uncommon
ROF-204,Set2,Steel,Item,3,1,Weight Set,,,,,Rare
SSK-001,Set5,Amber,Character,2,1,Koda - Talkative Cub,Storyborn| Ally,2,1,2,Rare
SSK-002,Set5,Amber,Character,1,1,Nala - Mischievous Cub,Storyborn| Ally,0,4,1,Uncommon
SSK-003,Set5,Amber,Character,4,1,Prince Naveen - Ukulele Player,Storyborn| Hero| Prince,3,3,2,Common
SSK-004,Set5,Amber,Character,4,1,Rutt - Northern Moose,Storyborn| Ally,3,4,1,Common
SSK-005,Set5,Amber,Character,2,1,Kenai - Big Brother,Storyborn| Hero,1,4,1,Common
SSK-006,Set5,Amber,Character,1,1,Vanellope von Schweetz - Sugar Rush Champ,Storyborn| Hero| Princess| Racer,2,2,1,Common
SSK-007,Set5,Amber,Character,4,1,Tuke - Northern Moose,Storyborn| Ally,4,4,1,Common
SSK-008,Set5,Amber,Character,2,1,Lilo - Junior Cake Decorator,Storyborn| Hero,1,3,1,Common
SSK-009,Set5,Amber,Character,2,1,Vanellope von Schweetz - Candy Mechanic,Dreamborn| Hero| Princess| Racer,2,2,1,Common
SSK-010,Set5,Amber,Character,3,1,Fix-It Felix  Jr. - Trusty Builder,Storyborn| Hero,2,4,1,Common
SSK-011,Set5,Amber,Character,3,1,Gazelle - Pop Star,Storyborn| Ally,2,3,2,Common
SSK-012,Set5,Amber,Character,5,1,Fix-It Felix  Jr. - Niceland Steward,Floodborn| Hero,4,5,1,Uncommon
SSK-013,Set5,Amber,Character,9,0,Kristoff - Reindeer Keeper,Dreamborn| Ally,3,7,1,Rare
SSK-014,Set5,Amber,Character,5,1,Mirabel Madrigal - Family Gatherer,Storyborn| Hero| Madrigal ,5,5,5,Legendary
SSK-015,Set5,Amber,Character,5,1,Minnie Mouse - Drum Major,Floodborn| Hero,4,4,2,Super Rare
SSK-016,Set5,Amber,Character,1,0,Daisy Duck - Donald's Date,Storyborn| Ally,1,4,2,Super Rare
SSK-017,Set5,Amber,Character,2,1,Fix-It Felix  Jr. - Delighted Sightseer,Storyborn| Hero,1,3,1,Common
SSK-018,Set5,Amber,Character,3,0,Moana - Determined Explorer,Storyborn| Hero| Princess ,3,4,2,Common
SSK-019,Set5,Amber,Character,4,1,Vanellope von Schweetz - Sugar Rush Princess,Floodborn| Hero| Princess| Racer,2,4,2,Rare
SSK-020,Set5,Amber,Character,4,1,Alan-a-Dale - Rockin' Rooster,Storyborn| Ally,2,3,2,Uncommon
SSK-021,Set5,Amber,Character,7,0,Wreck-It Ralph - Admiral Underpants,Storyborn| Hero,6,7,2,Common
SSK-022,Set5,Amber,Character,6,1,Maid Marian - Lady of the Lists,Dreamborn| Princess,4,5,2,Uncommon
SSK-023,Set5,Amber,Character,4,1,Sven - Reindeer Steed,Storyborn| Ally,3,3,2,Uncommon
SSK-024,Set5,Amber,Character,4,1,Minnie Mouse - Compassionate Friend,Storyborn| Hero,1,5,2,Common
SSK-025,Set5,Amber,Action - Song,4,1,Try Everything,,,,,Uncommon
SSK-026,Set5,Amber,Action,3,1,Healing Touch,,,,,Common
SSK-027,Set5,Amber,Action,5,0,Revive,,,,,Rare
SSK-028,Set5,Amber,Action - Song,6,0,Blast From Your Past,,,,,Super Rare
SSK-029,Set5,Amber,Action,2,0,Invited to the Ball,,,,,Common
SSK-030,Set5,Amber,Item,2,1,Healing Decanter,,,,,Common
SSK-031,Set5,Amber,Item,2,1,Queen's Sensor Core,,,,,Rare
SSK-032,Set5,Amber,Item,2,1,Amber Chromicon,,,,,Common
SSK-033,Set5,Amber,Location,2,1,Rapunzel's Tower - Secluded Prison,,,8,,Uncommon
SSK-034,Set5,Amber,Location,3,1,Pride Lands - Jungle Oasis,,,8,1,Rare
SSK-035,Set5,Amethyst,Character,8,0,Maleficent - Formidable Queen,Floodborn| Villain| Queen| Sorcerer ,7,7,2,Super Rare
SSK-036,Set5,Amethyst,Character,6,1,The Nokk - Mythical Spirit,Storyborn| Ally,5,5,1,Common
SSK-037,Set5,Amethyst,Character,1,1,Cogsworth - Illuminary Watchman,Dreamborn| Ally,1,1,1,Common
SSK-038,Set5,Amethyst,Character,4,1,Merlin - Turtle,Storyborn| Mentor| Sorcerer,3,3,2,Common
SSK-039,Set5,Amethyst,Character,3,1,Archimedes - Exasperated Owl,Storyborn| Ally,2,2,2,Common
SSK-040,Set5,Amethyst,Character,4,1,Bruni - Fire Salamander,Storyborn| Ally,2,2,2,Uncommon
SSK-041,Set5,Amethyst,Character,4,1,Earth Giant - Living Mountain,Storyborn| Ally,4,5,2,Common
SSK-042,Set5,Amethyst,Character,3,1,Gale - Wind Spirit,Storyborn| Ally,1,2,2,Common
SSK-043,Set5,Amethyst,Character,3,1,White Rabbit - Royal Herald,Storyborn| Ally,3,4,1,Common
SSK-044,Set5,Amethyst,Character,4,1,Madam Mim - Elephant,Storyborn| Villain| Sorcerer,3,7,1,Super Rare
SSK-045,Set5,Amethyst,Character,6,0,Luisa Madrigal - Entertaining Muscle,,4,8,3,Rare
SSK-046,Set5,Amethyst,Character,7,0,Anna - Mystical Majesty,Floodborn| Hero| Queen| Sorcerer,4,5,2,Rare
SSK-047,Set5,Amethyst,Character,5,1,Archimedes - Electrified Owl,Floodborn| Ally,1,4,2,Uncommon
SSK-048,Set5,Amethyst,Character,5,1,Elsa - The Fifth Spirit,Dreamborn| Hero| Queen| Sorcerer ,2,5,1,Super Rare
SSK-049,Set5,Amethyst,Character,7,0,Genie - Main Attraction,Storyborn| Ally,5,5,2,Legendary
SSK-050,Set5,Amethyst,Character,9,1,Olaf - Happy Passenger,Storyborn| Ally,6,6,3,Rare
SSK-051,Set5,Amethyst,Character,3,1,Maleficent - Vexed Partygoer,Storyborn| Villain| Sorcerer ,0,4,2,Uncommon
SSK-052,Set5,Amethyst,Character,5,1,Monstro - Whale of a Whale,Storyborn,5,6,1,Uncommon
SSK-053,Set5,Amethyst,Character,4,1,Magica De Spell - Cruel Sorceress,Storyborn| Villain| Sorcerer,2,5,1,Rare
SSK-054,Set5,Amethyst,Character,2,1,Maleficent - Vengeful Sorceress,Storyborn| Villain| Sorcerer ,2,2,2,Common
SSK-055,Set5,Amethyst,Character,4,0,Rafiki - Shaman Duelist,Storyborn| Mentor| Sorcerer ,1,4,2,Rare
SSK-056,Set5,Amethyst,Character,3,0,Anna - Eager Acolyte,Dreamborn| Hero| Queen ,1,3,1,Common
SSK-057,Set5,Amethyst,Character,4,1,King of Hearts - Monarch of Wonderland,Storyborn| Ally| King ,1,4,2,Common
SSK-058,Set5,Amethyst,Character,6,1,Camilo Madrigal - Family Copycat,Storyborn| Ally| Madrigal,3,7,1,Legendary
SSK-059,Set5,Amethyst,Action,2,1,Hypnotic Strength,,,,,Common
SSK-060,Set5,Amethyst,Action,5,1,Finders Keepers,,,,,Uncommon
SSK-061,Set5,Amethyst,Action - Song,3,1,We Know The Way,,,,,Rare
SSK-062,Set5,Amethyst,Action,2,0,Gathering Knowledge And Wisdom,,,,,Common
SSK-063,Set5,Amethyst,Action,3,1,Magical Aid,,,,,Uncommon
SSK-064,Set5,Amethyst,Item,1,1,Retrosphere,,,,,Common
SSK-065,Set5,Amethyst,Item,6,0,Half Hexwell Crown,,,,,Rare
SSK-066,Set5,Amethyst,Item,2,1,Amethyst Chromicon,,,,,Uncommon
SSK-067,Set5,Amethyst,Location,3,1,Elsa's Ice Palace - Place of Solitude,,,4,1,Rare
SSK-068,Set5,Amethyst,Location,3,1,The Library - A Gift for Belle,,,8,1,Uncommon
SSK-069,Set5,Emerald,Character,9,0,Robin Hood - Timely Contestant,Storyborn| Hero,6,6,4,Rare
SSK-070,Set5,Emerald,Character,3,1,Shenzi - Scar's Accomplice,Storyborn| Ally| Hyena,2,3,1,Uncommon
SSK-071,Set5,Emerald,Character,1,1,Little John - Camp Cook,Storyborn| Ally,0,4,1,Uncommon
SSK-072,Set5,Emerald,Character,5,1,Zazu - Advisor to Mufasa,Storyborn| Ally,3,5,2,Common
SSK-073,Set5,Emerald,Character,4,1,Ulf - Mime,Storyborn| Ally,4,3,2,Common
SSK-074,Set5,Emerald,Character,3,0,Ed - Laughing Hyena,Storyborn| Ally| Hyena,2,3,1,Common
SSK-075,Set5,Emerald,Character,3,1,Flora - Good Fairy,Storyborn| Ally| Fairy,2,4,1,Common
SSK-076,Set5,Emerald,Character,1,1,Merryweather - Good Fairy,Storyborn| Ally| Fairy,1,2,1,Common
SSK-077,Set5,Emerald,Character,2,1,Robin Hood - Archery Contestant,Storyborn| Hero,2,2,1,Common
SSK-078,Set5,Emerald,Character,5,1,Fauna - Good Fairy,Storyborn| Ally| Fairy ,3,7,2,Common
SSK-079,Set5,Emerald,Character,4,1,Iago - Fake Flamingo,Storyborn| Ally,2,4,1,Rare
SSK-080,Set5,Emerald,Character,2,0,Banzai - Gluttonous Predator,Storyborn| Ally| Hyena,3,2,2,Rare
SSK-081,Set5,Emerald,Character,4,0,Ed - Hysterical Partygoer,Storyborn| Ally| Hyena ,2,4,2,Uncommon
SSK-082,Set5,Emerald,Character,3,0,Scroop - Odious Mutineer,,2,1,2,Common
SSK-083,Set5,Emerald,Character,7,1,Prince Phillip - Swordsman of the Realm,Storyborn| Hero| Prince ,3,9,3,Common
SSK-084,Set5,Emerald,Character,7,1,Clarabelle - Light on Her Hooves,Floodborn| Ally,5,6,2,Legendary
SSK-085,Set5,Emerald,Character,3,0,Anna - Diplomatic Queen,Storyborn| Hero| Queen,2,3,2,Legendary
SSK-086,Set5,Emerald,Character,1,1,Clarabelle - Clumsy Guest,Storyborn| Ally,1,2,1,Common
SSK-087,Set5,Emerald,Character,2,1,Banzai - Taunting Hyena,Storyborn| Ally| Hyena,2,2,1,Common
SSK-088,Set5,Emerald,Character,5,1,Robin Hood - Sneaky Sleuth,Floodborn| Hero,3,5,1,Uncommon
SSK-089,Set5,Emerald,Character,2,1,Mother Gothel - Conceited Manipulator,Storyborn| Villain,1,3,1,Uncommon
SSK-090,Set5,Emerald,Character,3,1,Clarabelle - Contented Wallflower,Storyborn| Ally,2,3,1,Uncommon
SSK-091,Set5,Emerald,Character,5,1,Shenzi - Head Hyena,Storyborn| Ally| Hyena,3,6,1,Common
SSK-092,Set5,Emerald,Character,6,1,Mother Gothel - Unwavering Schemer,Floodborn| Villain ,4,6,2,Super Rare
SSK-093,Set5,Emerald,Character,4,1,Scar - Vengeful Lion,Storyborn| Villain,4,2,2,Common
SSK-094,Set5,Emerald,Action,2,1,Hypnotic Deduction,,,,,Common
SSK-095,Set5,Emerald,Action,3,1,Night Howler Rage,,,,,Common
SSK-096,Set5,Emerald,Action - Song,4,1,You're Welcome,,,,,Common
SSK-097,Set5,Emerald,Action,4,0,Remember Who You Are,,,,,Rare
SSK-098,Set5,Emerald,Item,3,1,Prince John's Mirror,,,,,Rare
SSK-099,Set5,Emerald,Item,1,1,Obscurosphere,,,,,Common
SSK-100,Set5,Emerald,Item,3,0,Emerald Chromicon,,,,,Uncommon
SSK-101,Set5,Emerald,Location,2,1,Sherwood Forest - Outlaw Hideaway,,,7,0,Rare
SSK-102,Set5,Emerald,Location,3,1,Tropical Rainforest - Jaguar Lair,,,6,1,Uncommon
SSK-103,Set5,Ruby,Character,2,1,Taffyta Muttonfudge - Ruthless Rival,Storyborn| Ally| Racer,2,2,2,Uncommon
SSK-104,Set5,Ruby,Character,3,1,Wreck-It Ralph - Demolition Dude,Storyborn| Hero,1,3,1,Rare
SSK-105,Set5,Ruby,Character,6,1,Maximus - Team Champion,Storyborn| Ally,3,5,2,Super Rare
SSK-106,Set5,Ruby,Character,2,0,Turbo - Royal Hack,Storyborn| Villain| Racer,2,3,1,Uncommon
SSK-107,Set5,Ruby,Character,5,1,Donald Duck - Pie Slinger,Floodborn| Hero| Knight,3,6,1,Common
SSK-108,Set5,Ruby,Character,4,1,Rancis Fluggerbutter - Chocolate Charger,Storyborn| Ally| Racer,4,4,1,Common
SSK-109,Set5,Ruby,Character,5,1,Scar - Betrayer,Storyborn| Villain,6,3,2,Uncommon
SSK-110,Set5,Ruby,Character,3,0,Snowanna Rainbeau,Storyborn| Ally| Racer,2,4,1,Common
SSK-111,Set5,Ruby,Character,2,1,Daisy Duck - Spotless Food-Fighter,Storyborn| Hero,2,2,1,Common
SSK-112,Set5,Ruby,Character,4,1,Mickey Mouse - Enthusiastic Dancer,Dreamborn| Hero,2,4,2,Common
SSK-113,Set5,Ruby,Character,3,1,Ratigan - Raging Rat,Dreamborn| Villain,1,5,1,Common
SSK-114,Set5,Ruby,Character,1,1,Taffyta Muttonfudge - Crowd Favorite,Storyborn| Ally| Racer,1,2,1,Common
SSK-115,Set5,Ruby,Character,5,0,Denahi - Avenging Brother,Storyborn,7,5,2,Rare
SSK-116,Set5,Ruby,Character,7,1,Pete - Steamboat Rival,Storyborn| Villain,6,6,2,Super Rare
SSK-117,Set5,Ruby,Character,4,1,Taffyta Muttonfudge - Sour Speedster,Floodborn| Ally| Racer,3,3,1,Uncommon
SSK-118,Set5,Ruby,Character,4,0,Robin Hood - Sharpshooter,Storyborn| Hero,1,4,2,Legendary
SSK-119,Set5,Ruby,Character,9,0,Gaston - Pure Paragon,Dreamborn| Villain,10,6,2,Rare
SSK-120,Set5,Ruby,Character,3,1,Pete - Pastry Chomper,Storyborn| Villain,4,3,1,Common
SSK-121,Set5,Ruby,Character,1,0,Arthur - Novice Sparrow,Storyborn| Hero,2,3,,Common
SSK-122,Set5,Ruby,Character,3,1,Donald Duck - Daisy's Date,Storyborn| Ally,2,4,1,Common
SSK-123,Set5,Ruby,Character,7,0,Ratigan - Party Crasher,Floodborn| Villain,5,5,3,Rare
SSK-124,Set5,Ruby,Character,4,0,Vanellope Von Schweetz - Random Roster Racer,Storyborn| Hero| Princess| Racer,3,3,2,Rare
SSK-125,Set5,Ruby,Character,1,0,Simba - Adventurous Successor,Storyborn| Hero| Prince,2,1,1,Common
SSK-126,Set5,Ruby,Character,3,1,Minnie Mouse - Dazzling Dancer,Dreamborn| Hero,2,3,1,Uncommon
SSK-127,Set5,Ruby,Action,1,1,Break Free,,,,,Common
SSK-128,Set5,Ruby,Action,2,1,Evil Comes Prepared,,,,,Common
SSK-129,Set5,Ruby,Action - Song,7,1,Don't Let the Frostbite Bite,,,,,Rare
SSK-130,Set5,Ruby,Action,3,0,Glimmer VS Glimmer,,,,,Uncommon
SSK-131,Set5,Ruby,Action,3,1,Who's With Me?,,,,,Super Rare
SSK-132,Set5,Ruby,Item,1,1,Potion of Might,,,,,Common
SSK-133,Set5,Ruby,Item,3,0,The Sword Released,,,,,Rare
SSK-134,Set5,Ruby,Item,1,1,Ruby Chromicon,,,,,Uncommon
SSK-135,Set5,Ruby,Location,1,0,Sugar Rush Speedway - Starting Line,,,5,,Rare
SSK-136,Set5,Ruby,Location,2,1,Ratigan's Party - Seedy Back Room,,,7,,Uncommon
SSK-137,Set5,Sapphire,Character,1,1,King Candy - Sovereign of Sugar,Storyborn| Villain| King| Racer,2,2,1,Common
SSK-138,Set5,Sapphire,Character,4,1,Chaca - Impressive Daughter,Storyborn| Ally,4,3,2,Common
SSK-139,Set5,Sapphire,Character,2,1,The Queen - Cruelest of All,Storyborn| Villain| Queen| Sorcerer,0,4,1,Common
SSK-140,Set5,Sapphire,Character,4,0,Scrooge McDuck - Afficionado of Antiquities,Storyborn| Hero,5,5,2,Rare
SSK-141,Set5,Sapphire,Character,3,1,Prince John - Opportunistic Briber,Dreamborn| Villain| Prince,1,5,1,Common
SSK-142,Set5,Sapphire,Character,4,1,Merlin - Back from Bermuda,Storyborn| Mentor| Sorcerer,1,4,2,Common
SSK-143,Set5,Sapphire,Character,3,1,Pacha - Emperor's Guide,Storyborn| Hero,0,4,2,Uncommon
SSK-144,Set5,Sapphire,Character,5,1,The Queen - Fairest of All,Floodborn| Villain| Queen| Sorcerer,2,6,1,Super Rare
SSK-145,Set5,Sapphire,Character,9,0,Sheriff of Nottingham - Bushel Britches,Storyborn| Villain,5,9,4,Super Rare
SSK-146,Set5,Sapphire,Character,2,0,Chicha - Dedicated Mother,Storyborn| Ally,2,1,1,Rare
SSK-147,Set5,Sapphire,Character,4,1,Prince John - Gold Lover,Storyborn| Villain| Prince,3,4,1,Super Rare
SSK-148,Set5,Sapphire,Character,4,0,The Queen - Crown of the Council,Storyborn| Villain| Queen| Sorcerer,3,2,2,Rare
SSK-149,Set5,Sapphire,Character,6,1,Kuzco - Selfish Emperor,Storyborn| King,3,5,2,Super Rare
SSK-150,Set5,Sapphire,Character,8,0,Mufasa - Ruler of Pride Rock,Storyborn| Mentor| King,4,9,4,Legendary
SSK-151,Set5,Sapphire,Character,5,1,Ludwig Von Drake - Self-Proclaimed Genius,Storyborn| Ally,4,4,3,Uncommon
SSK-152,Set5,Sapphire,Character,1,0,Minnie Mouse - Quick-Thinking Inventor,Dreamborn| Hero| Inventor,1,2,1,Common
SSK-153,Set5,Sapphire,Character,1,1,Basil - Practiced Detective,Storyborn| Hero| Detective,2,1,1,Common
SSK-154,Set5,Sapphire,Character,5,0,King Candy - Sweet Abomination,Floodborn| Villain| King| Racer,3,3,2,Uncommon
SSK-155,Set5,Sapphire,Character,5,1,Donald Duck - Focused Flatfoot,Dreamborn| Hero| Detective,3,4,2,Common
SSK-156,Set5,Sapphire,Character,2,1,Tanana - Wise Woman,Storyborn| Ally,1,3,1,Common
SSK-157,Set5,Sapphire,Character,2,1,Tipo - Growing Son,Storyborn| Ally,1,2,1,Uncommon
SSK-158,Set5,Sapphire,Character,4,0,Belle - Of the Ball,Dreamborn| Hero| Princess,2,3,2,Rare
SSK-159,Set5,Sapphire,Character,6,0,Merlin - Intellectual Visionary,Floodborn| Mentor| Sorcerer,3,7,2,Legendary
SSK-160,Set5,Sapphire,Action,2,1,Vision of the Future,,,,,Common
SSK-161,Set5,Sapphire,Action,4,0,Royal Tantrum,,,,,Rare
SSK-162,Set5,Sapphire,Action - Song,2,1,Ever as Before,,,,,Common
SSK-163,Set5,Sapphire,Action,2,1,Hide Away,,,,,Uncommon
SSK-164,Set5,Sapphire,Action,1,1,All Funned Out,,,,,Uncommon
SSK-165,Set5,Sapphire,Item,2,1,Medal of Heroes,,,,,Common
SSK-166,Set5,Sapphire,Item,2,1,Basil's Magnifying Glass,,,,,Rare
SSK-167,Set5,Sapphire,Item,5,0,Merlin's Carpetbag,,,,,Uncommon
SSK-168,Set5,Sapphire,Item,4,0,Sapphire Chromicon,,,,,Uncommon
SSK-169,Set5,Sapphire,Location,3,1,The Great Illuminary - Radiant Ballroom,,,9,,Rare
SSK-170,Set5,Sapphire,Location,1,1,Merlin's Cottage,,,7,,Uncommon
SSK-171,Set5,Steel,Character,4,0,Stitch - Team Underdog,Storyborn| Hero| Alien,1,4,1,Uncommon
SSK-172,Set5,Steel,Character,6,1,Jafar - Tyrannical Hypnotist,Dreamborn| Villain| Sorcerer,0,7,2,Legendary
SSK-173,Set5,Steel,Character,3,1,Simba - Lost Prince,Storyborn| Hero| Prince,2,4,1,Common
SSK-174,Set5,Steel,Character,1,1,Rudy - Groove Disrupter,Storyborn,2,2,1,Common
SSK-175,Set5,Steel,Character,4,1,Royal Guard - Bovine Protector,Storyborn,1,7,1,Common
SSK-176,Set5,Steel,Character,1,1,Mickey Mouse - Food Fight Defender,Storyborn| Hero,1,2,1,Common
SSK-177,Set5,Steel,Character,2,1,Sleepy - Sluggish Knight,Dreamborn| Ally| Knight| Seven Dwarfs,0,4,1,Uncommon
SSK-178,Set5,Steel,Character,2,1,Kronk - Unlicensed Investigator,Dreamborn| Ally,1,4,1,Common
SSK-179,Set5,Steel,Character,5,1,Heihei - Protective Rooster,Dreamborn| Ally,4,5,2,Common
SSK-180,Set5,Steel,Character,4,1,Sneezy - Noisy Knight,Dreamborn| Ally| Knight| Seven Dwarfs,3,4,1,Common
SSK-181,Set5,Steel,Character,3,1,Dopey - Knight Apprentice,Dreamborn| Ally| Knight| Seven Dwarfs,2,2,1,Common
SSK-182,Set5,Steel,Character,9,0,Namaari - Resolute Daughter,Storyborn| Villain| Princess,5,5,3,Rare
SSK-183,Set5,Steel,Character,5,0,Snow White - Fair-haired,Dreamborn| Hero| Princess| Knight,3,5,3,Super Rare
SSK-184,Set5,Steel,Character,4,0,Yzma - Unjustly Treated,Dreamborn| Villain| Sorcerer,1,4,2,Rare
SSK-185,Set5,Steel,Character,7,0,Kronk - Head of Security,Floodborn| Ally| Captain,6,6,1,Super Rare
SSK-186,Set5,Steel,Character,3,1,Grumpy - Skeptical Knight,Dreamborn| Ally| Knight| Seven Dwarfs,3,1,1,Super Rare
SSK-187,Set5,Steel,Character,3,0,Pete - Wrestling Champ,Dreamborn| Villain,1,3,1,Rare
SSK-188,Set5,Steel,Character,7,0,Sir Ector - Castle Lord,Storyborn| Knight,7,10,3,Rare
SSK-189,Set5,Steel,Character,4,1,Bashful - Adoring Knight,Dreamborn| Ally| Knight| Seven Dwarfs,3,4,1,Uncommon
SSK-190,Set5,Steel,Character,2,1,Arthur - Wart,Storyborn| Hero,2,2,2,Uncommon
SSK-191,Set5,Steel,Character,1,1,Happy - Lively Knight,Dreamborn| Ally| Knight| Seven Dwarfs,2,1,1,Common
SSK-192,Set5,Steel,Character,6,1,Simba - Son of Mufasa,Floodborn| Hero| King,3,5,1,Uncommon
SSK-193,Set5,Steel,Character,2,0,Doc - Bold Knight,Dreamborn| Ally| Knight| Seven Dwarfs,1,3,1,Rare
SSK-194,Set5,Steel,Character,7,0,Arthur - King Victorius,Floodborn| Hero| King,3,6,3,Legendary
SSK-195,Set5,Steel,Character,3,1,Pete - Games Referee,Dreamborn| Villain,3,3,1,Uncommon
SSK-196,Set5,Steel,Action,5,1,Tug-Of-War,,,,,Common
SSK-197,Set5,Steel,Action - Song,3,1,When Will My Life Begin?,,,,,Common
SSK-198,Set5,Steel,Action,2,1,Duck For Cover!,,,,,Common
SSK-199,Set5,Steel,Action,1,0,Food Fight!,,,,,Uncommon
SSK-200,Set5,Steel,Item,1,1,Shield of Arendelle,,,,,Common
