collectorID,set,color,type,inkcost,inkable,cardname,tags,strength,willpower,lore,rarity
SSK-201,Set5,Steel,Item,4,0,Plate Armor,,,,,Rare
SSK-202,Set5,Steel,Item,6,0,Steel Chromicon,,,,,Uncommon
SSK-203,Set5,Steel,Location,3,1,Bad-Anon - Villain Support Center,,,7,1,Rare
SSK-204,Set5,Steel,Location,2,1,Seven Dwarfs' Mine,,,6,1,Uncommon
TFC-001,Set1,Amber,Character,4,1,Ariel - On Human Legs,Storyborn| Hero| Princess,3,4,2,Uncommon
TFC-002,Set1,Amber,Character,3,1,Ariel - Spectacular Singer,Storyborn| Hero| Princess,2,3,1,Super Rare
TFC-003,Set1,Amber,Character,4,1,Cinderella - Gentle and Kind,Storyborn| Hero| Princess,2,5,2,Uncommon
TFC-004,Set1,Amber,Character,5,1,Goofy - Musketeer,Dreamborn| Hero| Musketeer,3,6,1,Uncommon
TFC-005,Set1,Amber,Character,8,0,Hades - King of Olympus,Floodborn| Villain| King| Deity,6,7,1,Rare
TFC-006,Set1,Amber,Character,4,0,Hades - Lord of the Underworld,Storyborn| Villain| Deity,3,2,1,Rare
TFC-007,Set1,Amber,Character,1,1,HeiHei - Boat Snack,Storyborn| Ally,1,2,1,Common
TFC-008,Set1,Amber,Character,2,1,Lefou - Bumbler,Storyborn| Ally,1,2,2,Uncommon
TFC-009,Set1,Amber,Character,1,0,Lilo - Making a Wish,Storyborn| Hero,1,1,2,Rare
TFC-010,Set1,Amber,Character,5,1,Maximus - Palace Horse,Storyborn| Ally,4,5,1,Super Rare
TFC-011,Set1,Amber,Character,3,1,Maximus - Relentless Pursuer,Dreamborn| Ally,3,3,1,Uncommon
TFC-012,Set1,Amber,Character,3,1,Mickey Mouse - True Friend,Storyborn| Hero,3,3,2,Uncommon
TFC-013,Set1,Amber,Character,2,1,Minnie Mouse - Beloved Princess,Dreamborn| Princess,2,3,1,Common
TFC-014,Set1,Amber,Character,5,1,Moana - Of Motunui,Storyborn| Hero| Princess,1,6,3,Rare
TFC-015,Set1,Amber,Character,3,1,Mr. Smee - Loyal First Mate,Dreamborn| Ally| Pirate,2,5,1,Common
TFC-016,Set1,Amber,Character,4,0,Prince Phillip - Dragonslayer,Storyborn| Hero| Prince,3,3,2,Uncommon
TFC-017,Set1,Amber,Character,4,1,Pumbaa - Friendly Warthog,Storyborn| Ally,3,5,1,Common
TFC-018,Set1,Amber,Character,4,1,Rapunzel - Gifted with Healing,Storyborn| Hero| Princess,1,5,2,Legendary
TFC-019,Set1,Amber,Character,2,1,Sebastian - Court Composer,Storyborn| Ally,2,2,1,Common
TFC-020,Set1,Amber,Character,2,1,Simba - Protective Cub,Storyborn| Hero| Prince,2,3,1,Common
TFC-021,Set1,Amber,Character,7,1,Stitch - Carefree Surfer,Dreamborn| Hero| Alien,4,8,2,Legendary
TFC-022,Set1,Amber,Character,1,1,Stitch - New Dog,Storyborn| Hero| Alien,2,2,1,Common
TFC-023,Set1,Amber,Character,6,1,Stitch - Rock Star,Floodborn| Hero| Alien,3,5,3,Super Rare
TFC-024,Set1,Amber,Character,1,1,Timon - Grub Rustler,Storyborn| Ally,1,2,1,Common
TFC-025,Set1,Amber,Action - Song,2,1,Be Our Guest,,,,,Uncommon
TFC-026,Set1,Amber,Action,1,1,Control Your Temper!,,,,,Common
TFC-027,Set1,Amber,Action - Song,4,1,Hakuna Matata,,,,,Common
TFC-028,Set1,Amber,Action,1,1,Healing Glow,,,,,Common
TFC-029,Set1,Amber,Action,3,1,Just In Time,,,,,Rare
TFC-030,Set1,Amber,Action - Song,3,0,Part of Your World,,,,,Rare
TFC-031,Set1,Amber,Action - Song,4,1,You Have Forgotten Me,,,,,Uncommon
TFC-032,Set1,Amber,Item,1,1,Dinglehopper,,,,,Common
TFC-033,Set1,Amber,Item,2,0,Lantern,,,,,Rare
TFC-034,Set1,Amber,Item,3,0,Ursula's Shell Necklace,,,,,Rare
TFC-035,Set1,Amethyst,Character,4,1,Anna - Heir to Arendelle,Storyborn| Hero| Queen,2,4,2,Uncommon
TFC-036,Set1,Amethyst,Character,1,1,Archimedes - Highly Educated Owl,Dreamborn| Ally,2,2,1,Common
TFC-037,Set1,Amethyst,Character,7,0,Dr. Facilier - Agent Provocateur,Floodborn| Villain| Sorcerer,4,5,3,Rare
TFC-038,Set1,Amethyst,Character,2,1,Dr. Facilier - Charlatan,Storyborn| Villain| Sorcerer,0,4,1,Common
TFC-039,Set1,Amethyst,Character,3,1,Dr. Facilier - Remarkable Gentleman,Storyborn| Villain| Sorcerer,2,4,1,Rare
TFC-040,Set1,Amethyst,Character,4,1,Elsa - Queen Regent,Storyborn| Hero| Queen| Sorcerer,4,4,1,Common
TFC-041,Set1,Amethyst,Character,3,1,Elsa - Snow Queen,Dreamborn| Hero| Queen| Sorcerer,2,3,1,Uncommon
TFC-042,Set1,Amethyst,Character,8,0,Elsa - Spirit of Winter,Floodborn| Hero| Queen| Sorcerer,4,6,3,Legendary
TFC-043,Set1,Amethyst,Character,5,0,Flotsam - Ursula's Spy,Storyborn| Ally,3,4,2,Rare
TFC-044,Set1,Amethyst,Character,4,1,Jafar - Keeper of Secrets,Dreamborn| Villain| Sorcerer,0,5,2,Rare
TFC-045,Set1,Amethyst,Character,4,1,Jafar - Wicked Sorcerer,Dreamborn| Villain| Sorcerer,2,5,1,Common
TFC-046,Set1,Amethyst,Character,4,1,Jetsam - Ursula's Spy,Storyborn| Ally,3,3,1,Common
TFC-047,Set1,Amethyst,Character,2,1,Magic Broom - Bucket Brigade,Dreamborn| Broom,2,2,1,Common
TFC-048,Set1,Amethyst,Character,1,0,Maleficent - Biding Her Time,Dreamborn| Villain| Sorcerer,1,1,2,Rare
TFC-049,Set1,Amethyst,Character,3,1,Maleficent - Sorceress,Storyborn| Villain| Sorcerer,2,2,1,Common
TFC-050,Set1,Amethyst,Character,6,0,Marshmallow - Persistent Guardian,Storyborn| Ally,5,5,1,Super Rare
TFC-051,Set1,Amethyst,Character,4,1,Mickey Mouse - Wayward Sorcerer,Dreamborn| Sorcerer,3,4,2,Super Rare
TFC-052,Set1,Amethyst,Character,1,1,Olaf - Friendly Snowman,Storyborn| Ally,1,3,1,Uncommon
TFC-053,Set1,Amethyst,Character,1,1,Pascal - Rapunzel's Companion,Storyborn| Ally,1,1,1,Uncommon
TFC-054,Set1,Amethyst,Character,3,0,Rafiki - Mysterious Sage,Dreamborn| Mentor| Sorcerer,3,3,1,Uncommon
TFC-055,Set1,Amethyst,Character,6,1,Sven - Official Ice Deliverer,Storyborn| Ally,5,7,1,Uncommon
TFC-056,Set1,Amethyst,Character,5,1,The Queen - Wicked and Vain,Storyborn| Villain| Queen,4,5,1,Super Rare
TFC-057,Set1,Amethyst,Character,3,1,The Wardrobe - Belle's Confidant,Dreamborn| Ally,3,4,1,Common
TFC-058,Set1,Amethyst,Character,5,0,Tinker Bell - Peter Pan's Ally,Storyborn| Ally| Fairy,3,3,2,Common
TFC-059,Set1,Amethyst,Character,7,0,Ursula - Power Hungry,Storyborn| Villain| Sorcerer,2,8,3,Legendary
TFC-060,Set1,Amethyst,Character,2,1,Yzma - Alchemist,Dreamborn| Villain| Sorcerer,2,2,1,Common
TFC-061,Set1,Amethyst,Character,4,0,Zeus - God of Lightning,Storyborn| Deity,0,4,2,Rare
TFC-062,Set1,Amethyst,Action,1,1,Befuddle,,,,,Uncommon
TFC-063,Set1,Amethyst,Action,2,0,Freeze,,,,,Common
TFC-064,Set1,Amethyst,Action - Song,3,1,Friends On The Other Side,,,,,Common
TFC-065,Set1,Amethyst,Action - Song,1,1,Reflection,,,,,Uncommon
TFC-066,Set1,Amethyst,Item,2,0,Magic Mirror,,,,,Rare
TFC-067,Set1,Amethyst,Item,2,0,Ursula's Cauldron,,,,,Uncommon
TFC-068,Set1,Amethyst,Item,3,1,White Rabbit's Pocket Watch,,,,,Rare
TFC-069,Set1,Emerald,Character,2,1,Aladdin - Prince Ali,Storyborn| Hero| Prince,2,2,1,Common
TFC-070,Set1,Emerald,Character,5,0,Beast - Wolfsbane,Dreamborn| Hero| Prince,4,4,2,Legendary
TFC-071,Set1,Emerald,Character,3,1,Cheshire Cat - Not All There,Storyborn,0,3,2,Uncommon
TFC-072,Set1,Emerald,Character,2,1,Cruella De Vil - Miserable as Usual,Storyborn| Villain,1,3,1,Rare
TFC-073,Set1,Emerald,Character,1,1,Duke Of Weselton - Opportunistic Official,Storyborn| Villain,2,2,1,Common
TFC-074,Set1,Emerald,Character,2,1,Flynn Rider - Charming Rogue,Storyborn| Hero| Prince,1,2,2,Uncommon
TFC-075,Set1,Emerald,Character,6,0,Genie - On the Job,Storyborn| Ally,3,4,2,Super Rare
TFC-076,Set1,Emerald,Character,8,0,Genie - Powers Unleashed,Floodborn| Hero,3,5,3,Rare
TFC-077,Set1,Emerald,Character,2,1,Genie - The Ever Impressive,Dreamborn| Ally,2,3,1,Common
TFC-078,Set1,Emerald,Character,4,1,Hans - Scheming Prince,Storyborn| Villain| Prince,3,3,3,Rare
TFC-079,Set1,Emerald,Character,3,1,Horace - No-Good Scoundrel,Storyborn| Ally,4,3,1,Common
TFC-080,Set1,Emerald,Character,3,1,Iago - Loud-Mouthed Parrot,Storyborn| Ally,1,4,1,Rare
TFC-081,Set1,Emerald,Character,3,1,Jasper - Common Crook,Storyborn| Ally,2,4,1,Uncommon
TFC-082,Set1,Emerald,Character,6,1,John Silver - Alien Pirate,Storyborn| Villain| Alien| Pirate| Captain,5,5,2,Legendary
TFC-083,Set1,Emerald,Character,5,1,Jumba Jookiba - Renegade Scientist,Dreamborn| Alien| Inventor,4,5,2,Uncommon
TFC-084,Set1,Emerald,Character,5,0,Kuzco - Temperamental Emperor,Storyborn| King,2,4,3,Rare
TFC-085,Set1,Emerald,Character,6,0,Lady Tremaine - Wicked Stepmother,Dreamborn| Villain,1,5,1,Rare
TFC-086,Set1,Emerald,Character,5,1,Mad Hatter - Gracious Host,Storyborn,2,4,3,Uncommon
TFC-087,Set1,Emerald,Character,2,1,Megara - Pulling the Strings,Dreamborn| Ally,2,1,1,Common
TFC-088,Set1,Emerald,Character,7,0,Mickey Mouse - Artful Rogue,Floodborn| Hero,6,5,2,Super Rare
TFC-089,Set1,Emerald,Character,3,1,Mickey Mouse - Steamboat Pilot,Storyborn| Hero| Captain,3,4,1,Common
TFC-090,Set1,Emerald,Character,6,1,Mother Gothel - Selfish Manipulator,Storyborn| Villain,3,6,2,Super Rare
TFC-091,Set1,Emerald,Character,3,1,Peter Pan - Never Landing,Dreamborn| Hero,3,2,1,Common
TFC-092,Set1,Emerald,Character,2,1,Tamatoa - Drab Little Crab,Dreamborn,1,4,1,Uncommon
TFC-093,Set1,Emerald,Character,4,1,Tinker Bell - Most Helpful,Storyborn| Ally| Fairy,2,3,1,Common
TFC-094,Set1,Emerald,Action,3,0,Do It Again!,,,,,Rare
TFC-095,Set1,Emerald,Action - Song,3,0,Mother Knows Best,,,,,Uncommon
TFC-096,Set1,Emerald,Action,1,0,Stampede,,,,,Common
TFC-097,Set1,Emerald,Action,5,0,Steal From The Rich,,,,,Rare
TFC-098,Set1,Emerald,Action - Song,2,1,Sudden Chill,,,,,Common
TFC-099,Set1,Emerald,Action,3,1,The Beast Is Mine!,,,,,Uncommon
TFC-100,Set1,Emerald,Action,1,1,Vicious Betrayal,,,,,Common
TFC-101,Set1,Emerald,Item,2,0,Dr. Facilier's Cards,,,,,Uncommon
TFC-102,Set1,Emerald,Item,2,1,Stolen Scimitar,,,,,Common
TFC-103,Set1,Ruby,Character,3,1,Abu - Mischievous Monkey,Storyborn| Ally,3,2,2,Common
TFC-104,Set1,Ruby,Character,7,1,Aladdin - Heroic Outlaw,Floodborn| Hero,5,5,2,Super Rare
TFC-105,Set1,Ruby,Character,3,1,Aladdin - Street Rat,Storyborn| Hero,2,2,1,Common
TFC-106,Set1,Ruby,Character,5,1,Captain - Colonel's Lieutenant,Storyborn| Ally| Captain,6,5,1,Uncommon
TFC-107,Set1,Ruby,Character,7,0,Captain Hook - Ruthless Pirate,Storyborn| Villain| Pirate| Captain,5,5,2,Rare
TFC-108,Set1,Ruby,Character,2,1,Donald Duck - Boisterous Fowl,Storyborn,2,3,1,Uncommon
TFC-109,Set1,Ruby,Character,4,1,Elsa - Ice Surfer,Dreamborn| Hero| Queen| Sorcerer,3,4,1,Common
TFC-110,Set1,Ruby,Character,2,1,Gaston - Arrogant Hunter,Storyborn| Villain,4,2,0,Common
TFC-111,Set1,Ruby,Character,5,1,Goofy - Daredevil,Dreamborn| Hero,3,4,2,Common
TFC-112,Set1,Ruby,Character,2,1,Lefou - Instigator,Dreamborn| Ally,2,2,1,Rare
TFC-113,Set1,Ruby,Character,9,1,Maleficent - Monstrous Dragon,Storyborn| Villain| Dragon,7,5,2,Legendary
TFC-114,Set1,Ruby,Character,5,1,Maui - Hero to All,Storyborn| Hero| Deity,6,5,0,Rare
TFC-115,Set1,Ruby,Character,8,1,Mickey Mouse - Brave Little Tailor,Dreamborn| Hero,5,5,4,Legendary
TFC-116,Set1,Ruby,Character,1,1,Minnie Mouse - Always Classy,Storyborn| Hero,1,3,1,Common
TFC-117,Set1,Ruby,Character,5,1,Moana - Chosen by the Ocean,Storyborn| Hero| Princess,2,6,2,Uncommon
TFC-118,Set1,Ruby,Character,5,1,Mulan - Imperial Soldier,Storyborn| Hero| Princess,4,5,1,Super Rare
TFC-119,Set1,Ruby,Character,3,0,Peter Pan - Fearless Fighter,Storyborn| Hero,3,2,1,Common
TFC-120,Set1,Ruby,Character,4,1,Pongo - Ol' Rascal,Storyborn| Hero,2,3,2,Common
TFC-121,Set1,Ruby,Character,6,0,Rapunzel - Letting Down Her Hair,Dreamborn| Hero| Princess,5,4,2,Uncommon
TFC-122,Set1,Ruby,Character,4,1,Scar - Fiery Usurper,Dreamborn| Villain,5,3,1,Common
TFC-123,Set1,Ruby,Character,8,0,Scar - Shameless Firebrand,Floodborn| Villain| King,6,6,1,Rare
TFC-124,Set1,Ruby,Character,1,1,Sergeant Tibbs - Courageous Cat,Storyborn| Ally,2,2,1,Common
TFC-125,Set1,Ruby,Character,6,1,Stitch - Abomination,Storyborn| Hero| Alien,4,6,3,Rare
TFC-126,Set1,Ruby,Character,6,0,Te Ka - The Burning One,Storyborn| Villain| Deity,8,6,0,Super Rare
TFC-127,Set1,Ruby,Character,6,1,Tigger - Wonderful Thing,Storyborn| Tigger,4,4,2,Uncommon
TFC-128,Set1,Ruby,Action - Song,7,0,Be Prepared,,,,,Rare
TFC-129,Set1,Ruby,Action,2,1,Cut To The Chase,,,,,Uncommon
TFC-130,Set1,Ruby,Action,5,0,Dragon Fire,,,,,Uncommon
TFC-131,Set1,Ruby,Action,1,1,Fan The Flames,,,,,Uncommon
TFC-132,Set1,Ruby,Action,1,1,He's Got A Sword!,,,,,Common
TFC-133,Set1,Ruby,Action,2,1,Tangle,,,,,Common
TFC-134,Set1,Ruby,Item,3,0,Poisoned Apple,,,,,Rare
TFC-135,Set1,Ruby,Item,1,1,Shield Of Virtue,,,,,Uncommon
TFC-136,Set1,Ruby,Item,4,0,Sword Of Truth,,,,,Rare
TFC-137,Set1,Sapphire,Character,4,0,Ariel - Whoseit Collector,Storyborn| Hero| Princess,3,3,1,Rare
TFC-138,Set1,Sapphire,Character,4,1,Aurora - Briar Rose,Storyborn| Hero| Princess,2,5,1,Common
TFC-139,Set1,Sapphire,Character,5,1,Aurora - Dreaming Guardian,Floodborn| Hero| Princess,3,5,2,Super Rare
TFC-140,Set1,Sapphire,Character,2,1,Aurora - Regal Princess,Storyborn| Hero| Princess,2,2,2,Uncommon
TFC-141,Set1,Sapphire,Character,3,1,Belle - Inventive Engineer,Dreamborn| Hero| Princess| Inventor,2,3,2,Uncommon
TFC-142,Set1,Sapphire,Character,4,1,Belle - Strange but special,Storyborn| Hero| Princess,2,4,1,Legendary
TFC-143,Set1,Sapphire,Character,7,1,Chief Tui - Respected Leader,Storyborn| Mentor| King,3,6,3,Uncommon
TFC-144,Set1,Sapphire,Character,5,1,Donald Duck - Strutting His Stuff,Dreamborn| Hero| Inventor,4,3,2,Common
TFC-145,Set1,Sapphire,Character,1,1,Flounder - Voice Of Reason,Storyborn| Ally,2,2,1,Common
TFC-146,Set1,Sapphire,Character,2,1,Gramma Tala - Storyteller,Storyborn| Mentor,1,1,1,Uncommon
TFC-147,Set1,Sapphire,Character,7,0,Hades - Infernal Schemer,Dreamborn| Villain| Deity,3,6,2,Legendary
TFC-148,Set1,Sapphire,Character,3,1,Jasmine - Disguised,Storyborn| Princess,3,3,2,Common
TFC-149,Set1,Sapphire,Character,5,1,Jasmine - Queen Of Agrabah,Floodborn| Hero| Princess| Queen,2,5,2,Rare
TFC-150,Set1,Sapphire,Character,4,1,Maleficent - Sinister Visitor,Storyborn| Villain| Sorcerer,3,4,2,Common
TFC-151,Set1,Sapphire,Character,5,1,Maleficent - Uninvited,Dreamborn| Villain| Sorcerer,3,6,3,Rare
TFC-152,Set1,Sapphire,Character,6,1,Maurice - World-Famous Inventor,Dreamborn| Mentor| Inventor,2,7,2,Rare
TFC-153,Set1,Sapphire,Character,4,1,Merlin - Self-Appointed Mentor,Dreamborn| Mentor| Sorcerer,3,4,1,Common
TFC-154,Set1,Sapphire,Character,3,0,Mickey Mouse - Detective,Dreamborn| Hero| Detective,1,3,1,Common
TFC-155,Set1,Sapphire,Character,6,1,Mufasa - King of the Pride Lands,Storyborn| Mentor| King,4,6,3,Common
TFC-156,Set1,Sapphire,Character,2,1,Philoctetes - Trainer of Heroes,Storyborn| Mentor,3,1,1,Common
TFC-157,Set1,Sapphire,Character,6,1,Robin Hood - Unrivaled Archer,Storyborn| Hero,4,4,2,Super Rare
TFC-158,Set1,Sapphire,Character,6,1,Scar - Mastermind,Storyborn| Villain,5,4,2,Rare
TFC-159,Set1,Sapphire,Character,8,1,Tamatoa - So Shiny!,Storyborn| Villain,5,8,1,Super Rare
TFC-160,Set1,Sapphire,Character,7,1,Triton - The Sea King,Storyborn| King,5,9,2,Uncommon
TFC-161,Set1,Sapphire,Action,1,1,Develop Your Brain,,,,,Common
TFC-162,Set1,Sapphire,Action,3,0,If It's Not Baroque,,,,,Rare
TFC-163,Set1,Sapphire,Action - Song,5,1,Let It Go,,,,,Rare
TFC-164,Set1,Sapphire,Action - Song,2,0,One Jump Ahead,,,,,Uncommon
TFC-165,Set1,Sapphire,Action,1,1,Work Together,,,,,Common
TFC-166,Set1,Sapphire,Item,2,1,Coconut Basket,,,,,Uncommon
TFC-167,Set1,Sapphire,Item,4,1,Eye Of The Fates,,,,,Uncommon
TFC-168,Set1,Sapphire,Item,3,1,Fishbone Quill,,,,,Rare
TFC-169,Set1,Sapphire,Item,1,1,Magic Golden Flower,,,,,Common
TFC-170,Set1,Sapphire,Item,1,1,Scepter Of Arendelle,,,,,Uncommon
TFC-171,Set1,Steel,Character,2,1,Aladdin - Cornered Swordsman,Storyborn| Hero,2,1,2,Common
TFC-172,Set1,Steel,Character,5,1,Beast - Hardheaded,Storyborn| Hero| Prince,4,4,2,Uncommon
TFC-173,Set1,Steel,Character,4,0,Captain Hook - Captain of the Jolly Roger,Storyborn| Villain| Pirate| Captain,3,4,1,Rare
TFC-174,Set1,Steel,Character,1,1,Captain Hook - Forceful Duelist,Dreamborn| Villain| Pirate| Captain,1,2,1,Common
TFC-175,Set1,Steel,Character,5,0,Captain Hook - Thinking a Happy Thought,Floodborn| Villain| Pirate| Captain,2,5,1,Rare
TFC-176,Set1,Steel,Character,5,1,Cerberus - Three-Headed Dog,Storyborn,5,6,1,Common
TFC-177,Set1,Steel,Character,4,1,Donald Duck - Musketeer,Dreamborn| Hero| Musketeer,2,5,1,Uncommon
TFC-178,Set1,Steel,Character,8,1,Gantu - Galactic Federation Captain,Storyborn| Alien| Captain,6,6,2,Legendary
TFC-179,Set1,Steel,Character,1,1,Goons - Maleficent's Underlings,Storyborn| Ally,2,2,1,Common
TFC-180,Set1,Steel,Character,4,1,Hans - Thirteenth in Line,Storyborn| Villain| Prince,3,3,2,Super Rare
TFC-181,Set1,Steel,Character,3,1,Hercules - True Hero,Dreamborn| Hero| Prince,3,3,1,Common
TFC-182,Set1,Steel,Character,3,1,Kristoff - Offical Ice Master,Storyborn| Ally,3,3,2,Common
TFC-183,Set1,Steel,Character,6,1,Kronk - Right-Hand Man,Storyborn| Ally,6,6,2,Uncommon
TFC-184,Set1,Steel,Character,3,1,Lilo - Galactic Hero,Dreamborn| Hero,4,2,2,Uncommon
TFC-185,Set1,Steel,Character,8,1,Maui - Demigod,Storyborn| Hero| Deity,8,8,3,Rare
TFC-186,Set1,Steel,Character,6,1,Mickey Mouse - Musketeer,Dreamborn| Hero| Musketeer,2,7,2,Rare
TFC-187,Set1,Steel,Character,2,1,Prince Eric - Dashing and Brave,Storyborn| Hero| Prince,1,3,1,Common
TFC-188,Set1,Steel,Character,1,1,Simba - Future King,Storyborn| Hero| Prince,1,2,1,Common
TFC-189,Set1,Steel,Character,7,1,Simba - Returned King,Storyborn| Hero| King,4,6,2,Rare
TFC-190,Set1,Steel,Character,5,0,Simba - Rightful Heir,Storyborn| Hero| Prince,3,5,2,Uncommon
TFC-191,Set1,Steel,Character,5,1,Starkey - Hook's Henchman,Storyborn| Ally| Pirate,5,4,1,Uncommon
TFC-192,Set1,Steel,Character,6,1,Te Ka - Heartless,Dreamborn| Villain| Deity,5,5,2,Legendary
TFC-193,Set1,Steel,Character,6,1,Tinker Bell - Giant Fairy,Floodborn| Ally| Fairy,4,5,2,Super Rare
TFC-194,Set1,Steel,Character,3,1,Tinker Bell - Tiny Tactician,Dreamborn| Ally| Fairy,2,4,1,Common
TFC-195,Set1,Steel,Action - Song,5,0,A Whole New World,,,,,Super Rare
TFC-196,Set1,Steel,Action,2,1,Break,,,,,Common
TFC-197,Set1,Steel,Action,1,0,Fire The Cannons!,,,,,Common
TFC-198,Set1,Steel,Action - Song,5,0,Grab Your Sword,,,,,Rare
TFC-199,Set1,Steel,Action,2,1,Ransack,,,,,Uncommon
TFC-200,Set1,Steel,Action,3,1,Smash,,,,,Uncommon
TFC-201,Set1,Steel,Item,2,1,Beast's Mirror,,,,,Common
TFC-202,Set1,Steel,Item,2,1,Frying Pan,,,,,Uncommon
TFC-203,Set1,Steel,Item,4,0,Musketeer Tabard,,,,,Rare
