tournamentID,decklistID,colorCombination,archeType,rank,top1,top2,top4,top8,top16,top32
shimmering-skies-set-championship-tournament-decks-1659,deck-r-b-pegasus-306289,ruby/sapphire,Sisu on Ice,2nd,0,1,0,0,0,0
timmy-mac-s-shimmering-skies-set-champs-tournament-decks-1656,deck-redfasa-306023,amber/ruby,Mufasa,1st,1,0,0,0,0,0
timmy-mac-s-shimmering-skies-set-champs-tournament-decks-1656,deck-dc-steel-song-306442,amber/steel,Steelsong,2nd,0,1,0,0,0,0
timmy-mac-s-shimmering-skies-set-champs-tournament-decks-1656,deck-blue-steel-306441,sapphire/steel,Cogsworth & Friends,3rd,0,0,1,0,0,0
timmy-mac-s-shimmering-skies-set-champs-tournament-decks-1656,deck-saved-by-the-belle-306440,emerald/sapphire,,Top4,0,0,1,0,0,0
timmy-mac-s-shimmering-skies-set-champs-tournament-decks-1656,deck-blue-steel-306020,sapphire/steel,Cogsworth & Friends,Top8,0,0,0,1,0,0
timmy-mac-s-shimmering-skies-set-champs-tournament-decks-1656,deck-i-miss-bucky-306018,emerald/steel,Discard Aggro,Top8,0,0,0,1,0,0
timmy-mac-s-shimmering-skies-set-champs-tournament-decks-1656,deck-steel-song-306019,amber/steel,Steelsong,Top8,0,0,0,1,0,0
timmy-mac-s-shimmering-skies-set-champs-tournament-decks-1656,deck-lemon-lime-306439,amber/emerald,,Top8,0,0,0,1,0,0
set-championship-2-kaiserslautern-himmelsleuchten-battle-bear-tournament-decks-1655,deck-steel-emerald-305846,emerald/steel,Discard,1st,1,0,0,0,0,0
set-championship-2-kaiserslautern-himmelsleuchten-battle-bear-tournament-decks-1655,deck-emerald-amethyst-305847,amethyst/emerald,Bounce,2nd,0,1,0,0,0,0
set-championship-2-kaiserslautern-himmelsleuchten-battle-bear-tournament-decks-1655,deck-emerald-sapphire-305848,emerald/sapphire,Items Ramp,3rd,0,0,1,0,0,0
set-championship-2-kaiserslautern-himmelsleuchten-battle-bear-tournament-decks-1655,deck-amber-steel-305849,amber/steel,Steelsong,Top4,0,0,1,0,0,0
darkstore-championship-tournament-decks-1654,deck-ra-305792,amethyst/ruby,Bounce Control,1st,1,0,0,0,0,0
darkstore-championship-tournament-decks-1654,deck-who-needs-a-sharpshooter-305793,emerald/ruby,,2nd,0,1,0,0,0,0
darkstore-championship-tournament-decks-1654,deck-gael-hyper-305794,amber/amethyst,Bounce,3rd,0,0,1,0,0,0
shimmering-skies-set-championship-at-rad-lad-games-tournament-decks-1652,deck-steelsong-305614,amber/steel,Steelsong,1st,1,0,0,0,0,0
shimmering-skies-set-championship-at-rad-lad-games-tournament-decks-1652,deck-broom-and-doom-305615,amethyst/steel,Aggro,2nd,0,1,0,0,0,0
shimmering-skies-set-championship-at-rad-lad-games-tournament-decks-1652,deck-p-s-aggro-305618,amethyst/steel,Aggro,3rd,0,0,1,0,0,0
shimmering-skies-set-championship-at-rad-lad-games-tournament-decks-1652,deck-steelsong-305619,amber/steel,Steelsong,Top4,0,0,1,0,0,0
shimmering-skies-set-championship-at-rad-lad-games-tournament-decks-1652,deck-sisu-on-ice-305620,ruby/sapphire,Sisu on Ice,Top8,0,0,0,1,0,0
shimmering-skies-set-championship-at-rad-lad-games-tournament-decks-1652,deck-what-s-up-doc-305621,emerald/steel,Discard Aggro,Top8,0,0,0,1,0,0
shimmering-skies-set-championship-at-rad-lad-games-tournament-decks-1652,deck-princess-midrange-305622,amber/ruby,Princesses,Top8,0,0,0,1,0,0
shimmering-skies-set-championship-at-rad-lad-games-tournament-decks-1652,deck-blurple-305623,amethyst/sapphire,Bounce,Top8,0,0,0,1,0,0
shimmering-skies-set-championship-at-rad-lad-games-tournament-decks-1652,deck-what-s-up-doc-305624,emerald/steel,Discard Aggro,Top16,0,0,0,0,1,0
shimmering-skies-set-championship-at-rad-lad-games-tournament-decks-1652,deck-sisu-on-ice-305625,ruby/sapphire,Sisu on Ice,Top16,0,0,0,0,1,0
shimmering-skies-set-championship-at-rad-lad-games-tournament-decks-1652,deck-it-hurts-305626,amber/ruby,Mufasa,Top16,0,0,0,0,1,0
shimmering-skies-set-championship-at-rad-lad-games-tournament-decks-1652,deck-redsong-305627,ruby/steel,,Top16,0,0,0,0,1,0
shimmering-skies-set-championship-at-rad-lad-games-tournament-decks-1652,deck-steelsong-305628,amber/steel,Steelsong,Top16,0,0,0,0,1,0
shimmering-skies-set-championship-at-rad-lad-games-tournament-decks-1652,deck-sisu-on-ice-305629,ruby/sapphire,Sisu on Ice,Top16,0,0,0,0,1,0
shimmering-skies-set-championship-at-rad-lad-games-tournament-decks-1652,deck-bounce-control-305630,amethyst/ruby,Bounce Control,Top16,0,0,0,0,1,0
shimmering-skies-set-championship-at-rad-lad-games-tournament-decks-1652,deck-lemon-lime-305631,amber/emerald,Sing Together,Top16,0,0,0,0,1,0
shimmering-skies-set-championship-at-rad-lad-games-tournament-decks-1652,deck-r-s-locations-305632,ruby/steel,Sing & Shift,Top32,0,0,0,0,0,1
shimmering-skies-set-championship-at-rad-lad-games-tournament-decks-1652,deck-sisu-on-ice-305633,ruby/sapphire,Sisu on Ice,Top32,0,0,0,0,0,1
shimmering-skies-set-championship-at-rad-lad-games-tournament-decks-1652,deck-discard-midrange-305634,emerald/ruby,Discard,Top32,0,0,0,0,0,1
shimmering-skies-set-championship-at-rad-lad-games-tournament-decks-1652,deck-discard-305635,emerald/steel,Discard Aggro,Top32,0,0,0,0,0,1
shimmering-skies-set-championship-at-rad-lad-games-tournament-decks-1652,deck-sweeping-tink-305636,amethyst/steel,Aggro,Top32,0,0,0,0,0,1
shimmering-skies-set-championship-at-rad-lad-games-tournament-decks-1652,deck-p-s-aggro-305637,amethyst/steel,Aggro,Top32,0,0,0,0,0,1
shimmering-skies-set-championship-at-rad-lad-games-tournament-decks-1652,deck-hyper-aggro-305638,amber/amethyst,Hyper Aggro,Top32,0,0,0,0,0,1
shimmering-skies-set-championship-at-rad-lad-games-tournament-decks-1652,deck-bounce-305639,amethyst/emerald,Bounce,Top32,0,0,0,0,0,1
shimmering-skies-set-championship-at-rad-lad-games-tournament-decks-1652,deck-steelsong-305640,amber/steel,Steelsong,Top32,0,0,0,0,0,1
shimmering-skies-set-championship-at-rad-lad-games-tournament-decks-1652,deck-discard-305641,emerald/steel,Discard Aggro,Top32,0,0,0,0,0,1
set-championships-tournament-decks-1651,deck-amber-ammy-fasa-305532,amber/amethyst,Bounce,2nd,0,1,0,0,0,0
set-championship-shimmering-skies-tournament-decks-1650,deck-e-a-set-champs-gt-1st-place-305445,amethyst/emerald,Bounce,1st,1,0,0,0,0,0
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-cinderella-goes-hoarse-305310,amber/steel,Steelsong,1st,1,0,0,0,0,0
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-your-princess-is-in-another-castle-305309,amethyst/ruby,Bounce Control,2nd,0,1,0,0,0,0
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-esmerelda-ascero-305308,emerald/steel,Discard,3rd,0,0,1,0,0,0
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-red-purple-people-eaters-305311,amethyst/ruby,Bounce Control,Top4,0,0,1,0,0,0
shimmering-skies-set-championship-crossroads-tournament-decks-1649,deck-hawk-2-ah-305402,ruby/sapphire,,Top8,0,0,0,1,0,0
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-new-age-amy-steel-305539,amethyst/steel,Classic Bounce,1st,1,0,0,0,0,0
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-amethyst-steel-locations-305533,amethyst/steel,Aggro,2nd,0,1,0,0,0,0
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-ruby-bounce-305536,amethyst/ruby,Bounce Control,3rd,0,0,1,0,0,0
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-hyper-aggro-305400,amber/amethyst,Bounce,Top4,0,0,1,0,0,0
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-ast-stompy-305403,amber/steel,Mufasa,Top8,0,0,0,1,0,0
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-emerald-amethyst-305398,amethyst/emerald,Bounce,Top8,0,0,0,1,0,0
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-amber-amethyst-305407,amber/amethyst,Bounce,Top8,0,0,0,1,0,0
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-aggro-daisy-305416,amber/amethyst,Bounce,Top8,0,0,0,1,0,0
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-discard-305415,emerald/steel,Discard,Top16,0,0,0,0,1,0
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-ruby-amethyst-305538,amethyst/ruby,Bounce Control,Top16,0,0,0,0,1,0
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-look-at-this-photograph-305535,amber/steel,Steelsong,Top16,0,0,0,0,1,0
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-piggy-deck-305406,amber/steel,Steelsong,Top16,0,0,0,0,1,0
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-amethyst-steel-305411,amethyst/steel,Aggro,Top16,0,0,0,0,1,0
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-steelsong-305537,amber/steel,Steelsong,Top16,0,0,0,0,1,0
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-ruby-bouncin-305413,amethyst/ruby,Bounce Control,Top16,0,0,0,0,1,0
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-ruby-sapphire-305410,ruby/sapphire,Sisu on Ice,Top16,0,0,0,0,1,0
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-quick-trick-clock-stack-305534,sapphire/steel,Cogsworth & Friends,Top32,0,0,0,0,0,1
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-amber-amethyst-305297,amber/amethyst,Bounce,Top32,0,0,0,0,0,1
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-pls-save-305409,amber/amethyst,Bounce,Top32,0,0,0,0,0,1
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-sing-sweet-nightingale-305399,amber/steel,Steelsong,Top32,0,0,0,0,0,1
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-a-a-hyper-aggro-305189,amber/amethyst,Hyper Aggro,Top32,0,0,0,0,0,1
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-sapphire-steel-305188,sapphire/steel,Cogsworth & Friends,Top32,0,0,0,0,0,1
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-location-location-location-305417,amethyst/ruby,,Top32,0,0,0,0,0,1
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-hyper-agro-305412,amber/amethyst,Hyper Aggro,Top32,0,0,0,0,0,1
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-amber-emerald-305408,amber/emerald,Sing Together,Top32,0,0,0,0,0,1
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-ruby-amethyst-305298,amethyst/ruby,Bounce Control,Top32,0,0,0,0,0,1
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-disc-it-and-run-305414,amethyst/emerald,Bounce,Top32,0,0,0,0,0,1
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-ruby-amethyst-305404,amethyst/ruby,Bounce Control,Top32,0,0,0,0,0,1
shimmering-skies-championship-over-the-brick-tournament-decks-1644,deck-r-a-control-305187,amethyst/ruby,Bounce Control,Top32,0,0,0,0,0,1
shimmering-skies-set-championship-tournament-decks-1643,deck-lit-euh-305789,ruby/steel,Sing & Shift,1st,1,0,0,0,0,0
shimmering-skies-set-championship-tournament-decks-1643,deck-amethyst-ruby-305182,amethyst/ruby,Bounce Control,2nd,0,1,0,0,0,0
set-5-championships-wurzburg-tournament-decks-1642,deck-emerald-steel-305178,emerald/steel,Discard,1st,1,0,0,0,0,0
set-5-championships-wurzburg-tournament-decks-1642,deck-ruby-steel-305180,ruby/steel,Sing & Shift,2nd,0,1,0,0,0,0
set-5-championships-wurzburg-tournament-decks-1642,deck-amethyst-ruby-bounce-control-305185,amethyst/ruby,Bounce Control,Top4,0,0,1,0,0,0
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305186,amber/steel,Steelsong,Top4,0,0,1,0,0,0
set-5-championships-wurzburg-tournament-decks-1642,deck-sisu-on-ice-305179,ruby/sapphire,Sisu on Ice,Top8,0,0,0,1,0,0
set-5-championships-wurzburg-tournament-decks-1642,deck-aggro-305181,amber/amethyst,Bounce,Top8,0,0,0,1,0,0
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305183,amber/steel,Steelsong,Top8,0,0,0,1,0,0
set-5-championships-wurzburg-tournament-decks-1642,deck-trust-issues-305184,sapphire/steel,Cogsworth & Friends,Top8,0,0,0,1,0,0
shimmering-skies-set-championship-ravensburg-museum-tournament-decks-1640,deck-amethyst-emerald-tempo-yt-305054,amethyst/emerald,Bounce,Top8,0,0,0,1,0,0
maitre-renard-set-championship-montpellier-tournament-decks-1636,deck-tryhard-304896,ruby/sapphire,Sisu on Ice,1st,1,0,0,0,0,0
maitre-renard-set-championship-montpellier-tournament-decks-1636,deck-pimp-song-304893,amber/steel,Steelsong,2nd,0,1,0,0,0,0
maitre-renard-set-championship-montpellier-tournament-decks-1636,deck-burple-304897,amethyst/sapphire,Ramp Draw Control,3rd,0,0,1,0,0,0
maitre-renard-set-championship-montpellier-tournament-decks-1636,deck-another-burple-304898,amethyst/sapphire,Bounce,Top4,0,0,1,0,0,0
maitre-renard-set-championship-montpellier-tournament-decks-1636,deck-taffytabouche-304881,amethyst/ruby,Bounce Control,Top8,0,0,0,1,0,0
maitre-renard-set-championship-montpellier-tournament-decks-1636,deck-no-spice-deck-304900,ruby/sapphire,Sisu on Ice,Top8,0,0,0,1,0,0
maitre-renard-set-championship-montpellier-tournament-decks-1636,deck-hyperaggro-304903,amber/amethyst,Bounce,Top8,0,0,0,1,0,0
maitre-renard-set-championship-montpellier-tournament-decks-1636,deck-ambersteel-aggro-304849,amber/steel,,Top8,0,0,0,1,0,0
shimmering-skies-set-championship-rv-store-singen-tournament-decks-1639,deck-amethyst-emerald-tempo-yt-305053,amethyst/emerald,Bounce,1st,1,0,0,0,0,0
shimmering-skies-set-championship-rv-store-singen-tournament-decks-1639,deck-blue-berry-305052,amethyst/sapphire,Bounce,2nd,0,1,0,0,0,0
shimmering-skies-set-championship-rv-store-singen-tournament-decks-1639,deck-steelsong-305050,amber/steel,Steelsong,3rd,0,0,1,0,0,0
shimmering-skies-set-championship-rv-store-singen-tournament-decks-1639,deck-set-5-upgraded-g-s-starter-305048,emerald/steel,,Top4,0,0,1,0,0,0
atlantis-hobby-set-championship-tournament-decks-1638,deck-musical-magic-304970,amber/steel,Steelsong,1st,1,0,0,0,0,0
atlantis-hobby-set-championship-tournament-decks-1638,deck-amber-emerald-305018,amber/emerald,Sing Together,2nd,0,1,0,0,0,0
atlantis-hobby-set-championship-tournament-decks-1638,deck-ruby-amethyst-305036,amethyst/ruby,Bounce Control,Top4,0,0,1,0,0,0
atlantis-hobby-set-championship-tournament-decks-1638,deck-ruy-sapphire-305044,ruby/sapphire,Pawpsicles,Top4,0,0,1,0,0,0
atlantis-hobby-set-championship-tournament-decks-1638,deck-chimera-305045,amber/ruby,Mufasa,Top8,0,0,0,1,0,0
atlantis-hobby-set-championship-tournament-decks-1638,deck-betrayal-305047,amber/ruby,Mufasa,Top8,0,0,0,1,0,0
atlantis-hobby-set-championship-tournament-decks-1638,deck-zon-es-305049,emerald/steel,Discard Aggro,Top8,0,0,0,1,0,0
atlantis-hobby-set-championship-tournament-decks-1638,deck-robinhood-ruby-emerald-305051,emerald/ruby,Discard,Top8,0,0,0,1,0,0
shimmering-skies-set-championship-tournament-decks-1633,deck-blue-steel-items-304770,sapphire/steel,Cogsworth & Friends,1st,1,0,0,0,0,0
shimmering-skies-set-championship-tournament-decks-1633,deck-ruby-sapphire-items-304771,ruby/sapphire,Pawpsicles,2nd,0,1,0,0,0,0
shimmering-skies-set-championship-tournament-decks-1633,deck-amber-amethyst-hyper-aggro-304772,amber/amethyst,Hyper Aggro,3rd,0,0,1,0,0,0
shimmering-skies-set-championship-tournament-decks-1633,deck-green-steel-bogo-304774,emerald/steel,Shift & Damage,Top4,0,0,1,0,0,0
shimmering-skies-set-championship-tournament-decks-1633,deck-amber-amethyst-bounce-aggro-304775,amber/amethyst,Bounce,Top8,0,0,0,1,0,0
shimmering-skies-set-championship-tournament-decks-1633,deck-ruby-amethyst-bounce-304776,amethyst/ruby,Bounce Control,Top8,0,0,0,1,0,0
shimmering-skies-set-championship-tournament-decks-1633,deck-emerald-steel-diablo-discard-304777,emerald/steel,Discard,Top8,0,0,0,1,0,0
shimmering-skies-set-championship-tournament-decks-1633,deck-ruby-sapphire-items-304778,ruby/sapphire,Sisu on Ice,Top8,0,0,0,1,0,0
shimmering-skies-set-championship-tournament-decks-1633,deck-ruby-sapphire-items-304894,ruby/sapphire,Sisu on Ice,Top16,0,0,0,0,1,0
shimmering-skies-set-championship-tournament-decks-1633,deck-amber-steel-locations-304899,amber/steel,,Top16,0,0,0,0,1,0
shimmering-skies-set-championship-tournament-decks-1633,deck-ruby-amethyst-bounce-304901,amethyst/ruby,Bounce Control,Top16,0,0,0,0,1,0
shimmering-skies-set-championship-tournament-decks-1633,deck-emerald-steel-diablo-discard-304904,emerald/steel,Discard Aggro,Top16,0,0,0,0,1,0
shimmering-skies-set-championship-tournament-decks-1633,deck-ruby-sapphire-items-304905,ruby/sapphire,Pawpsicles,Top16,0,0,0,0,1,0
shimmering-skies-set-championship-tournament-decks-1633,deck-ruby-amethyst-bounce-304906,amethyst/ruby,,Top16,0,0,0,0,1,0
shimmering-skies-set-championship-tournament-decks-1633,deck-steel-amber-songs-304907,amber/steel,Steelsong,Top16,0,0,0,0,1,0
shimmering-skies-set-championship-tournament-decks-1633,deck-amber-steel-knights-304908,amber/steel,,Top16,0,0,0,0,1,0
shimmering-skies-set-championship-tournament-decks-1633,deck-ruby-sapphire-items-304909,ruby/sapphire,Sisu on Ice,Top32,0,0,0,0,0,1
lorcana-shimmering-skies-set-championships-pg-tournament-decks-1632,deck-steelsong-2-1-304612,amber/steel,Steelsong,1st,1,0,0,0,0,0
wheel-of-frotune-tournament-decks-1631,deck-hero-attack-304424,ruby/steel,,1st,1,0,0,0,0,0
wheel-of-frotune-tournament-decks-1631,deck-arthursula-304425,amethyst/emerald,Facilier,2nd,0,1,0,0,0,0
wheel-of-frotune-tournament-decks-1631,deck-reckless-robin-304475,emerald/sapphire,,3rd,0,0,1,0,0,0
wheel-of-frotune-tournament-decks-1631,deck-merlin-en-queen-of-hearts-304496,amethyst/ruby,Bounce Control,Top4,0,0,1,0,0,0
wheel-of-frotune-tournament-decks-1631,deck-ruby-songs-304516,amber/ruby,,Top8,0,0,0,1,0,0
wheel-of-frotune-tournament-decks-1631,deck-cinderella-en-pete-304536,amber/steel,Steelsong,Top8,0,0,0,1,0,0
wheel-of-frotune-tournament-decks-1631,deck-maleficent-en-lilo-304537,amber/amethyst,Bounce,Top8,0,0,0,1,0,0
wheel-of-frotune-tournament-decks-1631,deck-song-of-ice-and-fire-304538,amethyst/ruby,,Top8,0,0,0,1,0,0
wheel-of-frotune-tournament-decks-1631,deck-mickey-304539,amethyst/steel,,Top16,0,0,0,0,1,0
wheel-of-frotune-tournament-decks-1631,deck-rapunzel-diablo-heihei-en-lady-tremaine-in-tiana-s-palace-304540,amber/emerald,,Top16,0,0,0,0,1,0
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-rb-takedown-304140,amber/steel,Steelsong,1st,1,0,0,0,0,0
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-op-we-ll-see-304100,amethyst/emerald,Bounce,2nd,0,1,0,0,0,0
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-r-a-pegasauce-304226,amethyst/ruby,Bounce Control,Top4,0,0,1,0,0,0
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-green-purple-304769,amethyst/emerald,Bounce,Top16,0,0,0,0,1,0
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-gaston-shine-star-b-r-304097,ruby/sapphire,Pawpsicles,Top16,0,0,0,0,1,0
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-gameknight-set-champs-306547,ruby/sapphire,Pawpsicles,Top16,0,0,0,0,1,0
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-s5-r-b-304773,ruby/sapphire,Sisu on Ice,Top16,0,0,0,0,1,0
shimmeering-skies-set-championship-at-twin-city-collectibles-tournament-decks-1629,deck-bounce-control-304092,amethyst/ruby,Bounce Control,1st,1,0,0,0,0,0
shimmeering-skies-set-championship-at-twin-city-collectibles-tournament-decks-1629,deck-bounce-control-304093,amethyst/ruby,Bounce Control,2nd,0,1,0,0,0,0
shimmeering-skies-set-championship-at-twin-city-collectibles-tournament-decks-1629,deck-broom-and-doom-304094,amethyst/steel,Aggro,3rd,0,0,1,0,0,0
shimmeering-skies-set-championship-at-twin-city-collectibles-tournament-decks-1629,deck-ratigan-s-dinner-bell-304095,ruby/steel,,Top4,0,0,1,0,0,0
shimmeering-skies-set-championship-at-twin-city-collectibles-tournament-decks-1629,deck-discard-midrange-304096,emerald/ruby,Discard,Top8,0,0,0,1,0,0
shimmeering-skies-set-championship-at-twin-city-collectibles-tournament-decks-1629,deck-midrange-aggression-304098,ruby/steel,,Top8,0,0,0,1,0,0
shimmeering-skies-set-championship-at-twin-city-collectibles-tournament-decks-1629,deck-discard-304099,emerald/steel,Discard Aggro,Top16,0,0,0,0,1,0
shimmeering-skies-set-championship-at-twin-city-collectibles-tournament-decks-1629,deck-bounce-304101,amethyst/emerald,Bounce,Top16,0,0,0,0,1,0
shimmeering-skies-set-championship-at-twin-city-collectibles-tournament-decks-1629,deck-sisu-on-ice-304102,ruby/sapphire,Sisu on Ice,Top16,0,0,0,0,1,0
shimmeering-skies-set-championship-at-twin-city-collectibles-tournament-decks-1629,deck-sisu-on-ice-304127,ruby/sapphire,Pawpsicles,Top16,0,0,0,0,1,0
shimmeering-skies-set-championship-at-twin-city-collectibles-tournament-decks-1629,deck-bounce-304174,amethyst/emerald,Bounce,Top16,0,0,0,0,1,0
shimmeering-skies-set-championship-at-twin-city-collectibles-tournament-decks-1629,deck-song-discard-304166,amber/emerald,Sing Together,Top16,0,0,0,0,1,0