tournamentID,tounamentDate,tournamentTitle,playerCount,playerCountCategory,country
championnat-de-set-le-retour-d-ursula-tournament-decks-1202,2024-07-13,Championnat de set Le Retour d'Ursula,19,17 - 32,FR
ursula-s-return-championship-tournament-decks-1200,2024-07-13,Ursula's Return Championship!,16,0 - 16,GB
keepseven-disney-lorcana-ursula-set-championship-tournament-decks-1193,2024-07-13,KeepSeven | Disney Lorcana - Ursula Set Championship,40,33 - 64,DE
ursula-s-return-set-championship-tournament-decks-1192,2024-07-13,Ursula's Return Set Championship,29,17 - 32,US
set-champs-tournament-decks-1191,2024-07-13,Set Champs,8,0 - 16,GB
ursula-s-return-set-championship-tournament-decks-1182,2024-07-13,Ursula's Return Set Championship,19,17 - 32,US
arche-tellus-ursula-s-return-set-championship-tournament-decks-1177,2024-07-13,Arche Tellus Ursula's Return Set Championship,28,17 - 32,US
ursula-s-return-set-championship-tournament-decks-1176,2024-07-13,Ursula's Return Set Championship,32,33 - 64,US
championnat-de-set-le-retour-d-ursula-tournament-decks-1175,2024-07-13,Championnat de set LE RETOUR D'URSULA,38,33 - 64,FR
ursulas-ruckkehr-meisterschaft-im-jupet-tournament-decks-1173,2024-07-13,Ursulas Rückkehr Meisterschaft im JuPet,16,0 - 16,DE
disney-lorcana-ursula-s-return-championship-tournament-decks-1172,2024-07-13,Disney Lorcana: Ursula's Return Championship,68,more than 64,DE
ursula-s-return-championship-itaca-tournament-decks-1171,2024-07-13,Ursula’s Return Championship - Itaca,33,33 - 64,ES
disney-lorcana-ursula-s-return-store-championship-tournament-decks-1170,2024-07-13,Disney Lorcana Ursula's Return Store Championship,16,0 - 16,GB
ursula-s-return-championship-tournament-decks-1168,2024-07-13,Ursula’s Return Championship,32,33 - 64,ES
ursula-s-return-championship-tournament-decks-1167,2024-07-13,Ursula’s Return Championship,22,17 - 32,ES
ursula-s-return-championship-tournament-decks-1166,2024-07-13,Ursula’s Return Championship,30,17 - 32,CA
dracarys-juegos-ursula-s-return-championship-tournament-decks-1165,2024-07-13,Dracarys juegos Ursula’s Return Championship,19,17 - 32,ES
lorcana-championship-ursula-s-tournament-decks-1163,2024-07-13,Lorcana Championship Ursula's,20,17 - 32,US
mez-comics-games-ursula-s-return-championship-tournament-decks-1162,2024-07-13,Mez Comics & Games Ursula's Return Championship,29,17 - 32,US
maitre-renard-set-championship-montpellier-tournament-decks-1160,2024-07-13,Maitre Renard Set Championship (Montpellier),32,33 - 64,FR
ursula-s-return-set-championship-tournament-decks-1158,2024-07-13,Ursula's Return Set Championship,30,17 - 32,US
ignition-sports-cards-ursula-s-return-championship-tournament-decks-1157,2024-07-13,Ignition Sports Cards Ursula's Return Championship,16,0 - 16,US
lorcana-ursula-s-return-store-championship-tournament-decks-1156,2024-07-13,Lorcana Ursula's Return Store Championship,22,17 - 32,US
derby-comics-ursula-s-return-championship-tournament-decks-1155,2024-07-13,Derby Comics Ursula's Return Championship,18,17 - 32,US
ursula-s-return-store-championship-tournament-decks-1154,2024-07-13,Ursula's Return Store Championship,30,17 - 32,US
ursula-s-return-set-championships-tournament-decks-1153,2024-07-13,Ursula’s Return Set Championships,24,17 - 32,US
mulligan-challenge-09-tournament-decks-1137,2024-07-11,Mulligan Challenge #09,32,33 - 64,FR
la-civetta-ludo-pub-local-tournament-tournament-decks-1138,2024-07-10,La Civetta Ludo Pub Local Tournament,16,0 - 16,IT
il-laboratorio-roma-win-a-box-bo3-local-tournament-tournament-decks-1128,2024-07-10,Il Laboratorio Roma Win a Box BO3 Local Tournament,20,17 - 32,IT
ursula-s-return-store-championship-tournament-decks-1220,2024-07-07,Ursula's Return Store Championship,29,17 - 32,US
il-covo-del-nerd-roma-ursula-s-return-set-championship-tournament-decks-1203,2024-07-07,Il Covo Del Nerd Roma Ursula's Return Set Championship,40,33 - 64,IT
championnat-de-set-le-retour-d-ursula-pont-o-secret-tournament-decks-1190,2024-07-07,Championnat de Set - Le Retour d'Ursula - Pont'O Secret,24,17 - 32,FR
hpw-ursula-championships-tournament-decks-1149,2024-07-07,HPW - Ursula Championships,24,17 - 32,CA
disney-lorcana-ursula-s-return-championship-tournament-gmi-games-tournament-decks-1147,2024-07-07,Disney Lorcana Ursula’s Return Championship Tournament @ GMI Games,32,33 - 64,US
championnat-de-set-4-le-retour-d-ursula-tournament-decks-1141,2024-07-07,Championnat de set 4 - Le Retour d'Ursula,14,0 - 16,FR
championship-sfriki-tournament-decks-1140,2024-07-07,Championship SFriki,20,17 - 32,ES
set-champs-tournament-decks-1136,2024-07-07,Set Champs,40,33 - 64,US
lorcana-ursula-s-return-championship-tournament-decks-1130,2024-07-07,Lorcana Ursula's Return Championship,20,17 - 32,US
set-champs-tournament-decks-1129,2024-07-07,Set Champs,,more than 64,US
ursula-s-return-championship-jupiter-madrid-norte-tournament-decks-1126,2024-07-07,Ursula’s Return Championship Jupiter Madrid Norte.,55,33 - 64,ES
ursula-s-return-championship-eclectic-games-tournament-decks-1119,2024-07-07,Ursula's Return Championship - eclectic games,33,33 - 64,GB
ursula-s-revenge-set-championships-tournament-decks-1118,2024-07-07,Ursula's Revenge Set Championships,37,33 - 64,US
ppg-ursula-s-return-championship-tournament-decks-1117,2024-07-07,PPG Ursula’s Return Championship,48,33 - 64,US
championnat-de-set-4-le-retour-d-ursula-tournament-decks-1116,2024-07-07,Championnat de set 4 ; Le Retour d'Ursula,32,33 - 64,FR
chupacabra-games-ursula-s-return-championship-tournament-decks-1112,2024-07-07,Chupacabra Games Ursula’s Return Championship,42,33 - 64,US
lud-m-set-championship-montpellier-tournament-decks-1103,2024-07-07,Lud'm Set Championship (Montpellier),22,17 - 32,FR
ursula-s-return-championship-tournament-decks-1098,2024-07-07,Ursula’s Return Championship,40,33 - 64,US
critical-hit-gaming-lounge-ursula-s-return-championship-tournament-decks-1096,2024-07-07,Critical Hit Gaming Lounge - Ursula's Return Championship,39,33 - 64,US
gamezenter-ursula-s-return-set-championship-tournament-decks-1092,2024-07-07,GameZenter Ursula's Return Set Championship,43,33 - 64,US
weekend-anime-s-ursula-s-return-championship-tournament-decks-1089,2024-07-07,Weekend Anime's Ursula's Return Championship,30,17 - 32,US
championnat-de-set-4-le-retour-d-ursula-takajouer-tournament-decks-1088,2024-07-07,Championnat de set 4 ; Le Retour d'Ursula takajouer,24,17 - 32,FR
lorcana-european-challenge-bochum-2024-sunday-tournament-decks-1086,2024-07-07,Lorcana European Challenge Bochum 2024 - Sunday,1920,more than 64,DE
lorcana-store-championship-firestorm-bridgend-tournament-decks-1148,2024-07-06,Lorcana store championship firestorm Bridgend,17,17 - 32,GB
lorcana-ursula-s-return-store-championship-tournament-decks-1145,2024-07-06,Lorcana - Ursula's Return Store Championship,26,17 - 32,US
gear-bentonville-ursula-s-return-store-championship-tournament-decks-1144,2024-07-06,Gear Bentonville - Ursula's Return Store Championship,24,17 - 32,US
lorcana-ursulas-return-championship-tournament-decks-1143,2024-07-06,Lorcana Ursulas return Championship,20,17 - 32,GB
ursala-s-return-set-championship-tournament-decks-1142,2024-07-06,Ursala's Return Set Championship,28,17 - 32,US
ursula-s-return-champs-tournament-decks-1139,2024-07-06,Ursula’s Return Champs,11,0 - 16,US
lorcana-ursulas-return-championship-tournament-decks-1131,2024-07-06,Lorcana Ursulas Return Championship,17,17 - 32,US
championnat-de-set-4-le-retour-d-ursula-tournament-decks-1127,2024-07-06,Championnat de Set 4 - Le Retour d'Ursula,23,17 - 32,FR
ursula-s-return-championship-06-07-2024-tournament-decks-1125,2024-07-06,Ursula’s Return Championship 06.07.2024,29,17 - 32,MX
torneig-ursula-s-return-championship-tournament-decks-1123,2024-07-06,Torneig Ursula’s Return Championship,27,17 - 32,ES
ursula-s-return-set-championship-tournament-decks-1122,2024-07-06,Ursula's Return Set Championship,32,33 - 64,US
vaughan-events-ursula-s-return-championships-tournament-decks-1115,2024-07-06,Vaughan Events - Ursula's Return Championships!,28,17 - 32,US
ursusa-s-return-championship-tournament-decks-1114,2024-07-06,Ursusa's Return Championship,32,33 - 64,US
ursula-s-return-store-championship-tournament-decks-1113,2024-07-06,Ursula's Return Store Championship,62,33 - 64,US
ursulas-return-championship-tournament-decks-1111,2024-07-06,Ursula´s return Championship,61,33 - 64,ES
championnat-de-set-parkage-vitrolles-tournament-decks-1110,2024-07-06,Championnat de set PARKAGE Vitrolles,47,33 - 64,FR
ursula-s-return-championship-el-bastion-del-sur-tournament-decks-1109,2024-07-06,Ursula’s Return Championship El Bastión Del Sur,18,17 - 32,ES
ursula-s-return-set-championship-tournament-decks-1105,2024-07-06,Ursula's Return Set Championship,35,33 - 64,US
wildfire-ursula-s-return-set-championship-bo2-tournament-decks-1102,2024-07-06,Wildfire Ursula's Return Set Championship BO2,47,33 - 64,IT
ursula-s-return-store-championship-tournament-decks-1101,2024-07-06,Ursula's Return Store Championship,34,33 - 64,US
ursula-s-return-set-championship-tournament-decks-1099,2024-07-06,Ursula's Return Set Championship,22,17 - 32,US
ursula-s-return-championship-tournament-tournament-decks-1097,2024-07-06,Ursula's Return Championship Tournament,22,17 - 32,US
lorcana-european-challenge-bochum-2024-saturday-tournament-decks-1095,2024-07-06,Lorcana European Challenge Bochum 2024 - Saturday,946,more than 64,DE
game-grid-lehi-ursula-s-return-store-championship-tournament-decks-1094,2024-07-06,Game Grid Lehi - Ursula’s Return Store Championship,42,33 - 64,US
comic-book-world-ursula-s-return-championship-tournament-decks-1093,2024-07-06,Comic Book World Ursula's Return Championship,12,0 - 16,US
geek-retreat-bedford-tournament-decks-1090,2024-07-06,Geek Retreat Bedford,32,33 - 64,GB
ursula-store-championship-tournament-decks-1087,2024-07-06,Ursula Store Championship,19,17 - 32,US
ursula-s-return-championship-zentral-games-tournament-decks-1085,2024-07-06,Ursula's Return Championship - Zentral Games,19,17 - 32,ES
ursula-s-return-championships-at-keystone-cards-games-tournament-decks-1084,2024-07-06,Ursula's Return Championships at Keystone Cards & Games,14,0 - 16,US
uncanny-ursula-s-return-championship-tournament-decks-1083,2024-07-06,Uncanny Ursula's Return Championship,32,33 - 64,US
ursulas-return-store-championship-tournament-decks-1082,2024-07-06,Ursulas Return Store Championship,16,0 - 16,GB
ursula-s-return-championship-tournament-decks-1081,2024-07-06,Ursula’s Return Championship,56,33 - 64,US
ursula-s-return-championship-tournament-decks-1080,2024-07-06,Ursula's Return Championship,18,17 - 32,PT
ursula-s-return-set-championship-tournament-decks-1079,2024-07-06,Ursula’s Return Set Championship,16,0 - 16,US
chaos-games-and-more-ursula-s-return-championship-tournament-decks-1078,2024-07-06,Chaos Games and More Ursula's Return Championship,25,17 - 32,US
set-championship-ursula-s-return-tournament-decks-1077,2024-07-06,Set Championship Ursula's Return,25,17 - 32,US
ursula-s-return-championship-tournament-decks-1076,2024-07-06,Ursula's Return Championship,22,17 - 32,US
ursula-s-return-store-championship-tournament-decks-1075,2024-07-06,Ursula's Return Store Championship,28,17 - 32,US
ursula-s-return-championship-at-underworld-cards-games-tournament-decks-1074,2024-07-06,Ursula’s Return Championship at Underworld Cards & Games,22,17 - 32,US
ursula-s-return-championship-tournament-decks-1073,2024-07-06,Ursula's Return Championship,56,33 - 64,US
championnat-de-set-4-le-retour-d-ursula-tournament-decks-1072,2024-07-06,Championnat de set 4 ; Le Retour d'Ursula,16,0 - 16,FR
comic-book-world-ursula-s-return-championship-tournament-decks-1071,2024-07-06,Comic Book World Ursula’s Return Championship,12,0 - 16,US
ursula-s-return-championship-over-the-brick-tournament-decks-1070,2024-07-06,Ursula's Return Championship @ Over the Brick,37,33 - 64,US
zander-s-ursula-returns-championship-tournament-decks-1064,2024-07-06,Zander's Ursula Returns Championship,61,33 - 64,US
il-laboratorio-bo3-local-tournament-tournament-decks-1067,2024-07-05,Il Laboratorio BO3 Local Tournament,8,0 - 16,IT
lorcana-european-challenge-bochum-2024-friday-tournament-decks-1066,2024-07-05,Lorcana European Challenge Bochum 2024 - Friday,960,more than 64,DE
il-laboratorio-giochi-roma-bo3-local-tournament-tournament-decks-1059,2024-07-03,Il Laboratorio Giochi Roma BO3 Local Tournament,16,0 - 16,IT
il-covo-del-nerd-roma-win-a-summer-league-ticket-tournament-decks-1063,2024-06-30,Il Covo Del Nerd Roma "WIN A SUMMER LEAGUE TICKET",26,17 - 32,IT
tournoi-lorcana-80-joueurs-et-plus-castres-tournament-decks-1053,2024-06-30,Tournoi Lorcana 80 joueurs et Plus Castres,88,more than 64,FR
psa-10-enchanted-elsa-tournament-tournament-decks-1052,2024-06-30,PSA 10 Enchanted Elsa Tournament,25,17 - 32,US
tier-1-games-2-5k-tournament-decks-1047,2024-06-30,Tier 1 Games 2.5k,35,33 - 64,US
1-000-in-prizes-guaranteed-enchanteds-and-challenge-promos-tournament-decks-1046,2024-06-30,$1000 in Prizes GUARANTEED - Enchanteds and Challenge Promos,48,33 - 64,US
tournoi-construit-64-joueurs-tournament-decks-1045,2024-06-30,Tournoi Construit 64 Joueurs,48,33 - 64,FR
tap-n-roll-lorcana-1k-tournament-decks-1044,2024-06-30,Tap N Roll Lorcana 1K,27,17 - 32,US
no-limit-gaming-lorcana-2k-tournament-tournament-decks-1051,2024-06-29,No Limit Gaming - Lorcana 2K Tournament,55,33 - 64,US
strategia-tattica-roma-bo2-local-tournament-tournament-decks-1050,2024-06-29,Strategia & Tattica Roma BO2 Local Tournament,9,0 - 16,IT
lore-match-the-first-of-its-name-tournament-decks-1048,2024-06-29,Lore Match - The First of its Name,15,0 - 16,ON
decks-dice-lorcana-1k-tournament-decks-1043,2024-06-29,Decks & Dice Lorcana 1k,38,33 - 64,US
atomic-gaming-enchanted-tinker-bell-playmat-tournament-tournament-decks-1042,2024-06-29,Atomic Gaming Enchanted Tinker Bell & Playmat Tournament,29,17 - 32,US
game-kastle-1k-tournament-decks-1041,2024-06-29,Game Kastle $1k,40,33 - 64,US
case-tournament-too-many-games-greater-philadelphia-expo-tournament-decks-1040,2024-06-29,Case Tournament @ Too Many Games (Greater Philadelphia Expo),8,0 - 16,US
win-a-case-fire-dice-tournament-decks-1039,2024-06-29,Win-A-Case @ Fire & Dice,18,17 - 32,US
enchanted-tournament-gsg-tournament-decks-1038,2024-06-29,Enchanted Tournament @GSG,32,33 - 64,US
lorcana-weekly-league-tournament-decks-1056,2024-06-28,Lorcana Weekly League,20,17 - 32,US
il-laboratorio-bo3-win-a-box-local-tournament-tournament-decks-1049,2024-06-28,Il Laboratorio BO3 Win a Box Local Tournament,12,0 - 16,IT
ursula-s-return-media-set-championships-tournament-decks-1035,2024-06-28,Ursula's Return Media Set Championships,,more than 64,GB
mulligan-challenge-08-tournament-decks-1054,2024-06-27,Mulligan Challenge #08,29,17 - 32,FR
il-laboratorio-giochi-roma-bo3-local-tournament-tournament-decks-1033,2024-06-26,Il Laboratorio Giochi Roma BO3 Local Tournament,12,0 - 16,IT
galactus-tiburtina-bo2-local-tournament-roma-tournament-decks-1028,2024-06-25,Galactus Tiburtina BO2 Local Tournament Roma,12,0 - 16,IT
strategia-tattica-bo2-local-tournament-roma-tournament-decks-1024,2024-06-23,Strategia & Tattica BO2 Local Tournament Roma,23,17 - 32,IT
ccs-2k-tournament-decks-1019,2024-06-23,CCS $2k,68,more than 64,US
relic-tour-sud-est-lore-quest-lorcana-dimanche-tournament-decks-1015,2024-06-23,Relic Tour Sud Est - Lore Quest Lorcana (Dimanche),85,more than 64,FR
zap-palaiseau-realmbreaker-3-tournament-decks-1013,2024-06-23,ZAP Palaiseau Realmbreaker 3,108,more than 64,FR
arche-tellus-lorcana-1k-june-2024-tournament-decks-1022,2024-06-22,Arche Tellus Lorcana 1K June 2024,32,33 - 64,US
win-an-enchanted-elsa-event-tournament-decks-1018,2024-06-22,Win an Enchanted Elsa Event,51,33 - 64,US
lorcana-1k-constructed-at-clockwork-games-events-tournament-decks-1014,2024-06-22,Lorcana 1k Constructed at Clockwork Games & Events,37,33 - 64,US
lorcana-2k-origins-game-fair-tournament-decks-1012,2024-06-22,Lorcana 2k Origins Game Fair,42,33 - 64,US
the-goat-capre-e-principesse-2024-volume-ii-tournament-decks-1011,2024-06-22,The Goat - Capre e Principesse 2024 - Volume II,98,more than 64,IT
win-an-enchanted-elsa-event-tournament-decks-1010,2024-06-22,Win an Enchanted Elsa Event,51,33 - 64,US
ccs-10k-final-standings-tournament-decks-1009,2024-06-22,CCS $10k - Final Standings,153,more than 64,US
road-to-lorcana-4-saison-4-tournament-decks-1029,2024-06-21,Road to Lorcana 4 - Saison 4,13,0 - 16,FR
il-laboratorio-win-a-box-bo3-local-tournament-roma-tournament-decks-1023,2024-06-21,Il Laboratorio WIN A BOX BO3 Local Tournament Roma,17,17 - 32,IT
horizon-zero-to-hero-00-tournament-decks-1004,2024-06-21,Horizon Zero to Hero #00,8,0 - 16,IT
il-laboratorio-win-a-box-bo3-local-tournament-tournament-decks-1002,2024-06-19,Il Laboratorio Win a Box BO3 Local Tournament,16,0 - 16,IT
il-covo-del-nerd-roma-bo3-local-tournament-tournament-decks-1057,2024-06-18,Il Covo Del Nerd Roma BO3 Local Tournament,15,0 - 16,IT
galactus-tiburtina-bo2-local-tournament-win-a-box-tournament-decks-998,2024-06-18,Galactus Tiburtina BO2 Local Tournament Win a Box,15,0 - 16,IT
road-to-lorcana-3-saison-4-tournament-decks-991,2024-06-17,Road to Lorcana 3 - Saison 4,12,0 - 16,FR
il-covo-del-nerd-roma-bo3-local-tournament-tournament-decks-1030,2024-06-16,Il Covo Del Nerd Roma BO3 Local Tournament,21,17 - 32,IT
the-mythic-store-circuit-des-princesses-tournament-decks-999,2024-06-16,The Mythic Store - Circuit des Princesses,21,17 - 32,CA
le-grand-illuminarium-tournament-decks-992,2024-06-16,Le Grand Illuminarium,64,more than 64,FR
display-turnier-zuris-shop-wuppertal-tournament-decks-995,2024-06-15,Display Turnier Zuris Shop Wuppertal,26,17 - 32,DE
game-corps-western-pa-1k-tournament-decks-993,2024-06-15,Game Corps Western PA 1K,17,17 - 32,US
600-cash-tournament-tournament-decks-989,2024-06-15,$600 Cash Tournament,23,17 - 32,US
goupiya-win-a-box-tournament-decks-987,2024-06-15,Goupiya Win-A-Box,32,33 - 64,FR
il-covo-del-nerd-roma-bo3-local-tournament-tournament-decks-1007,2024-06-14,Il Covo Del Nerd Roma BO3 Local Tournament,27,17 - 32,IT
mulligan-challenge-07-tournament-decks-982,2024-06-13,Mulligan Challenge #07,94,more than 64,FR
lli-season-3-tappa-2-legends-tournament-decks-997,2024-06-12,LLI Season 3 Tappa 2 - Legends,10,0 - 16,IT
lli-season-3-tappa-2-rivals-tournament-decks-996,2024-06-12,LLI Season 3 Tappa 2 - Rivals,10,0 - 16,IT
il-laboratorio-win-a-trove-bo3-local-tournament-roma-tournament-decks-985,2024-06-12,Il Laboratorio "Win a Trove" BO3 Local Tournament Roma,14,0 - 16,IT
manticxre-s-tavern-online-series-weekly-18-tournament-decks-978,2024-06-12,Manticxre's Tavern Online Series Weekly #18,22,17 - 32,ON
mishi-monday-tournament-decks-971,2024-06-11,Mishi Monday,33,33 - 64,ON
shimmering-skies-set-championship-tournament-decks-1604,2024-06-10,Shimmering Skies Set Championship,38,33 - 64,GB
lli-season-3-tappa-1-rivals-tournament-decks-974,2024-06-10,LLI Season 3 - Tappa 1 - Rivals,15,0 - 16,IT
lli-season-3-tappa-1-legends-tournament-decks-973,2024-06-10,LLI Season 3 - Tappa 1 - Legends,16,0 - 16,IT
kids-lorcana-case-tournament-tournament-decks-967,2024-06-10,Kids Lorcana Case Tournament,20,17 - 32,US
il-covo-del-nerd-bo2-local-tournament-tournament-decks-994,2024-06-09,Il Covo Del Nerd BO2 Local Tournament,11,0 - 16,IT
disney-lorcana-sunday-1k-tournament-decks-966,2024-06-09,Disney Lorcana Sunday $1K,23,17 - 32,US
chi-sun-1-constructed-challenge-tournament-decks-962,2024-06-09,CHI Sun 1 Constructed Challenge,133,more than 64,US
disney-lorcana-challenge-chicago-tournament-decks-960,2024-06-09,Disney Lorcana Challenge Chicago,967,more than 64,US
colosseum-higitus-figitus-1-tournament-decks-983,2024-06-08,Colosseum Higitus Figitus #1,36,33 - 64,IT
win-a-first-chapter-booster-display-tournament-decks-968,2024-06-08,Win a first chapter booster display,20,17 - 32,BE
disney-lorcana-5k-tournament-decks-961,2024-06-08,Disney Lorcana $5K,64,more than 64,US
mishi-monday-on-friday-tournament-decks-957,2024-06-08,Mishi Monday on Friday!,11,0 - 16,ON
il-covo-del-nerd-bo3-local-tournament-tournament-decks-988,2024-06-07,Il Covo Del Nerd BO3 Local Tournament,13,0 - 16,IT
disney-lorcana-friday-1k-tournament-decks-965,2024-06-07,Disney Lorcana Friday $1K,35,33 - 64,US
tournoi-disney-lorcana-levoyageurludiste-fungames-alsace-tournament-decks-964,2024-06-07,Tournoi Disney Lorcana LeVoyageurLudiste Fungames (Alsace),26,17 - 32,FR
mishi-monday-on-thursday-tournament-decks-954,2024-06-07,Mishi Monday on Thursday,16,0 - 16,ON
manticxre-s-tavern-major-5-tournament-decks-956,2024-06-05,Manticxre's Tavern Major #5,19,17 - 32,ON
il-laboratorio-win-a-trove-bo3-local-tournament-tournament-decks-953,2024-06-05,Il Laboratorio Win a Trove BO3 Local Tournament,13,0 - 16,IT
galactus-tiburtina-local-tournament-bo2-win-2-box-tournament-decks-952,2024-06-04,Galactus Tiburtina Local Tournament BO2 Win 2 Box,25,17 - 32,IT
mishi-monday-tournament-decks-945,2024-06-04,Mishi Monday,46,33 - 64,ON
torneo-win-3-x-boxes-tournament-decks-977,2024-06-02,Torneo Win 3 x Boxes,29,17 - 32,IT
ope-uk-games-expo-sunday-tournament-decks-950,2024-06-02,OPE UK Games Expo Sunday,64,more than 64,GB
10-000-ursula-s-return-final-standings-tournament-decks-938,2024-06-02,$10000 Ursula's Return - Final Standings,286,more than 64,ON
dreamhack-dallas-lorcana-1k-core-tournament-decks-934,2024-06-02,DreamHack Dallas Lorcana 1k Core,24,17 - 32,US
ope-uk-games-expo-saturday-tournament-decks-948,2024-06-01,OPE UK Games Expo Saturday,61,33 - 64,GB
ursula-s-return-triple-case-tournament-tournament-decks-947,2024-06-01,Ursula's Return Triple Case Tournament,43,33 - 64,US
belgium-tcg-tournament-decks-942,2024-06-01,Belgium TCG,128,more than 64,BE
wizards-of-the-north-lorcana-1-5k-tournament-decks-939,2024-06-01,Wizards Of The North Lorcana 1.5K,32,33 - 64,CA
win-a-case-tournament-tournament-decks-936,2024-06-01,Win-a-case Tournament,,more than 64,CA
win-a-case-tournament-tournament-decks-933,2024-06-01,Win a Case Tournament,26,17 - 32,US
lorcana-day-4-tournament-decks-932,2024-06-01,Lorcana Day 4,128,more than 64,FR
hideout-store-championship-unofficial-tournament-decks-930,2024-06-01,Hideout Store Championship (Unofficial),30,17 - 32,SG
ope-uk-games-expo-friday-tournament-decks-935,2024-05-31,OPE UK Games Expo Friday,64,more than 64,GB
mulligan-challenge-06-tournament-decks-943,2024-05-30,Mulligan Challenge #06,64,more than 64,FR
manticxre-s-tavern-online-series-weekly-17-tournament-decks-922,2024-05-30,Manticxre's Tavern Online Series Weekly #17,19,17 - 32,ON
saison-4-t1j2-tournament-decks-921,2024-05-29,Saison 4 T1J2,24,17 - 32,FR
mishi-monday-tournament-decks-913,2024-05-28,Mishi Monday,41,33 - 64,ON
lorcana-tournament-tournament-decks-925,2024-05-26,Lorcana Tournament,10,0 - 16,US
lorcana-european-challenge-lille-2024-tournament-decks-912,2024-05-26,Lorcana European Challenge Lille 2024,2047,more than 64,FR
disney-lorcana-challenge-atlanta-final-standings-tournament-decks-911,2024-05-26,Disney Lorcana Challenge Atlanta FInal Standings,1990,more than 64,US
vesak-day-championship-warm-up-tournament-decks-905,2024-05-22,Vesak Day Championship Warm-up,22,17 - 32,SG
mishi-monday-tournament-decks-902,2024-05-21,Mishi Monday,41,33 - 64,ON
ursula-s-return-case-tournament-tournament-decks-896,2024-05-19,Ursula's Return Case Tournament,21,17 - 32,US
battle-bear-ursulas-ruckkehr-tournament-decks-894,2024-05-19,Battle-Bear Ursulas Rückkehr,48,33 - 64,DE
spring-league-tournament-decks-899,2024-05-18,Spring League,140,more than 64,IT
ursula-s-return-2-case-1k-tournament-decks-898,2024-05-18,Ursula's Return 2 case 1k,23,17 - 32,US
lorcana-1k-tournament-decks-895,2024-05-18,Lorcana 1K,12,0 - 16,US
lorcana-win-a-enchanted-tournament-decks-893,2024-05-18,Lorcana Win-a-Enchanted,8,0 - 16,US
mulligan-challenge-05-tournament-decks-881,2024-05-16,Mulligan Challenge #05,64,more than 64,FR
lli-season-2-finals-top-8-tournament-decks-884,2024-05-14,LLI Season 2 - Finals Top 8,8,0 - 16,IT
mishi-monday-tournament-decks-870,2024-05-14,Mishi Monday,46,33 - 64,ON