Event,Team,Round,Table,Pairing,Player,PlayerDeck,OpponentTeam,Opponent,OpponentDeck,Play/Draw,Win/Loss
Qualification,TeamIconic,1,17,A,Netexx,Amethyst Sapphire,Der_Mushu_Clan,akaTJ,Amethyst Steel,Draw,
Qualification,TeamIconic,1,17,B,Cinime,Sapphire Steel,Der_Mushu_Clan,K0rshy,Amethyst Sapphire,Play,
Qualification,TeamIconic,1,17,C,Wyopi,Amethyst Steel,Der_Mushu_Clan,pwnTom,Amber Steel,Draw,
Qualification,TeamIconic,1,17,D,Flügelschlägerin,Emerald Sapphire,Der_Mushu_Clan,iSunny,Amethyst Sapphire,Play,
Qualification,TeamIconic,5,14,A,Netexx,Amethyst Sapphire,BrothersInLore,KaijuManu,Emerald Sapphire,Draw,
Qualification,TeamIconic,5,14,B,Flügelschlägerin,Emerald Sapphire,BrothersInLore,David99,Amber Steel,Play,
Qualification,TeamIconic,5,14,C,Miriam,Emerald Steel,BrothersInLore,Pasqualitto,Amethyst Sapphire,Draw,
Qualification,TeamIconic,5,14,D,Cinime,Sapphire Steel,BrothersInLore,Sascha,Emerald Steel,Play,
Qualification,TeamIconic,6,14,A,Miriam,Emerald Steel,Lorekeepers,Bär,Amethyst Sapphire,Draw,
Qualification,TeamIconic,6,14,B,Netexx,Amethyst Sapphire,Lorekeepers,Sturmgrim,Amethyst Emerald,Play,
Qualification,TeamIconic,6,14,C,Wyopi,Amethyst Steel,Lorekeepers,BlaaaBonG,Amethyst Steel,Draw,
Qualification,TeamIconic,6,14,D,Cinime,Sapphire Steel,Lorekeepers,Al-Dente,Amethyst Sapphire,Play,
Qualification,TeamGOAT,1,1,A,Blub,Amethyst Sapphire,MROsGlimmerGang,DanW15,Amber Emerald,Play,
Qualification,TeamGOAT,1,1,B,DanTheMan,Amethyst Steel,MROsGlimmerGang,Severin,Amber Steel,Draw,
Qualification,TeamGOAT,1,1,C,Kevin,Amethyst Steel,MROsGlimmerGang,Maxing,Emerald Sapphire,Play,
Qualification,TeamGOAT,1,1,D,Juggy,Amethyst Sapphire,MROsGlimmerGang,ZenTera,Amber Emerald,Draw,
Qualification,7Serpents,2,1,A,InkModeOn,Amethyst Steel,TeamTintenvorrat,Paduaner,Amethyst Sapphire,Play,
Qualification,7Serpents,2,1,B,LucyCat,Amethyst Steel,TeamTintenvorrat,CuddlesomeTiger,Amber Steel,Draw,
Qualification,7Serpents,2,1,C,Andi1066,Emerald Sapphire,TeamTintenvorrat,PusherGene,Amethyst Steel,Play,
Qualification,7Serpents,2,1,D,McLovin,Amber Emerald,TeamTintenvorrat,LeXtreme,Amethyst Sapphire,Draw,
Qualification,TeamSecretRare,3,1,A,Quabatchie,Amethyst Sapphire,TeamInkognito,Kilzin,Amber Emerald,Play,
Qualification,TeamSecretRare,3,1,B,Prymor,Amber Emerald,TeamInkognito,xSolutionx,Amethyst Sapphire,Draw,
Qualification,TeamSecretRare,3,1,C,Mohoo,Amethyst Sapphire,TeamInkognito,Carrier,Ruby Amethyst,Play,
Qualification,TeamSecretRare,3,1,D,Erebos,Amethyst Steel,TeamInkognito,Bananza,Amethyst Steel,Draw,
Qualification,7Serpents,4,1,A,Andi1066,Emerald Sapphire,TeamTotaHahn,Royal,Amber Steel,Play,
Qualification,7Serpents,4,1,B,McLovin,Amber Emerald,TeamTotaHahn,Suminy,Amethyst Sapphire,Draw,
Qualification,7Serpents,4,1,C,InkModeOn,Amethyst Steel,TeamTotaHahn,FloriansJade,Amethyst Sapphire,Play,
Qualification,7Serpents,4,1,D,schlendi,Amethyst Sapphire,TeamTotaHahn,Hendrik,Amethyst Steel,Draw,
Qualification,7Serpents,5,1,A,InkModeOn,Amethyst Steel,DarkWings,Secret,Amber Emerald,Draw,
Qualification,7Serpents,5,1,B,Andi1066,Emerald Sapphire,DarkWings,Chupa,Amethyst Sapphire,Play,
Qualification,7Serpents,5,1,C,schlendi,Amethyst Sapphire,DarkWings,Tommydo0,Emerald Sapphire,Draw,
Qualification,7Serpents,5,1,D,McLovin,Amber Emerald,DarkWings,MarsiDarsi,Amethyst Steel,Play,
Qualification,7Serpents,6,1,A,McLovin,Amber Emerald,TeamInkognito,xSolutionx,Amethyst Sapphire,Draw,
Qualification,7Serpents,6,1,B,Andi1066,Emerald Sapphire,TeamInkognito,Sayman,Ruby Sapphire,Play,
Qualification,7Serpents,6,1,C,schlendi,Amethyst Sapphire,TeamInkognito,Carrier,Ruby Amethyst,Draw,
Qualification,7Serpents,6,1,D,InkModeOn,Amethyst Steel,TeamInkognito,Bananza,Amethyst Steel,Play,
Qualification,7Serpents,8,1,A,Andi1066,Emerald Sapphire,TeamSecretRare,Membis,Amethyst Steel,Play,
Qualification,7Serpents,8,1,B,InkModeOn,Amethyst Steel,TeamSecretRare,BBop,Amber Steel,Draw,
Qualification,7Serpents,8,1,C,schlendi,Amethyst Sapphire,TeamSecretRare,Mohoo,Amethyst Sapphire,Play,
Qualification,7Serpents,8,1,D,LucyCat,Amethyst Steel,TeamSecretRare,Erebos,Amethyst Steel,Draw,
Qualification,IllumineersRN,9,1,A,keo,Amethyst Steel,TeamTintenvorrat,Paduaner,Amethyst Sapphire,Play,Loss
Qualification,IllumineersRN,9,1,B,Swordinator,Amethyst Sapphire,TeamTintenvorrat,PusherGene,Amethyst Steel,Draw,Win
Qualification,IllumineersRN,9,1,C,TopChicken,Amethyst Steel,TeamTintenvorrat,LeXtreme,Amethyst Sapphire,Play,
Qualification,IllumineersRN,9,1,D,shinobi64,Amethyst Sapphire,TeamTintenvorrat,CNTPD,Emerald Sapphire,Draw,Loss
Qualification,IllumineersRN,11,1,A,Swordinator,Amethyst Sapphire,TeamTotaHahn,FloriansJade,Amethyst Sapphire,Draw,Win
Qualification,IllumineersRN,11,1,B,TopChicken,Amethyst Steel,TeamTotaHahn,Suminy,Amethyst Sapphire,Play,Win
Qualification,IllumineersRN,11,1,C,ITfairy,Ruby Steel,TeamTotaHahn,crazyetwas,Emerald Steel,Draw,Loss
Qualification,IllumineersRN,11,1,D,keo,Amethyst Steel,TeamTotaHahn,Hendrik,Amethyst Steel,Play,Loss
Qualification,InkCrows,1,2,A,Rafa,Amethyst Sapphire,InkSquad,DerVierteHokage,Amethyst Steel,Draw,
Qualification,InkCrows,1,2,B,Duy,Amethyst Sapphire,InkSquad,LauchMitBauch,Amber Steel,Play,
Qualification,InkCrows,1,2,C,Johnny3,Amethyst Steel,InkSquad,Harrydoter,Amethyst Steel,Draw,
Qualification,InkCrows,1,2,D,Troa,Emerald Sapphire,InkSquad,Telkas,Emerald Steel,Play,
Qualification,IllumineersRN,2,2,A,keo,Amethyst Steel,HardcastLorcanaClub,Kinbo,Sapphire Steel,Play,Win
Qualification,IllumineersRN,2,2,B,Swordinator,Amethyst Sapphire,HardcastLorcanaClub,Green,Amethyst Steel,Draw,Win
Qualification,IllumineersRN,2,2,C,TopChicken,Amethyst Steel,HardcastLorcanaClub,CeeGee,Amethyst Sapphire,Play,Win
Qualification,IllumineersRN,2,2,D,shinobi64,Amethyst Sapphire,HardcastLorcanaClub,Tracker,Amethyst Sapphire,Draw,Win
Qualification,IllumineersRN,3,2,A,keo,Amethyst Steel,DarkWings,MarsiDarsi,Amethyst Steel,Play,Loss
Qualification,IllumineersRN,3,2,B,ITfairy,Ruby Steel,DarkWings,Secret,Amber Emerald,Draw,Win
Qualification,IllumineersRN,3,2,C,Swordinator,Amethyst Sapphire,DarkWings,Chupa,Amethyst Sapphire,Play,Win
Qualification,IllumineersRN,3,2,D,shinobi64,Amethyst Sapphire,DarkWings,Tommydo0,Emerald Sapphire,Draw,Loss
Qualification,PlayingDucks,4,2,A,Promisedland,Amethyst Sapphire,DarkWings,Vanni,Amethyst Sapphire,Play,
Qualification,PlayingDucks,4,2,B,Nachtgeist,Amethyst Sapphire,DarkWings,Percy,Amethyst Steel,Draw,
Qualification,PlayingDucks,4,2,C,Haertelus,Amethyst Sapphire,DarkWings,Chupa,Amethyst Sapphire,Play,
Qualification,PlayingDucks,4,2,D,Nils,Amethyst Steel,DarkWings,Tommydo0,Emerald Sapphire,Draw,
Qualification,IllumineersRN,5,2,A,Swordinator,Amethyst Sapphire,TeamSecretRare,Membis,Amethyst Steel,Draw,Win
Qualification,IllumineersRN,5,2,B,keo,Amethyst Steel,TeamSecretRare,Quabatchie,Amethyst Sapphire,Play,Loss
Qualification,IllumineersRN,5,2,C,ITfairy,Ruby Steel,TeamSecretRare,BBop,Amber Steel,Draw,Loss
Qualification,IllumineersRN,5,2,D,TopChicken,Amethyst Steel,TeamSecretRare,Mohoo,Amethyst Sapphire,Play,Win
Qualification,TeamSecretRare,6,2,A,Membis,Amethyst Steel,InkCrows,Rafa,Amethyst Sapphire,Play,
Qualification,TeamSecretRare,6,2,B,BBop,Amber Steel,InkCrows,Duy,Amethyst Sapphire,Draw,
Qualification,TeamSecretRare,6,2,C,Mohoo,Amethyst Sapphire,InkCrows,Tony,Amethyst Emerald,Play,
Qualification,TeamSecretRare,6,2,D,Quabatchie,Amethyst Sapphire,InkCrows,Troa,Emerald Sapphire,Draw,
Qualification,DarkWings,7,2,A,Vanni,Amethyst Sapphire,TeamInkognito,xSolutionx,Amethyst Sapphire,Draw,
Qualification,DarkWings,7,2,B,Chupa,Amethyst Sapphire,TeamInkognito,Crosseden,Amber Emerald,Play,
Qualification,DarkWings,7,2,C,MarsiDarsi,Amethyst Steel,TeamInkognito,Bananza,Amethyst Steel,Draw,
Qualification,DarkWings,7,2,D,Tommydo0,Emerald Sapphire,TeamInkognito,Sayman,Ruby Sapphire,Play,
Qualification,IllumineersRN,8,2,A,Swordinator,Amethyst Sapphire,TeamInkognito,Carrier,Ruby Amethyst,Draw,Loss
Qualification,IllumineersRN,8,2,B,keo,Amethyst Steel,TeamInkognito,Sayman,Ruby Sapphire,Play,Win
Qualification,IllumineersRN,8,2,C,shinobi64,Amethyst Sapphire,TeamInkognito,xSolutionx,Amethyst Sapphire,Draw,Win
Qualification,IllumineersRN,8,2,D,TopChicken,Amethyst Steel,TeamInkognito,Bananza,Amethyst Steel,Play,Win
Qualification,7Serpents,9,2,A,InkModeOn,Amethyst Steel,Der_Mushu_Clan,JARL,Emerald Sapphire,Draw,
Qualification,7Serpents,9,2,B,Andi1066,Emerald Sapphire,Der_Mushu_Clan,iSunny,Amethyst Sapphire,Play,
Qualification,7Serpents,9,2,C,LucyCat,Amethyst Steel,Der_Mushu_Clan,pwnTom,Amber Steel,Draw,
Qualification,7Serpents,9,2,D,McLovin,Amber Emerald,Der_Mushu_Clan,K0rshy,Sapphire Steel,Play,
Qualification,DarkWings,10,2,A,Till,Amethyst Sapphire,Der_Mushu_Clan,JARL,Emerald Sapphire,Draw,
Qualification,DarkWings,10,2,B,Tommydo0,Emerald Sapphire,Der_Mushu_Clan,iSunny,Amethyst Sapphire,Play,
Qualification,DarkWings,10,2,C,MarsiDarsi,Amethyst Steel,Der_Mushu_Clan,pwnTom,Amber Steel,Draw,
Qualification,DarkWings,10,2,D,Percy,Amethyst Steel,Der_Mushu_Clan,K0rshy,Sapphire Steel,Play,
Qualification,DarkWings,11,2,A,Percy,Amethyst Steel,MROsGlimmerGang,ruffy,Amethyst Sapphire,Play,
Qualification,DarkWings,11,2,B,Corvus,Amethyst Steel,MROsGlimmerGang,ZenTera,Amber Emerald,Draw,
Qualification,DarkWings,11,2,C,Chupa,Amethyst Sapphire,MROsGlimmerGang,DanW15,Amber Emerald,Play,
Qualification,DarkWings,11,2,D,Till,Amethyst Steel,MROsGlimmerGang,Maxing,Emerald Sapphire,Draw,
Qualification,DarkWings,12,2,A,Vanni,Amethyst Sapphire,TeamTintenvorrat,BarisF2,Ruby Amethyst,Draw,
Qualification,DarkWings,12,2,B,Secret,Amber Emerald,TeamTintenvorrat,PusherGene,Amethyst Steel,Play,
Qualification,DarkWings,12,2,C,Corvus,Amethyst Steel,TeamTintenvorrat,CuddlesomeTiger,Amber Steel,Draw,
Qualification,DarkWings,12,2,D,Percy,Amethyst Steel,TeamTintenvorrat,CNTPD,Emerald Sapphire,Play,
Qualification,TeamMulligan,1,3,A,Toadsen,Emerald Sapphire,TeamMyTradingCards,ChuckMoritz,Amethyst Sapphire,Draw,
Qualification,TeamMulligan,1,3,B,Rawwkstar,Amber Steel,TeamMyTradingCards,MichiMaus,Amethyst Steel,Play,
Qualification,TeamMulligan,1,3,C,Ronte,Amethyst Sapphire,TeamMyTradingCards,Smaro,Emerald Sapphire,Draw,
Qualification,TeamMulligan,1,3,D,Schroedy,Emerald Steel,TeamMyTradingCards,Flamantha,Ruby Steel,Play,
Qualification,DarkWings,2,3,A,Tommydo0,Emerald Sapphire,TeamFreilos,TuneZ,Amber Steel,Play,
Qualification,DarkWings,2,3,B,MarsiDarsi,Amethyst Steel,TeamFreilos,Papierflieger,Emerald Sapphire,Draw,
Qualification,DarkWings,2,3,C,Percy,Amethyst Sapphire,TeamFreilos,Webster,Amethyst Sapphire,Play,
Qualification,DarkWings,2,3,D,Till,Amethyst Steel,TeamFreilos,DerKoch,Emerald Steel,Draw,
Qualification,TeamTintenvorrat,3,3,A,CuddlesomeTiger,Amber Steel,TeamTotaHahn,Carrie,Amethyst Steel,Play,
Qualification,TeamTintenvorrat,3,3,B,BarisF2,Ruby Amethyst,TeamTotaHahn,Granic,Amber Steel,Draw,
Qualification,TeamTintenvorrat,3,3,C,LeXtreme,Amethyst Sapphire,TeamTotaHahn,FloriansJade,Amethyst Sapphire,Play,
Qualification,TeamTintenvorrat,3,3,D,Younique,Amethyst Steel,TeamTotaHahn,Royal,Amber Steel,Draw,
Qualification,IllumineersRN,4,3,A,ITfairy,Ruby Steel,Der_Mushu_Clan,pwnTom,Amber Steel,Draw,Win
Qualification,IllumineersRN,4,3,B,keo,Amethyst Steel,Der_Mushu_Clan,K0rshy,Sapphire Steel,Play,Win
Qualification,IllumineersRN,4,3,C,Swordinator,Amethyst Sapphire,Der_Mushu_Clan,iSunny,Amethyst Sapphire,Draw,Win
Qualification,IllumineersRN,4,3,D,TopChicken,Amethyst Steel,Der_Mushu_Clan,SarDestiny,Amethyst Sapphire,Play,Win
Qualification,TeamTotaHahn,5,3,A,FloriansJade,Amethyst Sapphire,TeamInkognito,xSolutionx,Amethyst Sapphire,Draw,
Qualification,TeamTotaHahn,5,3,B,crazyetwas,Emerald Steel,TeamInkognito,Bananza,Amethyst Steel,Play,
Qualification,TeamTotaHahn,5,3,C,Hendrik,Amethyst Steel,TeamInkognito,Carrier,Ruby Amethyst,Draw,
Qualification,TeamTotaHahn,5,3,D,Granic,Amber Steel,TeamInkognito,Crosseden,Amber Emerald,Play,
Qualification,IllumineersRN,6,3,A,ITfairy,Ruby Steel,TeamPrepared,polyvulpes,Amber Steel,Draw,Win
Qualification,IllumineersRN,6,3,B,keo,Amethyst Steel,TeamPrepared,goggelz,Amethyst Sapphire,Play,Win
Qualification,IllumineersRN,6,3,C,Swordinator,Amethyst Steel,TeamPrepared,Samral,Amethyst Steel,Draw,Win
Qualification,IllumineersRN,6,3,D,RandAlex,Amethyst Steel,TeamPrepared,WenrA,Amethyst Steel,Play,Loss
Qualification,TeamSecretRare,7,3,A,Erebos,Amethyst Steel,TeamMulligan,Schroedy,Emerald Steel,Draw,
Qualification,TeamSecretRare,7,3,B,Mohoo,Amethyst Sapphire,TeamMulligan,Toadsen,Emerald Sapphire,Play,
Qualification,TeamSecretRare,7,3,C,Membis,Amethyst Steel,TeamMulligan,Rawwkstar,Amber Steel,Draw,
Qualification,TeamSecretRare,7,3,D,BBop,Amber Steel,TeamMulligan,ShakiraShakira,Amethyst Steel,Play,
Qualification,DarkWings,8,3,A,Till,Amethyst Steel,InkCrows,Troa,Emerald Sapphire,Draw,
Qualification,DarkWings,8,3,B,Percy,Amethyst Steel,InkCrows,Rafa,Amethyst Sapphire,Play,
Qualification,DarkWings,8,3,C,Vanni,Amethyst Sapphire,InkCrows,Duy,Amethyst Sapphire,Draw,
Qualification,DarkWings,8,3,D,Tommydo0,Emerald Sapphire,InkCrows,Johnny3,Amethyst Steel,Play,
Qualification,DarkWings,9,3,A,Till,Amethyst Steel,TeamSecretRare,BBop,Amber Steel,Draw,
Qualification,DarkWings,9,3,B,Percy,Amethyst Steel,TeamSecretRare,Mohoo,Amethyst Sapphire,Play,
Qualification,DarkWings,9,3,C,Chupa,Amethyst Sapphire,TeamSecretRare,Membis,Amethyst Steel,Draw,
Qualification,DarkWings,9,3,D,MarsiDarsi,Amethyst Steel,TeamSecretRare,Erebos,Amethyst Steel,Play,
Qualification,TeamTintenvorrat,10,3,A,LeXtreme,Amethyst Sapphire,TeamSecretRare,BBop,Amber Steel,Play,
Qualification,TeamTintenvorrat,10,3,B,CNTPD,Emerald Sapphire,TeamSecretRare,Mohoo,Amethyst Sapphire,Draw,
Qualification,TeamTintenvorrat,10,3,C,PusherGene,Amethyst Steel,TeamSecretRare,Erebos,Amethyst Steel,Play,
Qualification,TeamTintenvorrat,10,3,D,Paduaner,Amethyst Sapphire,TeamSecretRare,Membis,Amethyst Steel,Draw,
Qualification,TeamTintenvorrat,11,3,A,Paduaner,Amethyst Sapphire,TeamInkognito,Carrier,Ruby Amethyst,Draw,
Qualification,TeamTintenvorrat,11,3,B,PusherGene,Amethyst Steel,TeamInkognito,xSolutionx,Amethyst Sapphire,Play,
Qualification,TeamTintenvorrat,11,3,C,BarisF2,Ruby Amethyst,TeamInkognito,LuckyJo,Amber Emerald,Draw,
Qualification,TeamTintenvorrat,11,3,D,LeXtreme,Amethyst Sapphire,TeamInkognito,Kilzin,Amber Emerald,Play,
Qualification,TeamInkognito,1,4,A,Kilzin,Amber Emerald,BrothersInLore,Pascaluito,Amethyst Sapphire,Draw,
Qualification,TeamInkognito,1,4,B,xSolutionx,Amethyst Sapphire,BrothersInLore,Herolt,Emerald Sapphire,Play,
Qualification,TeamInkognito,1,4,C,Carrier,Ruby Amethyst,BrothersInLore,Manun,Emerald Sapphire,Draw,
Qualification,TeamInkognito,1,4,D,Bananza,Amethyst Steel,BrothersInLore,Zabrox,Amethyst Sapphire,Play,
Qualification,TeamTotaHahn,2,4,A,crazyetwas,Emerald Steel,FloodbornShifters,Rene,Amethyst Steel,Play,
Qualification,TeamTotaHahn,2,4,B,Tabea,Amethyst Steel,FloodbornShifters,Marokus,Amber Steel,Draw,
Qualification,TeamTotaHahn,2,4,C,Royal,Amber Steel,FloodbornShifters,Saidbjerg,Emerald Sapphire,Play,
Qualification,TeamTotaHahn,2,4,D,Hendrik,Amethyst Steel,FloodbornShifters,Adlerkralle,Amber Steel,Draw,
Qualification,TeamIconic,3,4,A,Cinime,Sapphire Steel,PlayingDucks,Nachtgeist,Amethyst Sapphire,Play,
Qualification,TeamIconic,3,4,B,Miriam,Emerald Steel,PlayingDucks,Promisedland,Amethyst Sapphire,Draw,
Qualification,TeamIconic,3,4,C,Flügelschlägerin,Emerald Sapphire,PlayingDucks,Nils,Amethyst Steel,Play,
Qualification,TeamIconic,3,4,D,Netexx,Amethyst Sapphire,PlayingDucks,Haertelus,Amethyst Sapphire,Draw,
Qualification,TeamSecretRare,4,4,A,Quabatchie,Amethyst Sapphire,LorcanaLadies,Himbeerkiller,Emerald Sapphire,Draw,
Qualification,TeamSecretRare,4,4,B,BBop,Amber Steel,LorcanaLadies,Poisarella,Amber Emerald,Play,
Qualification,TeamSecretRare,4,4,C,Membis,Amethyst Steel,LorcanaLadies,Vika,Amethyst Steel,Draw,
Qualification,TeamSecretRare,4,4,D,Prymor,Amber Emerald,LorcanaLadies,Sahrii.Bla,Amber Steel,Play,
Qualification,InkCrows,5,4,A,Johnny3,Amethyst Steel,MROsGlimmerGang,DanW15,Amber Emerald,Draw,
Qualification,InkCrows,5,4,B,Duy,Amethyst Sapphire,MROsGlimmerGang,ZenTera,Amber Emerald,Play,
Qualification,InkCrows,5,4,C,Troa,Emerald Sapphire,MROsGlimmerGang,Severin,Amber Steel,Draw,
Qualification,InkCrows,5,4,D,Rafa,Amethyst Sapphire,MROsGlimmerGang,Maxing,Emerald Sapphire,Play,
Qualification,DarkWings,6,4,A,Percy,Amethyst Steel,BBB,TomTom,Amethyst Sapphire,Play,
Qualification,DarkWings,6,4,B,MarsiDarsi,Amethyst Steel,BBB,Ina_Sts,Amber Steel,Draw,
Qualification,DarkWings,6,4,C,Corvus,Amethyst Steel,BBB,blackchvrch,Amethyst Sapphire,Play,
Qualification,DarkWings,6,4,D,Tommydo0,Emerald Sapphire,BBB,Breezy,Amber Steel,Draw,
Qualification,InkCrows,7,4,A,Duy,Amethyst Sapphire,TeamMyTradingCards,Smaro,Emerald Sapphire,Play,
Qualification,InkCrows,7,4,B,Rafa,Amethyst Sapphire,TeamMyTradingCards,ChuckMoritz,Sapphire Steel,Draw,
Qualification,InkCrows,7,4,C,Troa,Emerald Sapphire,TeamMyTradingCards,Feilers7,Amethyst Emerald,Play,
Qualification,InkCrows,7,4,D,Johnny3,Amethyst Steel,TeamMyTradingCards,MichiMaus,Amethyst Steel,Draw,
Qualification,TeamTintenvorrat,8,4,A,LeXtreme,Amethyst Sapphire,TeamPrepared,polyvulpes,Amber Steel,Play,
Qualification,TeamTintenvorrat,8,4,B,Paduaner,Amethyst Sapphire,TeamPrepared,WenrA,Amethyst Steel,Draw,
Qualification,TeamTintenvorrat,8,4,C,PusherGene,Amethyst Steel,TeamPrepared,goggelz,Amethyst Sapphire,Play,
Qualification,TeamTintenvorrat,8,4,D,BarisF2,Ruby Amethyst,TeamPrepared,PrinzKaos,Amber Emerald,Draw,
Qualification,InkCrows,9,4,A,Duy,Amethyst Sapphire,BBB,Shild,Sapphire Steel,Play,
Qualification,InkCrows,9,4,B,Johnny3,Amethyst Steel,BBB,Breezy,Amber Steel,Draw,
Qualification,InkCrows,9,4,C,Troa,Emerald Sapphire,BBB,KranfahrerRonny,Amethyst Steel,Play,
Qualification,InkCrows,9,4,D,Rafa,Amethyst Sapphire,BBB,Ina_Sts,Amber Steel,Draw,
Qualification,7Serpents,10,4,A,Andi1066,Emerald Sapphire,MROsGlimmerGang,DanW15,Amber Emerald,Play,
Qualification,7Serpents,10,4,B,InkModeOn,Amethyst Steel,MROsGlimmerGang,ZenTera,Amber Emerald,Draw,
Qualification,7Serpents,10,4,C,McLovin,Amber Emerald,MROsGlimmerGang,Maxing,Emerald Sapphire,Play,
Qualification,7Serpents,10,4,D,schlendi,Amethyst Sapphire,MROsGlimmerGang,ruffy,Amethyst Sapphire,Draw,
Qualification,PlayingDucks,11,4,A,DerHut,Amethyst Emerald,InkCrows,Duy,Amethyst Sapphire,Draw,
Qualification,PlayingDucks,11,4,B,Promisedland,Amethyst Sapphire,InkCrows,Tony,Amethyst Emerald,Play,
Qualification,PlayingDucks,11,4,C,Nils,Amethyst Steel,InkCrows,Troa,Emerald Sapphire,Draw,
Qualification,PlayingDucks,11,4,D,Haertelus,Amethyst Sapphire,InkCrows,Rafa,Amethyst Sapphire,Play,
Qualification,TeamIconic,12,4,A,Miriam,Emerald Steel,InkCrows,Duy,Amethyst Sapphire,Draw,
Qualification,TeamIconic,12,4,B,Cinime,Sapphire Steel,InkCrows,Rafa,Amethyst Sapphire,Play,
Qualification,TeamIconic,12,4,C,Flügelschlägerin,Emerald Sapphire,InkCrows,Troa,Emerald Sapphire,Draw,
Qualification,TeamIconic,12,4,D,Netexx,Amethyst Sapphire,InkCrows,Tony,Amethyst Emerald,Play,
Qualification,TeamTotaHahn,1,5,A,Royal,Amber Steel,MadHatters,Nik,Amethyst Steel,Play,
Qualification,TeamTotaHahn,1,5,B,Carrie,Amethyst Steel,MadHatters,Pyropuschel,Amber Steel,Draw,
Qualification,TeamTotaHahn,1,5,C,Granic,Amber Steel,MadHatters,LuckyOswald,Emerald Steel,Play,
Qualification,TeamTotaHahn,1,5,D,Hendrik,Amethyst Steel,MadHatters,Lift,Amber Emerald,Draw,
Qualification,InkCrows,2,5,A,Duy,Amethyst Sapphire,TeamInkognito,Kilzin,Amber Emerald,Play,
Qualification,InkCrows,2,5,B,Tony,Amethyst Emerald,TeamInkognito,xSolutionx,Amethyst Sapphire,Draw,
Qualification,InkCrows,2,5,C,Troa,Emerald Sapphire,TeamInkognito,Carrier,Ruby Amethyst,Play,
Qualification,InkCrows,2,5,D,Rafa,Amethyst Sapphire,TeamInkognito,Bananza,Amethyst Steel,Draw,
Qualification,7Serpents,3,5,A,InkModeOn,Amethyst Steel,UwU,Kardo,Amethyst Sapphire,Play,
Qualification,7Serpents,3,5,B,schlendi,Amethyst Sapphire,UwU,TheBigOne,Emerald Sapphire,Draw,
Qualification,7Serpents,3,5,C,Andi1066,Emerald Sapphire,UwU,LorcanaBasti,Amethyst Steel,Play,
Qualification,7Serpents,3,5,D,McLovin,Amber Emerald,UwU,Saiko,Sapphire Steel,Draw,
