Event,Team,Round,Table,Pairing,Player,PlayerDeck,OpponentTeam,Opponent,OpponentDeck,Play/Draw,Win/Loss
Qualification,TeamIconic,7,9,B,Netexx,Amethyst Sapphire,TeamFreilos,DerKoch,Emerald Steel,Play,
Qualification,TeamIconic,7,9,C,Ruppi09,Amethyst Steel,TeamFreilos,Tunez,Amber Steel,Draw,
Qualification,TeamIconic,7,9,D,Flügelschlägerin,Emerald Sapphire,TeamFreilos,Webster,Amethyst Sapphire,Play,
Qualification,ink2well,8,9,A,Basti,Amethyst Sapphire,Der_Mushu_Clan,K0rshy,Sapphire Steel,Draw,
Qualification,ink2well,8,9,B,Dave,Amber Steel,Der_Mushu_Clan,pwnTom,Amber Steel,Play,
Qualification,ink2well,8,9,C,Nunzi,Emerald Steel,Der_Mushu_Clan,JARL,Emerald Sapphire,Draw,
Qualification,ink2well,8,9,D,Sarah,Amethyst Steel,Der_Mushu_Clan,SarDestiny,Amethyst Sapphire,Play,
Qualification,TeamPrepared,9,9,A,WenrA,Amethyst Steel,TeamMulligan,Schroedy,Emerald Steel,Draw,
Qualification,TeamPrepared,9,9,B,Samral,Amethyst Steel,TeamMulligan,Ronte,Amethyst Sapphire,Play,
Qualification,TeamPrepared,9,9,C,polyvulpes,Amber Steel,TeamMulligan,Rawwkstar,Amber Steel,Draw,
Qualification,TeamPrepared,9,9,D,goggelz,Amethyst Sapphire,TeamMulligan,Toadsen,Emerald Sapphire,Play,
Qualification,Tintenlovers,10,9,A,MSCHILLMAIER,Ruby Amethyst,BBB,Ina_Sts,Amber Steel,Draw,
Qualification,Tintenlovers,10,9,B,MaxPower,Amethyst Sapphire,BBB,blackchvrch,Amethyst Sapphire,Play,
Qualification,Tintenlovers,10,9,C,2Pak,Amethyst Steel,BBB,Breezy,Amber Steel,Draw,
Qualification,Tintenlovers,10,9,D,Phillip,Amethyst Emerald,BBB,KranfahrerRonny,Amethyst Steel,Play,
Qualification,InkOffice,11,9,A,BlackMountain,Amber Emerald,TeamMyTradingCards,ChuckMoritz,Sapphire Steel,Draw,
Qualification,InkOffice,11,9,B,Torben,Amethyst Sapphire,TeamMyTradingCards,Smaro,Emerald Sapphire,Play,
Qualification,InkOffice,11,9,C,Zaro,Amethyst Sapphire,TeamMyTradingCards,MichiMaus,Amethyst Steel,Draw,
Qualification,InkOffice,11,9,D,Petnein,Amethyst Sapphire,TeamMyTradingCards,Flamantha,Ruby Steel,Play,
Qualification,BattleBear,12,9,A,Hetti,Sapphire Steel,HardcastLorcanaClub,CeeGee,Amethyst Sapphire,Draw,
Qualification,BattleBear,12,9,B,Gonk,Amethyst Sapphire,HardcastLorcanaClub,Imboslice,Amber Steel,Play,
Qualification,BattleBear,12,9,C,AkatsukiCap,Amethyst Sapphire,HardcastLorcanaClub,Green,Amethyst Steel,Draw,
Qualification,BattleBear,12,9,D,Pew_Pew,Amethyst Steel,HardcastLorcanaClub,Kimbo,Sapphire Steel,Play,
Qualification,PlayingDucks,1,10,A,Haertelus,Amethyst Sapphire,TeamEnchanted,captainnonsense,Amethyst Steel,Play,
Qualification,PlayingDucks,1,10,B,Nils,Amethyst Steel,TeamEnchanted,Schnauzer,Amber Steel,Draw,
Qualification,PlayingDucks,1,10,C,Promisedland,Amethyst Sapphire,TeamEnchanted,franky_1908,Amethyst Sapphire,Play,
Qualification,PlayingDucks,1,10,D,Freakout,Emerald Sapphire,TeamEnchanted,Crofty99,Emerald Amber,Draw,
Qualification,BattleBear,2,10,A,DragonBT,Amethyst Steel,Der_Mushu_Clan,iSunny,Amethyst Sapphire,Draw,
Qualification,BattleBear,2,10,B,Gonk,Amethyst Sapphire,Der_Mushu_Clan,pwnTom,Amber Steel,Play,
Qualification,BattleBear,2,10,C,Hetti,Sapphire Steel,Der_Mushu_Clan,akaTJ,Amethyst Steel,Draw,
Qualification,BattleBear,2,10,D,AkatsukiCap,Amethyst Sapphire,Der_Mushu_Clan,K0rshy,Sapphire Steel,Play,
Qualification,InkCrows,3,10,A,Duy,Amethyst Sapphire,BrothersInLore,KaijuManu,Emerald Sapphire,Play,
Qualification,InkCrows,3,10,B,Tony,Amethyst Emerald,BrothersInLore,Pasqualitto,Amethyst Sapphire,Draw,
Qualification,InkCrows,3,10,C,Troa,Emerald Sapphire,BrothersInLore,Zabrox,Amethyst Steel,Play,
Qualification,InkCrows,3,10,D,Johnny3,Amethyst Steel,BrothersInLore,Sascha,Emerald Steel,Draw,
Qualification,UwU,4,10,A,Saiko,Sapphire Steel,BrickHappens,SlimeSmash,Amethyst Sapphire,Play,
Qualification,UwU,4,10,B,MarConOne,Amber Steel,BrickHappens,Solemn_Slap,Amethyst Sapphire,Draw,
Qualification,UwU,4,10,C,TheBigOne,Emerald Sapphire,BrickHappens,LookAtTheBacon,Amber Steel,Play,
Qualification,UwU,4,10,D,Kardo,Amethyst Sapphire,BrickHappens,Hino,Amethyst Steel,Draw,
Qualification,TeamGOAT,5,10,A,DanTheMan,Amethyst Steel,UwU,Kardo,Amethyst Sapphire,Play,
Qualification,TeamGOAT,5,10,B,Rafa,Amethyst Sapphire,UwU,TheBigOne,Emerald Sapphire,Draw,
Qualification,TeamGOAT,5,10,C,Juggy,Amethyst Sapphire,UwU,MarConOne,Amber Steel,Play,
Qualification,TeamGOAT,5,10,D,Kevin,Amethyst Steel,UwU,Martosch,Amber Emerald,Draw,
Qualification,TeamMulligan,6,10,A,Schroedy,Emerald Steel,BrickHappens,Hino,Amethyst Steel,Play,
Qualification,TeamMulligan,6,10,B,Toadsen,Emerald Sapphire,BrickHappens,Solemn_Slap,Amethyst Sapphire,Draw,
Qualification,TeamMulligan,6,10,C,Rawwkstar,Amber Steel,BrickHappens,Yggdra,Amber Steel,Play,
Qualification,TeamMulligan,6,10,D,Ronte,Amethyst Sapphire,BrickHappens,SlimeSmash,Amethyst Sapphire,Draw,
Qualification,ink2well,7,10,A,Dominik,Amber Emerald,BrothersInLore,MatDembo,Amethyst Steel,Play,
Qualification,ink2well,7,10,B,Carddigga,Sapphire Steel,BrothersInLore,KaijuManu,Emerald Sapphire,Draw,
Qualification,ink2well,7,10,C,Fabi,Emerald Sapphire,BrothersInLore,Zabrox,Amethyst Sapphire,Play,
Qualification,ink2well,7,10,D,basti,Amethyst Sapphire,BrothersInLore,Sascha,Emerald Steel,Draw,
Qualification,BattleBear,8,10,A,Pew_Pew,Amethyst Steel,TeamFreilos,Webster,Amethyst Sapphire,Play,
Qualification,BattleBear,8,10,B,DragonBT,Amethyst Steel,TeamFreilos,Papierflieger,Emerald Sapphire,Draw,
Qualification,BattleBear,8,10,C,Jurki,Amethyst Steel,TeamFreilos,Kachy,Amethyst Steel,Play,
Qualification,BattleBear,8,10,D,Rubski,Ruby Amethyst,TeamFreilos,DerKoch,Emerald Steel,Draw,
Qualification,BattleBear,9,10,A,Rubski,Ruby Amethyst,MadHatters,Pyropuschel,Amber Steel,Draw,Win
Qualification,BattleBear,9,10,B,AkatsukiCap,Amethyst Sapphire,MadHatters,LuckyOswald,Emerald Steel,Play,Win
Qualification,BattleBear,9,10,C,Hetti,Sapphire Steel,MadHatters,wboy,Amethyst Sapphire,Draw,Loss
Qualification,BattleBear,9,10,D,Jurki,Amethyst Steel,MadHatters,TaiCT,Ruby Amethyst,Play,Loss
Qualification,TeamPrepared,10,10,A,polyvulpes,Amber Steel,BrothersInLore,Zabrox,Amethyst Sapphire,Draw,
Qualification,TeamPrepared,10,10,B,WenrA,Amethyst Steel,BrothersInLore,Pasqualitto,Amethyst Sapphire,Play,
Qualification,TeamPrepared,10,10,C,Samral,Amethyst Steel,BrothersInLore,KaijuManu,Emerald Sapphire,Draw,
Qualification,TeamPrepared,10,10,D,Naijul,Amethyst Sapphire,BrothersInLore,Sascha,Emerald Steel,Play,
Qualification,TeamFreilos,11,10,A,Webster,Amethyst Sapphire,TeamTIC,Taxnado,Amethyst Steel,Draw,
Qualification,TeamFreilos,11,10,B,Papierflieger,Emerald Sapphire,TeamTIC,Miroque,Emerald Steel,Play,
Qualification,TeamFreilos,11,10,C,Wolfverine,Amber Emerald,TeamTIC,Tempelore,Amethyst Sapphire,Draw,
Qualification,TeamFreilos,11,10,D,Kachy,Amethyst Steel,TeamTIC,BizepsBrawler,Amethyst Steel,Play,
Qualification,TeamGOAT,12,10,A,DanTheMan,Amethyst Steel,KasselIllumineers,ANdre,Amethyst Steel,Play,
Qualification,TeamGOAT,12,10,B,Rafa,Amethyst Sapphire,KasselIllumineers,Kay,Emerald Sapphire,Draw,
Qualification,TeamGOAT,12,10,C,Juggy,Amethyst Sapphire,KasselIllumineers,Schaffi,Amethyst Sapphire,Play,
Qualification,TeamGOAT,12,10,D,Nayro,Amethyst Sapphire,KasselIllumineers,Shinuslaw,Amethyst Steel,Draw,
Season1_Div1_Day1,PlayingDucks,1,1,A,Freakout,Emerald Sapphire,TeamSecretRare,Mohoo,Amethyst Sapphire,Play,Win
Season1_Div1_Day1,PlayingDucks,1,1,B,Bennet,Amber Steel,TeamSecretRare,Membis,Amethyst Steel,Draw,Win
Season1_Div1_Day1,PlayingDucks,1,1,C,Haertelus,Amethyst Sapphire,TeamSecretRare,BBop,Amber Steel,Play,Loss
Season1_Div1_Day1,PlayingDucks,1,1,D,DerHut,Amethyst Steel,TeamSecretRare,Quabatchie,Amethyst Steel,Draw,Win
Season1_Div1_Day1,IllumineersRN,1,1,A,Swordinator,Amethyst Sapphire,TeamIconic,Cinime,Sapphire Steel,Draw,Win
Season1_Div1_Day1,IllumineersRN,1,1,B,TopChicken,Amethyst Steel,TeamIconic,Miriam,Emerald Steel,Play,Loss
Season1_Div1_Day1,IllumineersRN,1,1,C,shinobi64,Amethyst Steel,TeamIconic,Wyopi,Amethyst Steel,Draw,Loss
Season1_Div1_Day1,IllumineersRN,1,1,D,keo,Amethyst Steel,TeamIconic,Netexx,Amethyst Sapphire,Play,Loss
Season1_Div1_Day1,MROsGlimmerGang,1,1,A,Maxing,Emerald Ruby,TeamTintenvorrat,LeXtreme,Amethyst Sapphire,Play,Win
Season1_Div1_Day1,MROsGlimmerGang,1,1,B,ZenTera,Emerald Steel,TeamTintenvorrat,Brann1707,Amethyst Steel,Draw,Loss
Season1_Div1_Day1,MROsGlimmerGang,1,1,C,DanW15,Amber Emerald,TeamTintenvorrat,Younique,Amethyst Steel,Play,Loss
Season1_Div1_Day1,MROsGlimmerGang,1,1,D,ruffy,Amethyst Sapphire,TeamTintenvorrat,CNTPD,Emerald Sapphire,Draw,Win
Season1_Div1_Day1,InkCrows,1,1,A,Duy,Amethyst Sapphire,TeamTotaHahn,crazyetwas,Emerald Steel,Play,Win
Season1_Div1_Day1,InkCrows,1,1,B,Johnny3,Amethyst Steel,TeamTotaHahn,Carrie,Amethyst Steel,Draw,Loss
Season1_Div1_Day1,InkCrows,1,1,C,Tom,Amethyst Steel,TeamTotaHahn,Tabea,Amethyst Steel,Play,Win
Season1_Div1_Day1,InkCrows,1,1,D,Troa,Emerald Sapphire,TeamTotaHahn,Suminy,Amethyst Sapphire,Draw,Loss
Season1_Div1_Day1,TeamInkognito,1,2,A,xSolutionx,Amethyst Sapphire,DarkWings,Chupa,Amethyst Sapphire,Play,Win
Season1_Div1_Day1,TeamInkognito,1,2,B,Bananza,Amethyst Steel,DarkWings,Tommydo0,Emerald Sapphire,Draw,Loss
Season1_Div1_Day1,TeamInkognito,1,2,C,LuckyJo,Amber Emerald,DarkWings,MarsiDarsi,Amethyst Steel,Play,Loss
Season1_Div1_Day1,TeamInkognito,1,2,D,Kilzin,Amethyst Sapphire,DarkWings,Till,Amethyst Steel,Draw,Win
Season1_Div1_Day2,InkCrows,1,1,A,Johnny3,Emerald Sapphire,TeamTintenvorrat,BarisF2,Amethyst Emerald,Play,Loss
Season1_Div1_Day2,InkCrows,1,1,B,Dome,Amethyst Steel,TeamTintenvorrat,PusherGene,Amethyst Steel,Draw,Loss
Season1_Div1_Day2,InkCrows,1,1,C,Rafa,Amethyst Sapphire,TeamTintenvorrat,Younique,Amethyst Sapphire,Play,Loss
Season1_Div1_Day2,InkCrows,1,1,D,Tony,Amethyst Emerald,TeamTintenvorrat,Brann1707,Amethyst Steel,Draw,Loss
Season1_Div1_Day2,PlayingDucks,1,2,A,Nils,Amethyst Steel,TeamIconic,Flügelschlägerin,Amber Emerald,Play,Win
Season1_Div1_Day2,PlayingDucks,1,2,B,Nachtgeist,Amber Emerald,TeamIconic,Shorty,Sapphire Steel,Draw,Win
Season1_Div1_Day2,PlayingDucks,1,2,C,Freakout,Emerald Sapphire,TeamIconic,Netexx,Emerald Sapphire,Play,Loss
Season1_Div1_Day2,PlayingDucks,1,2,D,DerHut,Amethyst Steel,TeamIconic,Cinime,Sapphire Steel,Draw,Win
Season1_Div1_Day2,IllumineersRN,1,1,A,shinobi64,Amethyst Steel,TeamInkognito,xSolutionx,Amethyst Steel,Draw,Loss
Season1_Div1_Day2,IllumineersRN,1,1,B,RandAlex,Amethyst Steel,TeamInkognito,LuckyJo,Amber Emerald,Play,Win
Season1_Div1_Day2,IllumineersRN,1,1,C,Swordinator,Amethyst Steel,TeamInkognito,Carrier,Emerald Sapphire,Draw,Win
Season1_Div1_Day2,IllumineersRN,1,1,D,TopChicken,Amethyst Steel,TeamInkognito,Kilzin,Sapphire Steel,Play,Win
Season1_Div1_Day2,TeamSecretRare,1,2,A,Mohoo,Amethyst Steel,TeamTotaHahn,Suminy,Emerald Sapphire,Play,Win
Season1_Div1_Day2,TeamSecretRare,1,2,B,Luminator,Amethyst Steel,TeamTotaHahn,Carrie,Sapphire Steel,Draw,Win
Season1_Div1_Day2,TeamSecretRare,1,2,C,Angelina,Amethyst Steel,TeamTotaHahn,FloriansJade,Amethyst Sapphire,Play,Loss
Season1_Div1_Day2,TeamSecretRare,1,2,D,Membis,Amethyst Steel,TeamTotaHahn,Tabea,Amethyst Steel,Draw,Win
Season1_Div1_Day2,DarkWings,1,3,A,Corvus,Amethyst Emerald,MROsGlimmerGang,ruffy,Sapphire Steel,Draw,Win
Season1_Div1_Day2,DarkWings,1,3,B,Till,Amethyst Steel,MROsGlimmerGang,Severin,Sapphire Steel,Play,Win
Season1_Div1_Day2,DarkWings,1,3,C,Chupa,Amethyst Sapphire,MROsGlimmerGang,ZenTera,Emerald Sapphire,Draw,Loss
Season1_Div1_Day2,DarkWings,1,3,D,MarsiDarsi,Amethyst Steel,MROsGlimmerGang,DanW15,Amber Emerald,Play,Win
Season1_Div2_Day2,BattleBear,1,1,A,Rubski,Amethyst Steel,InkOffice,Zashman,Amber Emerald,Draw,Loss
Season1_Div2_Day2,BattleBear,1,1,B,Gonk,Amethyst Emerald,InkOffice,James,Amber Sapphire,Play,Win
Season1_Div2_Day2,BattleBear,1,1,C,Hetti,Sapphire Steel,InkOffice,Zaro,Amethyst Sapphire,Draw,Win
Season1_Div2_Day2,BattleBear,1,1,D,Pew_Pew,Amethyst Steel,InkOffice,Torben,Amethyst Sapphire,Play,Win
Season1_Div2_Day2,TeamGOAT,1,2,A,Rafa,Amethyst Sapphire,TeamMyTradingCards,Diaflo,Emerald Sapphire,Draw,Win
Season1_Div2_Day2,TeamGOAT,1,2,B,Blub,Amethyst Steel,TeamMyTradingCards,Larry,Amethyst Sapphire,Play,Win
Season1_Div2_Day2,TeamGOAT,1,2,C,Kevin,Amethyst Steel,TeamMyTradingCards,ChuckMoritz,Amber Emerald,Draw,Loss
Season1_Div2_Day2,TeamGOAT,1,2,D,Nayro,Amethyst Sapphire,TeamMyTradingCards,MichiMaus,Amethyst Steel,Play,Win
Season1_Div2_Day2,Der_Mushu_Clan,1,1,A,SarDestiny,Amethyst Steel,TeamPrepared,goggelz,Amethyst Sapphire,Play,Win
Season1_Div2_Day2,Der_Mushu_Clan,1,1,B,Jarl,Emerald Steel,TeamPrepared,Naijul,Sapphire Steel,Draw,Loss
Season1_Div2_Day2,Der_Mushu_Clan,1,1,C,pwnTom,Amber Steel,TeamPrepared,WenrA,Amethyst Steel,Play,Win
Season1_Div2_Day2,Der_Mushu_Clan,1,1,D,K0rshy,Amethyst Steel,TeamPrepared,Zook,Amethyst Emerald,Draw,Win
Season1_Div2_Day2,HardcastLorcanaClub,1,1,A,Green,Amethyst Steel,Tintenlovers,MaxPower,Amethyst Sapphire,Play,Win
Season1_Div2_Day2,HardcastLorcanaClub,1,1,B,CeeGee,Sapphire Steel,Tintenlovers,Axty7,Amethyst Steel,Draw,Win
Season1_Div2_Day2,HardcastLorcanaClub,1,1,C,Tracker,Emerald Sapphire,Tintenlovers,Kiatsay,Sapphire Steel,Play,Win
Season1_Div2_Day2,HardcastLorcanaClub,1,1,D,Marc,Amethyst Steel,Tintenlovers,MSCHILLMAIER,Ruby Amethyst,Draw,Win
Season1_Div2_Day2,7Serpents,1,1,A,schlendi,Sapphire Steel,TeamTIC,BizepsBrawler,Ruby Amethyst,Play,Win
Season1_Div2_Day2,7Serpents,1,1,B,Andi1066,Emerald Sapphire,TeamTIC,Taxnado,Ruby Amethyst,Draw,Win
Season1_Div2_Day2,7Serpents,1,1,C,McLovin,Amber Emerald,TeamTIC,PowerPainter,Emerald Steel,Play,Loss
Season1_Div2_Day2,7Serpents,1,1,D,InkModeOn,Amethyst Steel,TeamTIC,LoreLifter,Sapphire Steel,Draw,Loss
Season1_Div1_Day3,TeamTotaHahn,1,1,A,Royal,Ruby Amethyst,TeamIconic,Netexx,Emerald Sapphire,Play,Loss
Season1_Div1_Day3,TeamTotaHahn,1,1,B,Carrie,Amethyst Steel,TeamIconic,Miriam,Amethyst Steel,Draw,Loss
Season1_Div1_Day3,TeamTotaHahn,1,1,C,Granic,Amber Steel,TeamIconic,Ruppi09,Amethyst Steel,Play,Win
Season1_Div1_Day3,TeamTotaHahn,1,1,D,Suminy,Amethyst Steel,TeamIconic,Cinime,Sapphire Steel,Draw,Loss
Season1_Div2_Day3,7Serpents,1,1,A,Andi1066,Emerald Sapphire,TeamGOAT,Blub,Amethyst Steel,Draw,Win
Season1_Div2_Day3,7Serpents,1,1,B,McLovin,Amber Sapphire,TeamGOAT,Kevin,Amethyst Steel,Play,Loss
Season1_Div2_Day3,7Serpents,1,1,C,MrEnchantless,Amethyst Steel,TeamGOAT,Rafa,Amethyst Sapphire,Draw,Loss
Season1_Div2_Day3,7Serpents,1,1,D,schlendi,Sapphire Steel,TeamGOAT,Nayro,Amethyst Sapphire,Play,Win
Season1_Div2_Day3,Der_Mushu_Clan,1,2,A,akaTJ,Amethyst Steel,TeamMyTradingCards,ChuckMoritz,Ruby Sapphire,Play,Win
Season1_Div2_Day3,Der_Mushu_Clan,1,2,B,Grimlok63,Sapphire Steel,TeamMyTradingCards,Feilers7,Sapphire Steel,Draw,Win
Season1_Div2_Day3,Der_Mushu_Clan,1,2,C,iSunny,Emerald Sapphire,TeamMyTradingCards,Smaro,Emerald Steel,Play,Win
Season1_Div2_Day3,Der_Mushu_Clan,1,2,D,pwnTom,Amethyst Steel,TeamMyTradingCards,Larry,Amethyst Sapphire,Draw,Loss
Season1_Div1_Day3,IllumineersRN,1,1,A,TopChicken,Amethyst Sapphire,PlayingDucks,DerHut,Ruby Amethyst,Play,Loss
Season1_Div1_Day3,IllumineersRN,1,1,B,shinobi64,Amethyst Sapphire,PlayingDucks,Promisedland,Emerald Sapphire,Draw,Loss
Season1_Div1_Day3,IllumineersRN,1,1,C,keo,Amethyst Steel,PlayingDucks,Nachtgeist,Sapphire Steel,Play,Win
Season1_Div1_Day3,IllumineersRN,1,1,D,Swordinator,Ruby Amethyst,PlayingDucks,Nils,Amethyst Steel,Draw,Win
Season1_Div1_Day3,TeamSecretRare,1,1,A,BBop,Amethyst Steel,TeamTintenvorrat,LeXtreme,Amethyst Sapphire,Play,Loss
Season1_Div1_Day3,TeamSecretRare,1,1,B,Membis,Amethyst Steel,TeamTintenvorrat,Paduaner,Amethyst Steel,Draw,Win
Season1_Div1_Day3,TeamSecretRare,1,1,C,Luminator,Amethyst Steel,TeamTintenvorrat,Brann1707,Amethyst Steel,Play,Loss
Season1_Div1_Day3,TeamSecretRare,1,1,D,Erebos,Amethyst Sapphire,TeamTintenvorrat,PusherGene,Amethyst Sapphire,Draw,Loss
Season1_Div2_Day3,BattleBear,1,2,A,Pew_Pew,Amber Steel,Tintenlovers,MSCHILLMAIER,Ruby Amethyst,Play,Win
Season1_Div2_Day3,BattleBear,1,2,B,Hetti,Sapphire Steel,Tintenlovers,Tobias,Amethyst Steel,Draw,Win
Season1_Div2_Day3,BattleBear,1,2,C,Gonk,Amethyst Emerald,Tintenlovers,Phillip,Amethyst Steel,Play,Win
Season1_Div2_Day3,BattleBear,1,2,D,Daniel,Amethyst Steel,Tintenlovers,MaxPower,Amethyst Sapphire,Draw,Win
Season1_Div2_Day3,TeamPrepared,1,1,A,Samral,Amethyst Steel,HardcastLorcanaClub,CeeGee,Sapphire Steel,Play,Win
Season1_Div2_Day3,TeamPrepared,1,1,B,WenrA,Amethyst Steel,HardcastLorcanaClub,Green,Amethyst Steel,Draw,Win
Season1_Div2_Day3,TeamPrepared,1,1,C,Naijul,Sapphire Steel,HardcastLorcanaClub,Kimbo,Sapphire Steel,Play,Win
Season1_Div2_Day3,TeamPrepared,1,1,D,PrinzKaos,Amber Emerald,HardcastLorcanaClub,Marc,Amethyst Steel,Draw,Loss
Season1_Div1_Day3,TeamInkognito,1,1,A,Bananza,Amethyst Steel,MROsGlimmerGang,ZenTera,Amber Emerald,Draw,Loss
Season1_Div1_Day3,TeamInkognito,1,1,B,Carrier,Ruby Amethyst,MROsGlimmerGang,Maxing,Amethyst Emerald,Play,Win
Season1_Div1_Day3,TeamInkognito,1,1,C,xSolutionx,Amethyst Steel,MROsGlimmerGang,DanW15,Amber Emerald,Draw,Win
Season1_Div1_Day3,TeamInkognito,1,1,D,Bleynkii,Emerald Sapphire,MROsGlimmerGang,Severin,Sapphire Steel,Play,Win
Season1_Div1_Day3,DarkWings,1,2,A,Till,Amethyst Steel,InkCrows,Dome,Amethyst Steel,Draw,Loss
Season1_Div1_Day3,DarkWings,1,2,B,Chupa,Amethyst Sapphire,InkCrows,Duy,Sapphire Steel,Play,Win
Season1_Div1_Day3,DarkWings,1,2,C,Tommydo0,Emerald Sapphire,InkCrows,Thi,Ruby Amethyst,Draw,Win
Season1_Div1_Day3,DarkWings,1,2,D,MarsiDarsi,Amber Emerald,InkCrows,Johnny3,Amethyst Steel,Play,Win
Season1_Div2_Day3,InkOffice,1,1,A,Petnein,Amethyst Sapphire,TeamTIC,BizepsBrawler,Ruby Amethyst,Play,Loss
Season1_Div2_Day3,InkOffice,1,1,B,BlackMountain,Emerald Sapphire,TeamTIC,SuperSonicIgor,Amber Emerald,Draw,Loss
Season1_Div2_Day3,InkOffice,1,1,C,Zaro,Amethyst Sapphire,TeamTIC,Miroque,Amber Ruby,Play,Win
Season1_Div2_Day3,InkOffice,1,1,D,Micha,Amber Steel,TeamTIC,PowerPainter,Emerald Steel,Draw,Win
Season1_Div2_Day4,7Serpents,1,1,A,schlendi,Sapphire Steel,Der_Mushu_Clan,K0rshy,Amethyst Steel,Play,Win
Season1_Div2_Day4,7Serpents,1,1,B,Andi1066,Emerald Sapphire,Der_Mushu_Clan,SarDestiny,Ruby Amethyst,Draw,Win
Season1_Div2_Day4,7Serpents,1,1,C,Zimbo,Ruby Amethyst,Der_Mushu_Clan,pwnTom,Amethyst Steel,Play,Loss
Season1_Div2_Day4,7Serpents,1,1,D,Nexron,Amethyst Sapphire,Der_Mushu_Clan,Jarl,Emerald Steel,Draw,Loss
Season1_Div1_Day4,TeamInkognito,1,1,A,Carrier,Ruby Amethyst,InkCrows,Tony,Emerald Sapphire,Play,Win
Season1_Div1_Day4,TeamInkognito,1,1,B,Crosseden,Amber Emerald,InkCrows,Dome,Amethyst Steel,Draw,Win
Season1_Div1_Day4,TeamInkognito,1,1,C,Bleynkii,Emerald Sapphire,InkCrows,Tom,Amethyst Steel,Play,Win
Season1_Div1_Day4,TeamInkognito,1,1,D,Sayman,Emerald Sapphire,InkCrows,Johnny3,Amethyst Steel,Draw,Win
Season1_Div2_Day4,TeamGOAT,1,1,A,DanTheMan,Amethyst Emerald,InkOffice,Torben,Amethyst Sapphire,Draw,Loss
Season1_Div2_Day4,TeamGOAT,1,1,B,Blub,Amethyst Steel,InkOffice,Zaro,Amethyst Sapphire,Play,Loss
Season1_Div2_Day4,TeamGOAT,1,1,C,Kevin,Amethyst Steel,InkOffice,Petnein,Amethyst Sapphire,Draw,Loss
Season1_Div2_Day4,TeamGOAT,1,1,D,Nayro,Amber Steel,InkOffice,Beutze,Ruby Amethyst,Play,Win
Season1_Div2_Day4,BattleBear,1,1,A,Gonk,Amethyst Emerald,TeamTIC,PowerPainter,Emerald Steel,Play,Win
Season1_Div2_Day4,BattleBear,1,1,B,AshaFigaro,Amethyst Sapphire,TeamTIC,BizepsBrawler,Ruby Amethyst,Draw,Win
Season1_Div2_Day4,BattleBear,1,1,C,Pew_Pew,Amber Steel,TeamTIC,Taxnado,Ruby Sapphire,Play,Loss
Season1_Div2_Day4,BattleBear,1,1,D,Jurki,Amethyst Steel,TeamTIC,Miroque,Amber Ruby,Draw,Loss
Season1_Div2_Day4,Tintenlovers,1,2,A,MSCHILLMAIER,Emerald Sapphire,TeamPrepared,Zook,Amethyst Emerald,Play,Loss
Season1_Div2_Day4,Tintenlovers,1,2,B,Phillip,Amethyst Emerald,TeamPrepared,Samral,Emerald Sapphire,Draw,Win
Season1_Div2_Day4,Tintenlovers,1,2,C,mcmike82,Amethyst Steel,TeamPrepared,WenrA,Amethyst Steel,Play,Loss
Season1_Div2_Day4,Tintenlovers,1,2,D,Kiatsay,Sapphire Steel,TeamPrepared,goggelz,Amethyst Sapphire,Draw,Loss
Season1_Div1_Day4,TeamIconic,1,1,A,Miriam,Amber Emerald,TeamTintenvorrat,Younique,Amethyst Sapphire,Play,Win
Season1_Div1_Day4,TeamIconic,1,1,B,Netexx,Emerald Sapphire,TeamTintenvorrat,PusherGene,Amethyst Sapphire,Draw,Loss
Season1_Div1_Day4,TeamIconic,1,1,C,Shorty,Amber Emerald,TeamTintenvorrat,BarisF2,Amethyst Emerald,Play,Win
Season1_Div1_Day4,TeamIconic,1,1,D,Wyopi,Amethyst Steel,TeamTintenvorrat,LeXtreme,Amethyst Sapphire,Draw,Loss
