Event,Team,Round,Table,Pairing,Player,PlayerDeck,OpponentTeam,Opponent,OpponentDeck,Play/Draw,Win/Loss
Season1_Div1_Day4,PlayingDucks,1,1,A,Freakout,Emerald Sapphire,TeamTotaHahn,FloriansJade,Amber Steel,Play,Win
Season1_Div1_Day4,PlayingDucks,1,1,B,Bennet,Amethyst Steel,TeamTotaHahn,Granic,Amber Steel,Draw,Win
Season1_Div1_Day4,PlayingDucks,1,1,C,DerHut,Amethyst Sapphire,TeamTotaHahn,Hendrik,Amber Emerald,Play,Win
Season1_Div1_Day4,PlayingDucks,1,1,D,Promisedland,Emerald Sapphire,TeamTotaHahn,Royal,Ruby Amethyst,Draw,Loss
Season1_Div2_Day4,HardcastLorcanaClub,1,1,A,Marc,Amethyst Steel,TeamMyTradingCards,Diaflo,Emerald Sapphire,Play,Win
Season1_Div2_Day4,HardcastLorcanaClub,1,1,B,CeeGee,Amethyst Sapphire,TeamMyTradingCards,Larry,Amethyst Sapphire,Draw,Win
Season1_Div2_Day4,HardcastLorcanaClub,1,1,C,Tracker,Amethyst Sapphire,TeamMyTradingCards,MichiMaus,Amethyst Steel,Play,Loss
Season1_Div2_Day4,HardcastLorcanaClub,1,1,D,Green,Amethyst Steel,TeamMyTradingCards,ChuckMoritz,Sapphire Steel,Draw,Loss
Season1_Div1_Day4,IllumineersRN,1,1,A,andrecruz,Ruby Amethyst,MROsGlimmerGang,Maxing,Amethyst Emerald,Play,Loss
Season1_Div1_Day4,IllumineersRN,1,1,B,Swordinator,Amber Emerald,MROsGlimmerGang,ZenTera,Emerald Sapphire,Draw,Loss
Season1_Div1_Day4,IllumineersRN,1,1,C,shinobi64,Amber Emerald,MROsGlimmerGang,DanW15,Ruby Amethyst,Play,Win
Season1_Div1_Day4,IllumineersRN,1,1,D,keo,Amethyst Steel,MROsGlimmerGang,Severin,Sapphire Steel,Draw,Loss
Season1_Div1_Day4,DarkWings,1,2,A,MarsiDarsi,Amethyst Sapphire,TeamSecretRare,Luminator,Amethyst Emerald,Play,Win
Season1_Div1_Day4,DarkWings,1,2,B,Secret,Emerald Sapphire,TeamSecretRare,Prymor,Emerald Sapphire,Draw,Loss
Season1_Div1_Day4,DarkWings,1,2,C,Vanni,Amethyst Sapphire,TeamSecretRare,BBop,Amethyst Steel,Play,Loss
Season1_Div1_Day4,DarkWings,1,2,D,Till,Amethyst Steel,TeamSecretRare,Mohoo,Amber Amethyst,Draw,Loss
Season1_Div2_Day5,BattleBear,1,1,A,DragonBT,Amethyst Steel,TeamPrepared,WenrA,Ametheyst Steel,Play,Win
Season1_Div2_Day5,BattleBear,1,1,B,AshaFigaro,Amethyst Sapphire,TeamPrepared,Naijul,Amethyst Steel,Draw,Loss
Season1_Div2_Day5,BattleBear,1,1,C,Rubski,Amethyst Steel,TeamPrepared,Samral,Amethyst Steel,Play,Win
Season1_Div2_Day5,BattleBear,1,1,D,Jurki,Amethyst Steel,TeamPrepared,PrinzKaos,Amethyst Emerald,Draw,Win
Season1_Div2_Day5,InkOffice,1,2,A,Torben,Amethyst Sapphire,Der_Mushu_Clan,SarDestiny,Amethyst Steel,Draw,Win
Season1_Div2_Day5,InkOffice,1,2,B,James,Amber Amethyst,Der_Mushu_Clan,Grimlok63,Emerald Sapphire,Play,Win
Season1_Div2_Day5,InkOffice,1,2,C,Beutze,Ruby Amethyst,Der_Mushu_Clan,Jarl,Emerald Steel,Draw,Loss
Season1_Div2_Day5,InkOffice,1,2,D,Petnein,Amethyst Sapphire,Der_Mushu_Clan,iSunny,Amethyst Sapphire,Play,Win
Season1_Div1_Day5,IllumineersRN,1,1,A,shinobi64,Amethyst Sapphire,TeamTotaHahn,royal,Ruby Amethyst,Draw,Win
Season1_Div1_Day5,IllumineersRN,1,1,B,RandAlex,Ruby Amethyst,TeamTotaHahn,crazyetwas,Amethyst Steel,Play,Loss
Season1_Div1_Day5,IllumineersRN,1,1,C,TopChicken,Amethyst Steel,TeamTotaHahn,Granic,Amethyst Steel,Draw,Loss
Season1_Div1_Day5,IllumineersRN,1,1,D,Swordinator,Amethyst Sapphire,TeamTotaHahn,FloriansJade,Ruby Amethyst,Play,Loss
Season1_Div1_Day5,PlayingDucks,1,2,A,Bennet,Amethyst Emerald,TeamTintenvorrat,PusherGene,Amethyst Steel,Play,Win
Season1_Div1_Day5,PlayingDucks,1,2,B,Freakout,Emerald Sapphire,TeamTintenvorrat,LeXtreme,Amethyst Sapphire,Draw,Win
Season1_Div1_Day5,PlayingDucks,1,2,C,Haertelus,Amber Emerald,TeamTintenvorrat,Younique,Emerald Sapphire,Play,Loss
Season1_Div1_Day5,PlayingDucks,1,2,D,DerHut,Amber Emerald,TeamTintenvorrat,Brann1707,Amethyst Emerald,Draw,Win
Season1_Div1_Day5,TeamIconic,1,1,A,Cinime,Amethyst Sapphire,DarkWings,Chupa,Amethyst Sapphire,Play,Win
Season1_Div1_Day5,TeamIconic,1,1,B,Netexx,Emerald Sapphire,DarkWings,Corvus,Ruby Amethyst,Draw,Loss
Season1_Div1_Day5,TeamIconic,1,1,C,Flügelschlägerin,Amethyst Emerald,DarkWings,Till,Amethyst Emerald,Play,Win
Season1_Div1_Day5,TeamIconic,1,1,D,Miriam,Amber Emerald,DarkWings,MarsiDarsi,Amethyst Steel,Draw,Loss
Season1_Div2_Day5,TeamGOAT,1,1,A,DanTheMan,Amethyst Emerald,TeamTIC,Miroque,Amethyst Sapphire,Draw,Loss
Season1_Div2_Day5,TeamGOAT,1,1,B,Blub,Amethyst Steel,TeamTIC,LoreLifter,Amber Amethyst,Play,Win
Season1_Div2_Day5,TeamGOAT,1,1,C,Kevin,Amethyst Steel,TeamTIC,SuperSonicIgor,Amethyst Emerald,Draw,Win
Season1_Div2_Day5,TeamGOAT,1,1,D,Nayro,Amethyst Sapphire,TeamTIC,BizepsBrawler,Ruby Amethyst,Play,Win
Season1_Div2_Day5,TeamMyTradingCards,1,2,A,ChuckMoritz,Sapphire Steel,Tintenlovers,MSCHILLMAIER,Amethyst Steel,Draw,Loss
Season1_Div2_Day5,TeamMyTradingCards,1,2,B,Diaflo,Emerald Sapphire,Tintenlovers,Phillip,Amethyst Emerald,Play,Loss
Season1_Div2_Day5,TeamMyTradingCards,1,2,C,Larry,Amethyst Sapphire,Tintenlovers,MaxPower,Amethyst Sapphire,Draw,Loss
Season1_Div2_Day5,TeamMyTradingCards,1,2,D,MichiMaus,Amethyst Steel,Tintenlovers,Kiatsay,Sapphire Steel,Play,Win
Season1_Div1_Day5,MROsGlimmerGang,1,1,A,ZenTera,Emerald Sapphire,InkCrows,Troa,Amethyst Steel,Play,Win
Season1_Div1_Day5,MROsGlimmerGang,1,1,B,Severin,Sapphire Steel,InkCrows,Johnny3,Amethyst Steel,Draw,Loss
Season1_Div1_Day5,MROsGlimmerGang,1,1,C,DanW15,Ruby Amethyst,InkCrows,Duy,Sapphire Steel,Play,Win
Season1_Div1_Day5,MROsGlimmerGang,1,1,D,Maxing,Amethyst Emerald,InkCrows,Tony,Emerald Sapphire,Draw,Win
Season1_Div1_Day5,TeamInkognito,1,2,A,Kilzin,Amber Emerald,TeamSecretRare,Prymor,Emerald Sapphire,Play,Win
Season1_Div1_Day5,TeamInkognito,1,2,B,Crosseden,Amethyst Sapphire,TeamSecretRare,Luminator,Amethyst Emerald,Draw,Win
Season1_Div1_Day5,TeamInkognito,1,2,C,xSolutionx,Amethyst Steel,TeamSecretRare,BBop,Amethyst Steel,Play,Win
Season1_Div1_Day5,TeamInkognito,1,2,D,Carrier,Amethyst Sapphire,TeamSecretRare,Erebos,Amethyst Sapphire,Draw,Win
Season1_Div2_Day5,7Serpents,1,1,A,MrEnchantless,Amethyst Steel,HardcastLorcanaClub,Imboslice,Amber Steel,Draw,Win
Season1_Div2_Day5,7Serpents,1,1,B,McLovin,Amethyst Steel,HardcastLorcanaClub,Tracker,Amethyst Sapphire,Play,Win
Season1_Div2_Day5,7Serpents,1,1,C,InkModeOn,Amethyst Steel,HardcastLorcanaClub,NickG,Amber Emerald,Draw,Win
Season1_Div2_Day5,7Serpents,1,1,D,schlendi,Sapphire Steel,HardcastLorcanaClub,CeeGee,Sapphire Steel,Play,Win
Season1_Div1_Day6,IllumineersRN,1,1,A,keo,Ruby Amethyst,InkCrows,Johnny3,Amethyst Steel,Draw,Loss
Season1_Div1_Day6,IllumineersRN,1,1,B,RandAlex,Amethyst Steel,InkCrows,Troa,Amber Amethyst,Play,Loss
Season1_Div1_Day6,IllumineersRN,1,1,C,shinobi64,Amethyst Sapphire,InkCrows,Dome,Amethyst Steel,Draw,Loss
Season1_Div1_Day6,IllumineersRN,1,1,D,TopChicken,Amethyst Steel,InkCrows,Tom,Amethyst Emerald,Play,Loss
Season1_Div1_Day6,TeamIconic,1,2,A,Miriam,Ruby Amethyst,TeamInkognito,Crosseden,Amethyst Steel,Play,Loss
Season1_Div1_Day6,TeamIconic,1,2,B,Netexx,Amethyst Sapphire,TeamInkognito,Carrier,Amethyst Sapphire,Draw,Loss
Season1_Div1_Day6,TeamIconic,1,2,C,Ruppi09,Ruby Amethyst,TeamInkognito,Bananza,Ruby Amethyst,Play,Loss
Season1_Div1_Day6,TeamIconic,1,2,D,Wyopi,Amethyst Steel,TeamInkognito,LuckyJo,Amber Emerald,Draw,Loss
Season1_Div1_Day6,TeamSecretRare,1,1,A,Membis,Amethyst Steel,MROsGlimmerGang,ZenTera,Emerald Sapphire,Play,Win
Season1_Div1_Day6,TeamSecretRare,1,1,B,OOAngelinaOO,Amethyst Sapphire,MROsGlimmerGang,Gaming,Amethyst Sapphire,Draw,Win
Season1_Div1_Day6,TeamSecretRare,1,1,C,BBop,Amber Emerald,MROsGlimmerGang,DanW15,Ruby Amethyst,Play,Win
Season1_Div1_Day6,TeamSecretRare,1,1,D,Luminator,Amethyst Emerald,MROsGlimmerGang,Maxing,Amethyst Emerald,Draw,Loss
Season1_Div2_Day6,BattleBear,1,1,A,Hetti,Sapphire Steel,TeamGOAT,DanTheMan,Amethyst Emerald,Play,Loss
Season1_Div2_Day6,BattleBear,1,1,B,Gonk,Amethyst Emerald,TeamGOAT,Rafa,Ruby Amethyst,Draw,Win
Season1_Div2_Day6,BattleBear,1,1,C,Pew_Pew,Amethyst Emerald,TeamGOAT,Kevin,Amethyst Steel,Play,Win
Season1_Div2_Day6,BattleBear,1,1,D,Rubski,Amethyst Steel,TeamGOAT,Nayro,Amethyst Sapphire,Draw,Loss
Season1_Div2_Day6,TeamMyTradingCards,1,2,A,MichiMaus,Amethyst Steel,TeamPrepared,Samral,Emerald Sapphire,Play,Win
Season1_Div2_Day6,TeamMyTradingCards,1,2,B,ChuckMoritz,Sapphire Steel,TeamPrepared,Naijul,Amethyst Steel,Draw,Loss
Season1_Div2_Day6,TeamMyTradingCards,1,2,C,Diaflo,Emerald Sapphire,TeamPrepared,goggelz,Amethyst Emerald,Play,Loss
Season1_Div2_Day6,TeamMyTradingCards,1,2,D,Larry,Amethyst Sapphire,TeamPrepared,Zook,Amethyst Emerald,Draw,Loss
Season1_Div2_Day6,7Serpents,1,3,A,McLovin,Amber Emerald,Tintenlovers,MaxPower,Amethyst Sapphire,Draw,Win
Season1_Div2_Day6,7Serpents,1,3,B,MrEnchantless,Amethyst Steel,Tintenlovers,mcmike82,Amethyst Steel,Play,Win
Season1_Div2_Day6,7Serpents,1,3,C,schlendi,Sapphire Steel,Tintenlovers,MSCHILLMAIER,Amethyst Steel,Draw,Loss
Season1_Div2_Day6,7Serpents,1,3,D,LucyCat,Amethyst Steel,Tintenlovers,Tobias,Amethyst Emerald,Play,Loss
Season1_Div1_Day6,PlayingDucks,1,1,A,Bennet,Amethyst Steel,DarkWings,Corvus,Ruby Amethyst,Play,Loss
Season1_Div1_Day6,PlayingDucks,1,1,B,Promisedland,Emerald Sapphire,DarkWings,Till,Amethyst Steel,Draw,Win
Season1_Div1_Day6,PlayingDucks,1,1,C,Nachtgeist,Amethyst Emerald,DarkWings,Tommydo0,Emerald Sapphire,Play,Win
Season1_Div1_Day6,PlayingDucks,1,1,D,DerHut,Amber Emerald,DarkWings,Percy,Amber Emerald,Draw,Loss
Season1_Div2_Day6,HardcastLorcanaClub,1,1,A,Green,Amethyst Steel,InkOffice,Zaro,Amethyst Sapphire,Play,Win
Season1_Div2_Day6,HardcastLorcanaClub,1,1,B,CeeGee,Amber Amethyst,InkOffice,James,Amber Amethyst,Draw,Loss
Season1_Div2_Day6,HardcastLorcanaClub,1,1,C,Marc,Amethyst Steel,InkOffice,Beutze,Sapphire Steel,Play,Win
Season1_Div2_Day6,HardcastLorcanaClub,1,1,D,NickG,Amber Emerald,InkOffice,Zashman,Amber Emerald,Draw,Win
Season1_Div2_Day6,Der_Mushu_Clan,1,2,A,Sunny,Amethyst Sapphire,TeamTIC,Miroque,Amethyst Sapphire,Draw,Loss
Season1_Div2_Day6,Der_Mushu_Clan,1,2,B,akaTJ,Amethyst Steel,TeamTIC,BizepsBrawler,Amethyst Sapphire,Play,Loss
Season1_Div2_Day6,Der_Mushu_Clan,1,2,C,K0rshy,Amethyst Steel,TeamTIC,DeathScout,Amber Emerald,Draw,Win
Season1_Div2_Day6,Der_Mushu_Clan,1,2,D,pwnTom,Amethyst Emerald,TeamTIC,PowerPainter,Amethyst Steel,Play,Win
Season1_Div1_Day6,TeamTotaHahn,1,1,A,FloriansJade,Amber Sapphire,TeamTintenvorrat,BarisF2,Ruby Amethyst,Draw,Loss
Season1_Div1_Day6,TeamTotaHahn,1,1,B,Tabea,Ruby Amethyst,TeamTintenvorrat,Younique,Amethyst Sapphire,Play,Loss
Season1_Div1_Day6,TeamTotaHahn,1,1,C,Hendrik,Amber Emerald,TeamTintenvorrat,CNTPD,Amber Emerald,Draw,Loss
Season1_Div1_Day6,TeamTotaHahn,1,1,D,crazyetwas,Amethyst Steel,TeamTintenvorrat,PusherGene,Amethyst Steel,Play,Loss
Season1_Div2_Day7,InkOffice,1,1,A,Petnein,Amethyst Sapphire,Tintenlovers,Kiatsay,Sapphire Steel,Draw,Loss
Season1_Div2_Day7,InkOffice,1,1,B,James,Amber Amethyst,Tintenlovers,Tobias,Amethyst Emerald,Play,Win
Season1_Div2_Day7,InkOffice,1,1,C,Torben,Amethyst Sapphire,Tintenlovers,Axty7,Amber Emerald,Draw,Loss
Season1_Div2_Day7,InkOffice,1,1,D,Zaro,Amethyst Sapphire,Tintenlovers,Phillip,Amethyst Emerald,Play,Win
Season1_Div1_Day7,TeamSecretRare,1,1,A,Erebos,Amethyst Sapphire,InkCrows,Johnny3,Amethyst Steel Aggro,Draw,Win
Season1_Div1_Day7,TeamSecretRare,1,1,B,Prymor,Emerald Sapphire,InkCrows,Duy,Amethyst Sapphire Blurple,Play,Win
Season1_Div1_Day7,TeamSecretRare,1,1,C,BBop,Amber Emerald,InkCrows,Tom,Amethyst Emerald,Draw,Win
Season1_Div1_Day7,TeamSecretRare,1,1,D,Mohoo,Amber Amethyst,InkCrows,Dome,Amethyst Steel,Play,Win
Season1_Div2_Day7,HardcastLorcanaClub,1,1,A,Tracker,Amethyst Steel,TeamTIC,PowerPainter,Amethyst Steel,Play,Win
Season1_Div2_Day7,HardcastLorcanaClub,1,1,B,CeeGee,Amethyst Sapphire,TeamTIC,Taxnado,Amethyst Sapphire,Draw,Win
Season1_Div2_Day7,HardcastLorcanaClub,1,1,C,Kimbo,Sapphire Steel,TeamTIC,SuperSonicIgor,Amber Emerald,Play,Loss
Season1_Div2_Day7,HardcastLorcanaClub,1,1,D,Green,Amethyst Steel,TeamTIC,LoreLifter,Amethyst Steel,Draw,Loss
Season1_Div1_Day7,DarkWings,1,1,A,Percy,Amethyst Steel,TeamTotaHahn,Carrie,Amethyst Steel,Play,Loss
Season1_Div1_Day7,DarkWings,1,1,B,Corvus,Ruby Amethyst,TeamTotaHahn,FloriansJade,Amber Sapphire,Draw,Loss
Season1_Div1_Day7,DarkWings,1,1,C,MarsiDarsi,Amber Amethyst,TeamTotaHahn,Hendrik,Ametheyst Steel,Play,Win
Season1_Div1_Day7,DarkWings,1,1,D,Chupa,Amethyst Sapphire,TeamTotaHahn,Tabea,Ruby Amethyst,Draw,Win
Season1_Div2_Day7,BattleBear,1,1,A,AkatsukiCap,Amethyst Sapphire,TeamMyTradingCards,MichiMaus,Amethyst Steel,Draw,Loss
Season1_Div2_Day7,BattleBear,1,1,B,Jurki,Amethyst Emerald,TeamMyTradingCards,ChuckMoritz,Ruby Amethyst,Play,Win
Season1_Div2_Day7,BattleBear,1,1,C,AshaFigaro,Emerald Sapphire,TeamMyTradingCards,Feilers7,Amethyst Emerald,Draw,Loss
Season1_Div2_Day7,BattleBear,1,1,D,Pew_Pew,Amethyst Emerald,TeamMyTradingCards,Larry,Amethyst Sapphire,Play,Win
Season1_Div2_Day7,7Serpents,1,2,A,McLovin,Amber Emerald,TeamPrepared,Zook,Amethyst Emerald,Play,Loss
Season1_Div2_Day7,7Serpents,1,2,B,LucyCat,Amethyst Steel,TeamPrepared,Naijul,Sapphire Steel,Draw,Loss
Season1_Div2_Day7,7Serpents,1,2,C,InkModeOn,Amethyst Steel,TeamPrepared,goggelz,Amethyst Sapphire,Play,Win
Season1_Div2_Day7,7Serpents,1,2,D,schlendi,Sapphire Steel,TeamPrepared,Samral,Emerald Sapphire,Draw,Loss
Season1_Div1_Day7,PlayingDucks,1,1,A,Freakout,Emerald Sapphire,TeamInkognito,Kilzin,Amber Emerald,Play,Loss
Season1_Div1_Day7,PlayingDucks,1,1,B,Promisedland,Emerald Sapphire,TeamInkognito,Sayman,Emerald Sapphire,Draw,Loss
Season1_Div1_Day7,PlayingDucks,1,1,C,DerHut,Amethyst Sapphire,TeamInkognito,LuckyJo,Amber Emerald,Play,Win
Season1_Div1_Day7,PlayingDucks,1,1,D,Bennet,Amethyst Steel,TeamInkognito,xSolutionx,Amethyst Steel,Draw,Loss
Season1_Div1_Day7,MROsGlimmerGang,1,2,A,ZenTera,Emerald Sapphire,TeamIconic,Miriam,Amber Emerald,Play,Loss
Season1_Div1_Day7,MROsGlimmerGang,1,2,B,DanW15,Ruby Amethyst,TeamIconic,Flügelschlägerin,Amber Emerald,Draw,Win
Season1_Div1_Day7,MROsGlimmerGang,1,2,C,Maxing,Amethyst Emerald,TeamIconic,Shorty,Amber Emerald,Play,Loss
Season1_Div1_Day7,MROsGlimmerGang,1,2,D,Severin,Amethyst Steel,TeamIconic,Cinime,Amethyst Sapphire,Draw,Win
Season1_Div2_Day7,TeamGOAT,1,1,A,Nayro,Amethyst Sapphire,Der_Mushu_Clan,SarDestiny,Amethyst Steel,Draw,
Season1_Div2_Day7,TeamGOAT,1,1,B,DanTheMan,Amethyst Emerald,Der_Mushu_Clan,Grimlok63,Emerald Sapphire,Play,
Season1_Div2_Day7,TeamGOAT,1,1,C,Blub,Amethyst Steel,Der_Mushu_Clan,iSunny,Amber Emerald,Draw,
Season1_Div2_Day7,TeamGOAT,1,1,D,Rafa,Amethyst Sapphire,Der_Mushu_Clan,K0rshy,Amethyst Steel,Play,
Season1_Div1_Day7,IllumineersRN,1,1,A,TopChicken,Amber Amethyst,TeamTintenvorrat,CNTPD,Amber Emerald,Play,Loss
Season1_Div1_Day7,IllumineersRN,1,1,B,shinobi64,Amber Emerald,TeamTintenvorrat,LeXtreme,Emerald Sapphire,Draw,Loss
Season1_Div1_Day7,IllumineersRN,1,1,C,andrecruz,Amethyst Sapphire,TeamTintenvorrat,PusherGene,Amethyst Steel,Play,Loss
Season1_Div1_Day7,IllumineersRN,1,1,D,keo,Amethyst Steel,TeamTintenvorrat,Younique,Amethyst Sapphire,Draw,Loss
Season1_Div1_Day8,InkCrows,1,1,A,Rafa,Amber Emerald,TeamIconic,Wyopi,Ameethyst Steel,Play,Loss
Season1_Div1_Day8,InkCrows,1,1,B,Dome,Amethyst Steel,TeamIconic,Flügelschlägerin,Amethyst Emerald,Draw,Loss
Season1_Div1_Day8,InkCrows,1,1,C,Thi,Amber Amethyst,TeamIconic,NeteXX,Emerald Sapphire,Play,Win
Season1_Div1_Day8,InkCrows,1,1,D,Tom,Amethyst Emerald,TeamIconic,Cinime,Sapphire Steel,Draw,Loss
Season1_Div2_Day8,7Serpents,1,1,A,InkModeOn,Amethyst Steel,TeamMyTradingCards,Smaro,Ameber Emerald,Draw,Win
Season1_Div2_Day8,7Serpents,1,1,B,McLovin,Amethyst Steel,TeamMyTradingCards,ChuckMoritz,Ruby Amethyst,Play,Loss
Season1_Div2_Day8,7Serpents,1,1,C,schlendi,Amethyst Sapphire,TeamMyTradingCards,Larry,Ruby Amethyst,Draw,Win
Season1_Div2_Day8,7Serpents,1,1,D,Zimbo,Amethyst Steel,TeamMyTradingCards,Feilers7,Amethyst Emerald,Play,Win
Season1_Div2_Day8,TeamPrepared,1,1,A,WenrA,Emerald Sapphire Clarabelle,InkOffice,BlackMountain,Amber Emerald,Play,Win
Season1_Div2_Day8,TeamPrepared,1,1,B,Samral,Emerald Sapphire Clarabelle,InkOffice,Zaro,Amethyst Sapphire,Draw,Loss
Season1_Div2_Day8,TeamPrepared,1,1,C,Zook,Amethyst Emerald,InkOffice,Beutze,Amethyst Steel,Play,Win
Season1_Div2_Day8,TeamPrepared,1,1,D,goggelz,Amethyst Emerald,InkOffice,Micha,Amber Emerald,Draw,Loss
Season1_Div1_Day8,IllumineersRN,1,1,A,TopChicken,Amethyst Steel,TeamSecretRare,Erebos,Amethyst Sapphire,Play,Win
Season1_Div1_Day8,IllumineersRN,1,1,B,keo,Amethyst Steel,TeamSecretRare,Membis,Amethyst Steel,Draw,Loss
Season1_Div1_Day8,IllumineersRN,1,1,C,andrecruz,Amethyst Sapphire,TeamSecretRare,Luminator,Ameethyst Emerald,Play,Loss
Season1_Div1_Day8,IllumineersRN,1,1,D,Swordinator,Amethyst Steel,TeamSecretRare,Mohoo,Amber Amethyst,Draw,Win
Season1_Div2_Day8,TeamTIC,1,1,A,DeathScout,Amber Emerald,Tintenlovers,MSCHILLMAIER,Amethyst Steel,Play,Loss
Season1_Div2_Day8,TeamTIC,1,1,B,Miroque,Sapphire Steel,Tintenlovers,mcmike82,Amethyst Sapphire,Draw,Loss
Season1_Div2_Day8,TeamTIC,1,1,C,BizepsBrawler,Amethyst Sapphire,Tintenlovers,Kiatsay,Sapphire Steel,Play,Win
Season1_Div2_Day8,TeamTIC,1,1,D,PowerPainter,Amethyst Steel,Tintenlovers,Phillip,Amethyst Emerald,Draw,Loss
Season1_Div1_Day8,TeamInkognito,1,1,A,Sayman,Emerald Sapphire,TeamTotaHahn,Hendrik,Amber Emerald,Play,Loss
Season1_Div1_Day8,TeamInkognito,1,1,B,Crossedenm,Amber Emerald,TeamTotaHahn,Suminy,Amethyst Sapphire,Draw,Win
Season1_Div1_Day8,TeamInkognito,1,1,C,Carrier,Amethyst Sapphire,TeamTotaHahn,Royal,Amber Steel,Play,Win
Season1_Div1_Day8,TeamInkognito,1,1,D,Bleynkii,Amethyst Steel,TeamTotaHahn,crazyetwas,Amethyst Steel,Draw,Win
Season1_Div2_Day8,TeamGOAT,1,1,A,Blub,Amethyst Steel,HardcastLorcanaClub,CeeGee,Amber Amethyst,Play,Loss
Season1_Div2_Day8,TeamGOAT,1,1,B,DanTheMan,Amethyst Emerald,HardcastLorcanaClub,Marc,Amethyst Sapphire,Draw,Win
Season1_Div2_Day8,TeamGOAT,1,1,C,Rafa,Amethyst Sapphire,HardcastLorcanaClub,Tracker,Amethyst Sapphire,Play,Win
Season1_Div2_Day8,TeamGOAT,1,1,D,Kevin,Amethyst Steel,HardcastLorcanaClub,Green,Amethyst Steel,Draw,Loss
Season1_Div2_Day8,BattleBear,1,2,A,DragonBT,Amethyst Sapphire,Der_Mushu_Clan,Jarl,Emerald Steel,Play,Win
Season1_Div2_Day8,BattleBear,1,2,B,Rubski,Amethyst Steel,Der_Mushu_Clan,Grimlok63,Amber Emerald,Draw,Loss
Season1_Div2_Day8,BattleBear,1,2,C,Gonk,Emerald Sapphire,Der_Mushu_Clan,iSunny,Amber Emerald,Play,Win
Season1_Div2_Day8,BattleBear,1,2,D,AkatsukiCap,Amethyst Steel,Der_Mushu_Clan,SarDestiny,Amethyst Steel,Draw,Loss
Season1_Div1_Day8,MROsGlimmerGang,1,1,A,Maxing,Amethyst Emerald,PlayingDucks,Haertelus,Amethyst Sapphire,Draw,Loss
Season1_Div1_Day8,MROsGlimmerGang,1,1,B,ZenTera,Emerald Sapphire,PlayingDucks,Promisedland,Emerald Sapphire,Play,Win
Season1_Div1_Day8,MROsGlimmerGang,1,1,C,DanW15,Amber Emerald,PlayingDucks,Freakout,Emerald Sapphire,Draw,Win
Season1_Div1_Day8,MROsGlimmerGang,1,1,D,Severin,Amethyst Steel,PlayingDucks,DerHut,Amethyst Sapphire,Play,Loss
Season1_Div1_Day8,TeamTintenvorrat,1,1,A,LeXtreme,Emerald Sapphire,DarkWings,Secret,Emerald Sapphire,Play,Loss
Season1_Div1_Day8,TeamTintenvorrat,1,1,B,CNTPD,Amber Emerald,DarkWings,Tommydo0,Emerald Sapphire,Draw,Win
Season1_Div1_Day8,TeamTintenvorrat,1,1,C,Younique,Emerald Sapphire,DarkWings,MarsiDarsi,Amber Emerald,Play,Loss
Season1_Div1_Day8,TeamTintenvorrat,1,1,D,PusherGene,Amethyst Steel,DarkWings,Till,Amethyst Steel,Draw,Win
Season1_Div2_Day9,TeamMyTradingCards,1,1,A,Diaflo,Emerald Sapphire,InkOffice,Beutze,Sapphire Steel,Draw,Loss
Season1_Div2_Day9,TeamMyTradingCards,1,1,B,Smaro,Amber Sapphire,InkOffice,Petnein,Amethyst Sapphire,Play,Loss
Season1_Div2_Day9,TeamMyTradingCards,1,1,C,ChuckMoritz,Sapphire Steel,InkOffice,BlackMountain,Amber Emerald,Play,Win
Season1_Div2_Day9,TeamMyTradingCards,1,1,D,Feilers7,Amethyst Emerald,InkOffice,Zaro,Ruby Steel,Draw,Loss
Season1_Div2_Day9,TeamGOAT,1,2,A,Blub,Amethyst Steel,Tintenlovers,Tobias,Amber Amethyst,Play,Win
Season1_Div2_Day9,TeamGOAT,1,2,B,Nayro,Amethyst Sapphire,Tintenlovers,MSCHILLMAIER,Amethyst Steel,Draw,Loss
Season1_Div2_Day9,TeamGOAT,1,2,C,DanTheMan,Amethyst Emerald,Tintenlovers,Phlipp,Amethyst Emerald,Play,Win
Season1_Div2_Day9,TeamGOAT,1,2,D,Kevin,Amethyst Steel,Tintenlovers,McMike,Amethyst Sapphire,Draw,Loss
Season1_Div2_Day9,Der_Mushu_Clan,1,3,A,Grimlok63,Amber Emerald,HardcastLorcanaClub,CeeGee,Amber Amethyst,Draw,Win
Season1_Div2_Day9,Der_Mushu_Clan,1,3,B,iSunny,Amber Emerald,HardcastLorcanaClub,Marc,Amethyst Steel,Play,Loss
Season1_Div2_Day9,Der_Mushu_Clan,1,3,C,K0rshy,Amethyst Sapphire,HardcastLorcanaClub,Green,Amethyst Steel,Draw,Win
Season1_Div2_Day9,Der_Mushu_Clan,1,3,D,Jarl,Emerald Steel,HardcastLorcanaClub,Tracker,Emerald Sapphire,Play,Loss