Event,Round,Table,Player,PlayerDeck,Opponent,OpponentDeck,Result
Liga 2025-01-03,1,1,ChrC56,Amethyst Emerald Tempo,-Pierre-,Amethyst Sapphire Blurple,Win
Liga 2025-01-03,1,1,-Pierre-,Amethyst Sapphire Blurple,ChrC56,Amethyst Emerald Tempo,Loss
Liga 2025-01-03,1,2,Brudi,Ruby Amethyst Bounce,nastra,Amber Steel Songs,Loss
Liga 2025-01-03,1,2,nastra,Amber Steel Songs,Brudi,Ruby Amethyst Bounce,Win
Liga 2025-01-03,1,3,keo,Amethyst Steel Midrange,shinobi64,Ruby Sapphire Control,Loss
Liga 2025-01-03,1,3,shinobi64,Ruby Sapphire Control,keo,Amethyst Steel Midrange,Win
Liga 2025-01-03,1,4,Darksteel1,Ruby Sapphire Control,Alex8289,Amber Sapphire Princess,Loss
Liga 2025-01-03,1,4,Alex8289,Amber Sapphire Princess,Darksteel1,Ruby Sapphire Control,Win
Liga 2025-01-03,1,5,Lillith555,Amber Steel Songs,ITFairy,Amethyst Emerald Tempo,Win
Liga 2025-01-03,1,5,ITFairy,Amethyst Emerald Tempo,Lillith555,Amber Steel Songs,Loss
Liga 2025-01-03,1,6,4l3andr0,Amber Steel Songs,Lorigon,Emerald Steel Beast,Win
Liga 2025-01-03,1,6,Lorigon,Emerald Steel Beast,4l3andr0,Amber Steel Songs,Loss
Liga 2025-01-03,2,1,shinobi64,Ruby Sapphire Control,ChrC56,Amethyst Emerald Tempo,Loss
Liga 2025-01-03,2,1,ChrC56,Amethyst Emerald Tempo,shinobi64,Ruby Sapphire Control,Win
Liga 2025-01-03,2,2,4l3andr0,Amber Steel Songs,Lillith555,Amber Steel Songs,Loss
Liga 2025-01-03,2,2,Lillith555,Amber Steel Songs,4l3andr0,Amber Steel Songs,Win
Liga 2025-01-03,2,3,nastra,Amber Steel Songs,Alex8289,Amber Sapphire Princess,Win
Liga 2025-01-03,2,3,Alex8289,Amber Sapphire Princess,nastra,Amber Steel Songs,Loss
Liga 2025-01-03,2,4,keo,Amethyst Steel Midrange,ITFairy,Amethyst Emerald Tempo,Win
Liga 2025-01-03,2,4,ITFairy,Amethyst Emerald Tempo,keo,Amethyst Steel Midrange,Loss
Liga 2025-01-03,2,5,-Pierre-,Amethyst Sapphire Blurple,Lorigon,Emerald Steel Beast,Loss
Liga 2025-01-03,2,5,Lorigon,Emerald Steel Beast,-Pierre-,Amethyst Sapphire Blurple,Win
Liga 2025-01-03,2,6,Brudi,Ruby Amethyst Bounce,Darksteel1,Ruby Sapphire Control,Loss
Liga 2025-01-03,2,6,Darksteel1,Ruby Sapphire Control,Brudi,Ruby Amethyst Bounce,Win
Liga 2025-01-03,3,1,ChrC56,Amethyst Emerald Tempo,Lillith555,Amber Steel Songs,Win
Liga 2025-01-03,3,1,Lillith555,Amber Steel Songs,ChrC56,Amethyst Emerald Tempo,Loss
Liga 2025-01-03,3,2,nastra,Amber Steel Songs,Lorigon,Emerald Steel Beast,Win
Liga 2025-01-03,3,2,Lorigon,Emerald Steel Beast,nastra,Amber Steel Songs,Loss
Liga 2025-01-03,3,3,keo,Amethyst Steel Midrange,Darksteel1,Ruby Sapphire Control,Win
Liga 2025-01-03,3,3,Darksteel1,Ruby Sapphire Control,keo,Amethyst Steel Midrange,Loss
Liga 2025-01-03,3,4,shinobi64,Ruby Sapphire Control,4l3andr0,Amber Steel Songs,Loss
Liga 2025-01-03,3,4,4l3andr0,Amber Steel Songs,shinobi64,Ruby Sapphire Control,Win
Liga 2025-01-03,3,5,Alex8289,Amber Sapphire Princess,ITFairy,Amethyst Emerald Tempo,Win
Liga 2025-01-03,3,5,ITFairy,Amethyst Emerald Tempo,Alex8289,Amber Sapphire Princess,Loss
Liga 2025-01-03,3,6,-Pierre-,Amethyst Sapphire Blurple,Brudi,Ruby Amethyst Bounce,Loss
Liga 2025-01-03,3,6,Brudi,Ruby Amethyst Bounce,-Pierre-,Amethyst Sapphire Blurple,Win
Multivitamin 2025 NY,1,0,BarisF2,Ruby Amethyst Bounce,,,Win
Multivitamin 2025 NY,1,0,,,BarisF2,Ruby Amethyst Bounce,Loss
Multivitamin 2025 NY,1,1,Reagenzglasgeburt,Amethyst Emerald Tempo,sKleene,Amethyst Emerald Tempo,Win
Multivitamin 2025 NY,1,1,sKleene,Amethyst Emerald Tempo,Reagenzglasgeburt,Amethyst Emerald Tempo,Loss
Multivitamin 2025 NY,1,2,ItsaaaaB,Ruby Amethyst Bounce,MarsiDarsi09,Ruby Amethyst Bounce,Draw
Multivitamin 2025 NY,1,2,MarsiDarsi09,Ruby Amethyst Bounce,ItsaaaaB,Ruby Amethyst Bounce,Draw
Multivitamin 2025 NY,1,3,TheGrumpyOne,Amethyst Sapphire Blurple,GG_ElMapache,Amethyst Emerald Tempo,Loss
Multivitamin 2025 NY,1,3,GG_ElMapache,Amethyst Emerald Tempo,TheGrumpyOne,Amethyst Sapphire Blurple,Win
Multivitamin 2025 NY,1,4,Freakout,Ruby Sapphire Control,Petnein,Amber Steel Songs,Draw
Multivitamin 2025 NY,1,4,Petnein,Amber Steel Songs,Freakout,Ruby Sapphire Control,Draw
Multivitamin 2025 NY,1,5,Leonard24,Ruby Sapphire Control,TCR_endyucation,Amber Steel Songs,Win
Multivitamin 2025 NY,1,5,TCR_endyucation,Amber Steel Songs,Leonard24,Ruby Sapphire Control,Loss
Multivitamin 2025 NY,1,6,TCR_Dextr0niC,Amber Steel Songs,Jarl94,Emerald Steel Discard,Loss
Multivitamin 2025 NY,1,6,Jarl94,Emerald Steel Discard,TCR_Dextr0niC,Amber Steel Songs,Win
Multivitamin 2025 NY,1,7,AsiateSuessSauer,Ruby Amethyst Bounce,Tygo,Sapphire Steel Items,Win
Multivitamin 2025 NY,1,7,Tygo,Sapphire Steel Items,AsiateSuessSauer,Ruby Amethyst Bounce,Loss
Multivitamin 2025 NY,1,8,Mazinga86,Ruby Amethyst Bounce,FlorianW,Amethyst Steel Midrange,Loss
Multivitamin 2025 NY,1,8,FlorianW,Amethyst Steel Midrange,Mazinga86,Ruby Amethyst Bounce,Win
Multivitamin 2025 NY,1,9,TSRJustMax,Ruby Amethyst Bounce,Samral,Emerald Sapphire Clarabelle,Draw
Multivitamin 2025 NY,1,9,Samral,Emerald Sapphire Clarabelle,TSRJustMax,Ruby Amethyst Bounce,Draw
Multivitamin 2025 NY,1,10,Missy2901,Ruby Sapphire Control,TotaHahnLorcana_Vladimiro,Amber Steel Songs,Win
Multivitamin 2025 NY,1,10,TotaHahnLorcana_Vladimiro,Amber Steel Songs,Missy2901,Ruby Sapphire Control,Loss
Multivitamin 2025 NY,1,11,MC_Cleopatrick,Sapphire Steel Items,shinobi64,Ruby Sapphire Control,Loss
Multivitamin 2025 NY,1,11,shinobi64,Ruby Sapphire Control,MC_Cleopatrick,Sapphire Steel Items,Win
Multivitamin 2025 NY,1,12,Ronte,Ruby Sapphire Control,NMI_TobiOas,Ruby Amethyst Burn,Loss
Multivitamin 2025 NY,1,12,NMI_TobiOas,Ruby Amethyst Burn,Ronte,Ruby Sapphire Control,Win
Multivitamin 2025 NY,1,13,pwnTom,Amber Ruby Locations,mcmike82,Amber Steel Aggro,Loss
Multivitamin 2025 NY,1,13,mcmike82,Amber Steel Aggro,pwnTom,Amber Ruby Locations,Win
Multivitamin 2025 NY,1,14,SurferT50,Ruby Steel Pirates,Tommydo0,Ruby Amethyst Bounce,Win
Multivitamin 2025 NY,1,14,Tommydo0,Ruby Amethyst Bounce,SurferT50,Ruby Steel Pirates,Loss
Multivitamin 2025 NY,1,15,MrTom,Ruby Sapphire Control,TSR_Makoya,Ruby Amethyst Bounce,Win
Multivitamin 2025 NY,1,15,TSR_Makoya,Ruby Amethyst Bounce,MrTom,Ruby Sapphire Control,Loss
Multivitamin 2025 NY,1,16,Luminator,Amethyst Steel Aggro,Sirius83,Amber Steel Songs,Loss
Multivitamin 2025 NY,1,16,Sirius83,Amber Steel Songs,Luminator,Amethyst Steel Aggro,Win
Multivitamin 2025 NY,1,17,GG_Timtheus90,Ruby Amethyst Bounce,AniW,Ruby Amethyst Bounce,Draw
Multivitamin 2025 NY,1,17,AniW,Ruby Amethyst Bounce,GG_Timtheus90,Ruby Amethyst Bounce,Draw
Multivitamin 2025 NY,1,18,MrMamille,Amber Steel Songs,NeteXX,Ruby Sapphire Control,Loss
Multivitamin 2025 NY,1,18,NeteXX,Ruby Sapphire Control,MrMamille,Amber Steel Songs,Win
Multivitamin 2025 NY,1,19,TSR_RedEyesKeke,Ruby Amethyst Bounce,SarDestiny,Ruby Amethyst Bounce,Win
Multivitamin 2025 NY,1,19,SarDestiny,Ruby Amethyst Bounce,TSR_RedEyesKeke,Ruby Amethyst Bounce,Loss
Multivitamin 2025 NY,1,20,Schatten,Amethyst Emerald Tempo,DoitsuKoitsu,Amber Steel Songs,Win
Multivitamin 2025 NY,1,20,DoitsuKoitsu,Amber Steel Songs,Schatten,Amethyst Emerald Tempo,Loss
Multivitamin 2025 NY,1,21,MayLegend,Ruby Sapphire Control,Ketaro,Ruby Amethyst Bounce,Draw
Multivitamin 2025 NY,1,21,Ketaro,Ruby Amethyst Bounce,MayLegend,Ruby Sapphire Control,Draw
Multivitamin 2025 NY,1,22,K0rshy,Sapphire Steel Items,Darksteel1,Ruby Sapphire Control,Loss
Multivitamin 2025 NY,1,22,Darksteel1,Ruby Sapphire Control,K0rshy,Sapphire Steel Items,Win
Multivitamin 2025 NY,1,23,Banapfel,Amber Sapphire Princess,Hendrik,Amber Amethyst Hyper Aggro,Loss
Multivitamin 2025 NY,1,23,Hendrik,Amber Amethyst Hyper Aggro,Banapfel,Amber Sapphire Princess,Win
Multivitamin 2025 NY,1,24,K7_Naijul,Ruby Sapphire Control,NMI_Haertelus,Amethyst Emerald Tempo,Win
Multivitamin 2025 NY,1,24,NMI_Haertelus,Amethyst Emerald Tempo,K7_Naijul,Ruby Sapphire Control,Loss
Multivitamin 2025 NY,2,0,TCR_endyucation,Amber Steel Songs,,,Win
Multivitamin 2025 NY,2,0,,,TCR_endyucation,Amber Steel Songs,Loss
Multivitamin 2025 NY,2,1,BarisF2,Ruby Amethyst Bounce,shinobi64,Ruby Sapphire Control,Draw
Multivitamin 2025 NY,2,1,shinobi64,Ruby Sapphire Control,BarisF2,Ruby Amethyst Bounce,Draw
Multivitamin 2025 NY,2,2,AsiateSuessSauer,Ruby Amethyst Bounce,Reagenzglasgeburt,Amethyst Emerald Tempo,Win
Multivitamin 2025 NY,2,2,Reagenzglasgeburt,Amethyst Emerald Tempo,AsiateSuessSauer,Ruby Amethyst Bounce,Loss
Multivitamin 2025 NY,2,3,TSR_RedEyesKeke,Ruby Amethyst Bounce,SurferT50,Ruby Steel Pirates,Win
Multivitamin 2025 NY,2,3,SurferT50,Ruby Steel Pirates,TSR_RedEyesKeke,Ruby Amethyst Bounce,Loss
Multivitamin 2025 NY,2,4,Darksteel1,Ruby Sapphire Control,NMI_TobiOas,Ruby Amethyst Burn,Loss
Multivitamin 2025 NY,2,4,NMI_TobiOas,Ruby Amethyst Burn,Darksteel1,Ruby Sapphire Control,Win
Multivitamin 2025 NY,2,5,MrTom,Ruby Sapphire Control,FlorianW,Amethyst Steel Midrange,Win
Multivitamin 2025 NY,2,5,FlorianW,Amethyst Steel Midrange,MrTom,Ruby Sapphire Control,Loss
Multivitamin 2025 NY,2,6,GG_ElMapache,Amethyst Emerald Tempo,Jarl94,Emerald Steel Discard,Loss
Multivitamin 2025 NY,2,6,Jarl94,Emerald Steel Discard,GG_ElMapache,Amethyst Emerald Tempo,Win
Multivitamin 2025 NY,2,7,Missy2901,Ruby Sapphire Control,Sirius83,Amber Steel Songs,Win
Multivitamin 2025 NY,2,7,Sirius83,Amber Steel Songs,Missy2901,Ruby Sapphire Control,Loss
Multivitamin 2025 NY,2,8,mcmike82,Amber Steel Aggro,NeteXX,Ruby Sapphire Control,Win
Multivitamin 2025 NY,2,8,NeteXX,Ruby Sapphire Control,mcmike82,Amber Steel Aggro,Loss
Multivitamin 2025 NY,2,9,Hendrik,Amber Amethyst Hyper Aggro,Schatten,Amethyst Emerald Tempo,Loss
Multivitamin 2025 NY,2,9,Schatten,Amethyst Emerald Tempo,Hendrik,Amber Amethyst Hyper Aggro,Win
Multivitamin 2025 NY,2,10,Leonard24,Ruby Sapphire Control,K7_Naijul,Ruby Sapphire Control,Draw
Multivitamin 2025 NY,2,10,K7_Naijul,Ruby Sapphire Control,Leonard24,Ruby Sapphire Control,Draw
Multivitamin 2025 NY,2,11,MarsiDarsi09,Ruby Amethyst Bounce,MayLegend,Ruby Sapphire Control,Win
Multivitamin 2025 NY,2,11,MayLegend,Ruby Sapphire Control,MarsiDarsi09,Ruby Amethyst Bounce,Loss
Multivitamin 2025 NY,2,12,ItsaaaaB,Ruby Amethyst Bounce,AniW,Ruby Amethyst Bounce,Win
Multivitamin 2025 NY,2,12,AniW,Ruby Amethyst Bounce,ItsaaaaB,Ruby Amethyst Bounce,Loss
Multivitamin 2025 NY,2,13,TSRJustMax,Ruby Amethyst Bounce,Ketaro,Ruby Amethyst Bounce,Loss
Multivitamin 2025 NY,2,13,Ketaro,Ruby Amethyst Bounce,TSRJustMax,Ruby Amethyst Bounce,Win
Multivitamin 2025 NY,2,14,Freakout,Ruby Sapphire Control,GG_Timtheus90,Ruby Amethyst Bounce,Win
Multivitamin 2025 NY,2,14,GG_Timtheus90,Ruby Amethyst Bounce,Freakout,Ruby Sapphire Control,Loss
Multivitamin 2025 NY,2,15,Samral,Emerald Sapphire Clarabelle,Petnein,Amber Steel Songs,Win
Multivitamin 2025 NY,2,15,Petnein,Amber Steel Songs,Samral,Emerald Sapphire Clarabelle,Loss
Multivitamin 2025 NY,2,16,TSR_Makoya,Ruby Amethyst Bounce,Ronte,Ruby Sapphire Control,Loss
Multivitamin 2025 NY,2,16,Ronte,Ruby Sapphire Control,TSR_Makoya,Ruby Amethyst Bounce,Win
Multivitamin 2025 NY,2,17,Mazinga86,Ruby Amethyst Bounce,Luminator,Amethyst Steel Aggro,Loss
Multivitamin 2025 NY,2,17,Luminator,Amethyst Steel Aggro,Mazinga86,Ruby Amethyst Bounce,Win
Multivitamin 2025 NY,2,18,TheGrumpyOne,Amethyst Sapphire Blurple,SarDestiny,Ruby Amethyst Bounce,Draw
Multivitamin 2025 NY,2,18,SarDestiny,Ruby Amethyst Bounce,TheGrumpyOne,Amethyst Sapphire Blurple,Draw
Multivitamin 2025 NY,2,19,sKleene,Amethyst Emerald Tempo,DoitsuKoitsu,Amber Steel Songs,Loss
Multivitamin 2025 NY,2,19,DoitsuKoitsu,Amber Steel Songs,sKleene,Amethyst Emerald Tempo,Win
Multivitamin 2025 NY,2,20,MC_Cleopatrick,Sapphire Steel Items,MrMamille,Amber Steel Songs,Win
Multivitamin 2025 NY,2,20,MrMamille,Amber Steel Songs,MC_Cleopatrick,Sapphire Steel Items,Loss
Multivitamin 2025 NY,2,21,TotaHahnLorcana_Vladimiro,Amber Steel Songs,K0rshy,Sapphire Steel Items,Loss
Multivitamin 2025 NY,2,21,K0rshy,Sapphire Steel Items,TotaHahnLorcana_Vladimiro,Amber Steel Songs,Win
Multivitamin 2025 NY,2,22,NMI_Haertelus,Amethyst Emerald Tempo,Banapfel,Amber Sapphire Princess,Loss
Multivitamin 2025 NY,2,22,Banapfel,Amber Sapphire Princess,NMI_Haertelus,Amethyst Emerald Tempo,Win
Multivitamin 2025 NY,2,23,Tommydo0,Ruby Amethyst Bounce,Tygo,Sapphire Steel Items,Draw
Multivitamin 2025 NY,2,23,Tygo,Sapphire Steel Items,Tommydo0,Ruby Amethyst Bounce,Draw
Multivitamin 2025 NY,2,24,pwnTom,Amber Ruby Locations,TCR_Dextr0niC,Amber Steel Songs,Loss
Multivitamin 2025 NY,2,24,TCR_Dextr0niC,Amber Steel Songs,pwnTom,Amber Ruby Locations,Win
Multivitamin 2025 NY,3,0,TSR_Makoya,Ruby Amethyst Bounce,,,Win
Multivitamin 2025 NY,3,0,,,TSR_Makoya,Ruby Amethyst Bounce,Loss
Multivitamin 2025 NY,3,1,TSR_RedEyesKeke,Ruby Amethyst Bounce,Jarl94,Emerald Steel Discard,Loss
Multivitamin 2025 NY,3,1,Jarl94,Emerald Steel Discard,TSR_RedEyesKeke,Ruby Amethyst Bounce,Win
Multivitamin 2025 NY,3,2,AsiateSuessSauer,Ruby Amethyst Bounce,Missy2901,Ruby Sapphire Control,Loss
Multivitamin 2025 NY,3,2,Missy2901,Ruby Sapphire Control,AsiateSuessSauer,Ruby Amethyst Bounce,Win
Multivitamin 2025 NY,3,3,MrTom,Ruby Sapphire Control,Schatten,Amethyst Emerald Tempo,Win
Multivitamin 2025 NY,3,3,Schatten,Amethyst Emerald Tempo,MrTom,Ruby Sapphire Control,Loss
Multivitamin 2025 NY,3,4,NMI_TobiOas,Ruby Amethyst Burn,mcmike82,Amber Steel Aggro,Loss
Multivitamin 2025 NY,3,4,mcmike82,Amber Steel Aggro,NMI_TobiOas,Ruby Amethyst Burn,Win
Multivitamin 2025 NY,3,5,shinobi64,Ruby Sapphire Control,ketaro,Ruby Amethyst Bounce,Draw
Multivitamin 2025 NY,3,5,ketaro,Ruby Amethyst Bounce,shinobi64,Ruby Sapphire Control,Draw
Multivitamin 2025 NY,3,6,MarsiDarsi09,Ruby Amethyst Bounce,Freakout,Ruby Sapphire Control,Draw
Multivitamin 2025 NY,3,6,Freakout,Ruby Sapphire Control,MarsiDarsi09,Ruby Amethyst Bounce,Draw
Multivitamin 2025 NY,3,7,Leonard24,Ruby Sapphire Control,Samral,Emerald Sapphire Clarabelle,Win
Multivitamin 2025 NY,3,7,Samral,Emerald Sapphire Clarabelle,Leonard24,Ruby Sapphire Control,Loss
Multivitamin 2025 NY,3,8,ItsaaaaB,Ruby Amethyst Bounce,BarisF2,Ruby Amethyst Bounce,Win
Multivitamin 2025 NY,3,8,BarisF2,Ruby Amethyst Bounce,ItsaaaaB,Ruby Amethyst Bounce,Loss
Multivitamin 2025 NY,3,9,K7_Naijul,Ruby Sapphire Control,TCR_endyucation,Amber Steel Songs,Win
Multivitamin 2025 NY,3,9,TCR_endyucation,Amber Steel Songs,K7_Naijul,Ruby Sapphire Control,Loss
Multivitamin 2025 NY,3,10,DoitsuKoitsu,Amber Steel Songs,Hendrik,Amber Amethyst Hyper Aggro,Win
Multivitamin 2025 NY,3,10,Hendrik,Amber Amethyst Hyper Aggro,DoitsuKoitsu,Amber Steel Songs,Loss
Multivitamin 2025 NY,3,11,SurferT50,Ruby Steel Pirates,FlorianW,Amethyst Steel Midrange,Win
Multivitamin 2025 NY,3,11,FlorianW,Amethyst Steel Midrange,SurferT50,Ruby Steel Pirates,Loss
Multivitamin 2025 NY,3,12,Luminator,Amethyst Steel Aggro,GG_ElMapache,Amethyst Emerald Tempo,Win
Multivitamin 2025 NY,3,12,GG_ElMapache,Amethyst Emerald Tempo,Luminator,Amethyst Steel Aggro,Loss
Multivitamin 2025 NY,3,13,Darksteel1,Ruby Sapphire Control,NeteXX,Ruby Sapphire Control,Win
Multivitamin 2025 NY,3,13,NeteXX,Ruby Sapphire Control,Darksteel1,Ruby Sapphire Control,Loss
