Event,Round,Table,Player,Opponent,Result
Liga 2025-01-03,1,1,ChrC56,-Pierre-,Player
Liga 2025-01-03,1,2,Brudi,nastra,Opponent
Liga 2025-01-03,1,3,keo,shinobi64,Opponent
Liga 2025-01-03,1,4,Darksteel1,Alex8289,Opponent
Liga 2025-01-03,1,5,Lillith555,ITFairy,Player
Liga 2025-01-03,1,6,4l3andr0,Lorigon,Player
Liga 2025-01-03,2,1,shinobi64,ChrC56,Opponent
Liga 2025-01-03,2,2,4l3andr0,Lillith555,Opponent
Liga 2025-01-03,2,3,nastra,Alex8289,Player
Liga 2025-01-03,2,4,keo,ITFairy,Player
Liga 2025-01-03,2,5,-Pierre-,Lorigon,Opponent
Liga 2025-01-03,2,6,Brudi,Darksteel1,Opponent
Liga 2025-01-03,3,1,ChrC56,Lillith555,Player
Liga 2025-01-03,3,2,nastra,Lorigon,Player
Liga 2025-01-03,3,3,keo,Darksteel1,Player
Liga 2025-01-03,3,4,shinobi64,4l3andr0,Opponent
Liga 2025-01-03,3,5,Alex8289,ITFairy,Player
Liga 2025-01-03,3,6,-Pierre-,Brudi,Opponent
Multivitamin 2025 NY,1,0,BarisF2,,Player
Multivitamin 2025 NY,1,1,Reagenzglasgeburt,sKleene,Player
Multivitamin 2025 NY,1,2,ItsaaaaB,MarsiDarsi09,Draw
Multivitamin 2025 NY,1,3,TheGrumpyOne,GG_ElMapache,Opponent
Multivitamin 2025 NY,1,4,Freakout,Petnein,Draw
Multivitamin 2025 NY,1,5,Leonard24,TCR_endyucation,Player
Multivitamin 2025 NY,1,6,TCR_Dextr0niC,Jarl94,Opponent
Multivitamin 2025 NY,1,7,AsiateSuessSauer,Tygo,Player
Multivitamin 2025 NY,1,8,Mazinga86,FlorianW,Opponent
Multivitamin 2025 NY,1,9,TSRJustMax,Samral,Draw
Multivitamin 2025 NY,1,10,Missy2901,TotaHahnLorcana_Vladimiro,Player
Multivitamin 2025 NY,1,11,MC_Cleopatrick,shinobi64,Opponent
Multivitamin 2025 NY,1,12,Ronte,NMI_TobiOas,Opponent
Multivitamin 2025 NY,1,13,pwnTom,mcmike82,Opponent
Multivitamin 2025 NY,1,14,SurferT50,Tommydo0,Player
Multivitamin 2025 NY,1,15,MrTom,TSR_Makoya,Player
Multivitamin 2025 NY,1,16,Luminator,Sirius83,Opponent
Multivitamin 2025 NY,1,17,GG_Timtheus90,AniW,Draw
Multivitamin 2025 NY,1,18,MrMamille,NeteXX,Opponent
Multivitamin 2025 NY,1,19,TSR_RedEyesKeke,SarDestiny,Player
Multivitamin 2025 NY,1,20,Schatten,DoitsuKoitsu,Player
Multivitamin 2025 NY,1,21,MayLegend,Ketaro,Draw
Multivitamin 2025 NY,1,22,K0rshy,Darksteel1,Opponent
Multivitamin 2025 NY,1,23,Banapfel,Hendrik,Opponent
Multivitamin 2025 NY,1,24,K7_Naijul,NMI_Haertelus,Player
Multivitamin 2025 NY,2,0,TCR_endyucation,,Player
Multivitamin 2025 NY,2,1,BarisF2,shinobi64,Draw
Multivitamin 2025 NY,2,2,AsiateSuessSauer,Reagenzglasgeburt,Player
Multivitamin 2025 NY,2,3,TSR_RedEyesKeke,SurferT50,Player
Multivitamin 2025 NY,2,4,Darksteel1,NMI_TobiOas,Opponent
Multivitamin 2025 NY,2,5,MrTom,FlorianW,Player
Multivitamin 2025 NY,2,6,GG_ElMapache,Jarl94,Opponent
Multivitamin 2025 NY,2,7,Missy2901,Sirius83,Player
Multivitamin 2025 NY,2,8,mcmike82,NeteXX,Player
Multivitamin 2025 NY,2,9,Hendrik,Schatten,Opponent
Multivitamin 2025 NY,2,10,Leonard24,K7_Naijul,Draw
Multivitamin 2025 NY,2,11,MarsiDarsi09,MayLegend,Player
Multivitamin 2025 NY,2,12,ItsaaaaB,AniW,Player
Multivitamin 2025 NY,2,13,TSRJustMax,Ketaro,Opponent
Multivitamin 2025 NY,2,14,Freakout,GG_Timtheus90,Player
Multivitamin 2025 NY,2,15,Samral,Petnein,Player
Multivitamin 2025 NY,2,16,TSR_Makoya,Ronte,Opponent
Multivitamin 2025 NY,2,17,Mazinga86,Luminator,Opponent
Multivitamin 2025 NY,2,18,TheGrumpyOne,SarDestiny,Draw
Multivitamin 2025 NY,2,19,sKleene,DoitsuKoitsu,Opponent
Multivitamin 2025 NY,2,20,MC_Cleopatrick,MrMamille,Player
Multivitamin 2025 NY,2,21,TotaHahnLorcana_Vladimiro,K0rshy,Opponent
Multivitamin 2025 NY,2,22,NMI_Haertelus,Banapfel,Opponent
Multivitamin 2025 NY,2,23,Tommydo0,Tygo,Draw
Multivitamin 2025 NY,2,24,pwnTom,TCR_Dextr0niC,Opponent
Multivitamin 2025 NY,3,0,TSR_Makoya,,Player
Multivitamin 2025 NY,3,1,TSR_RedEyesKeke,Jarl94,Opponent
Multivitamin 2025 NY,3,2,AsiateSuessSauer,Missy2901,Opponent
Multivitamin 2025 NY,3,3,MrTom,Schatten,Player
Multivitamin 2025 NY,3,4,NMI_TobiOas,mcmike82,Opponent
Multivitamin 2025 NY,3,5,shinobi64,Ketaro,Draw
Multivitamin 2025 NY,3,6,MarsiDarsi09,Freakout,Draw
Multivitamin 2025 NY,3,7,Leonard24,Samral,Player
Multivitamin 2025 NY,3,8,ItsaaaaB,BarisF2,Player
Multivitamin 2025 NY,3,9,K7_Naijul,TCR_endyucation,Player
Multivitamin 2025 NY,3,10,DoitsuKoitsu,Hendrik,Player
Multivitamin 2025 NY,3,11,SurferT50,FlorianW,Player
Multivitamin 2025 NY,3,12,Luminator,GG_ElMapache,Player
Multivitamin 2025 NY,3,13,Darksteel1,NeteXX,Player
Multivitamin 2025 NY,3,14,Ronte,Reagenzglasgeburt,Player
Multivitamin 2025 NY,3,15,Sirius83,K0rshy,Opponent
Multivitamin 2025 NY,3,16,Banapfel,MC_Cleopatrick,Player
Multivitamin 2025 NY,3,17,TCR_Dextr0niC,MayLegend,Opponent
Multivitamin 2025 NY,3,18,Petnein,Tommydo0,Draw
Multivitamin 2025 NY,3,19,SarDestiny,GG_Timtheus90,Player
Multivitamin 2025 NY,3,20,AniW,TSRJustMax,Opponent
Multivitamin 2025 NY,3,21,Tygo,TheGrumpyOne,Opponent
Multivitamin 2025 NY,3,22,sKleene,TotaHahnLorcana_Vladimiro,Opponent
Multivitamin 2025 NY,3,23,NMI_Haertelus,Mazinga86,Player
Multivitamin 2025 NY,3,24,MrMamille,pwnTom,Player
Multivitamin 2025 NY,4,1,Missy2901,MrTom,Draw
Multivitamin 2025 NY,4,2,mcmike82,Jarl94,Opponent
Multivitamin 2025 NY,4,3,Leonard24,ItsaaaaB,Player
Multivitamin 2025 NY,4,4,K7_Naijul,Darksteel1,Opponent
Multivitamin 2025 NY,4,5,AsiateSuessSauer,NMI_TobiOas,Player
Multivitamin 2025 NY,4,6,Luminator,Schatten,Player
Multivitamin 2025 NY,4,7,TSR_RedEyesKeke,Ronte,Draw
Multivitamin 2025 NY,4,8,SurferT50,DoitsuKoitsu,Opponent
Multivitamin 2025 NY,4,9,Banapfel,K0rshy,Player
Multivitamin 2025 NY,4,10,shinobi64,Freakout,Draw
Multivitamin 2025 NY,4,11,Ketaro,MarsiDarsi09,Opponent
Multivitamin 2025 NY,4,12,BarisF2,TSRJustMax,Player
Multivitamin 2025 NY,4,13,SarDestiny,Samral,Opponent
Multivitamin 2025 NY,4,14,MayLegend,TheGrumpyOne,Player
Multivitamin 2025 NY,4,15,Sirius83,Hendrik,Player
Multivitamin 2025 NY,4,16,MrMamille,TotaHahnLorcana_Vladimiro,Opponent
Multivitamin 2025 NY,4,17,TCR_endyucation,Reagenzglasgeburt,Player
Multivitamin 2025 NY,4,18,TSR_Makoya,GG_ElMapache,Player
Multivitamin 2025 NY,4,19,MC_Cleopatrick,TCR_Dextr0niC,Player
Multivitamin 2025 NY,4,20,FlorianW,NMI_Haertelus,Player
Multivitamin 2025 NY,4,21,Petnein,AniW,Player
Multivitamin 2025 NY,4,22,Tommydo0,GG_Timtheus90,Opponent
Multivitamin 2025 NY,4,23,Tygo,sKleene,Player
Multivitamin 2025 NY,5,0,AniW,,Player
Multivitamin 2025 NY,5,1,Jarl94,MrTom,Draw
Multivitamin 2025 NY,5,2,Missy2901,Leonard24,Player
Multivitamin 2025 NY,5,3,mcmike82,Banapfel,Player
Multivitamin 2025 NY,5,4,Luminator,DoitsuKoitsu,Player
Multivitamin 2025 NY,5,5,AsiateSuessSauer,Darksteel1,Player
Multivitamin 2025 NY,5,6,MarsiDarsi09,K7_Naijul,Player
Multivitamin 2025 NY,5,7,TSR_RedEyesKeke,ItsaaaaB,Player
Multivitamin 2025 NY,5,8,Ronte,MayLegend,Player
Multivitamin 2025 NY,5,9,Samral,BarisF2,Player
Multivitamin 2025 NY,5,10,NMI_TobiOas,Freakout,Player
Multivitamin 2025 NY,5,11,TSR_Makoya,FlorianW,Opponent
Multivitamin 2025 NY,5,12,K0rshy,TCR_endyucation,Opponent
Multivitamin 2025 NY,5,13,Schatten,shinobi64,Player
Multivitamin 2025 NY,5,14,Sirius83,SurferT50,Opponent
Multivitamin 2025 NY,5,15,MC_Cleopatrick,TotaHahnLorcana_Vladimiro,Player
Multivitamin 2025 NY,5,16,Petnein,Ketaro,Opponent
Multivitamin 2025 NY,5,17,SarDestiny,Tygo,Player
Multivitamin 2025 NY,5,18,TSRJustMax,GG_Timtheus90,Player
Multivitamin 2025 NY,5,19,MrMamille,GG_ElMapache,Player
Multivitamin 2025 NY,5,20,TCR_Dextr0niC,NMI_Haertelus,Opponent
Multivitamin 2025 NY,6,1,Missy2901,Jarl94,Draw
Multivitamin 2025 NY,6,2,AsiateSuessSauer,mcmike82,Draw
Multivitamin 2025 NY,6,3,Luminator,MrTom,Opponent
Multivitamin 2025 NY,6,4,MarsiDarsi09,Leonard24,Player
Multivitamin 2025 NY,6,5,TSR_RedEyesKeke,Samral,Opponent
Multivitamin 2025 NY,6,6,Ronte,Schatten,Player
Multivitamin 2025 NY,6,7,NMI_TobiOas,DoitsuKoitsu,Opponent
Multivitamin 2025 NY,6,8,SurferT50,Darksteel1,Player
Multivitamin 2025 NY,6,9,Banapfel,FlorianW,Opponent
Multivitamin 2025 NY,6,10,TCR_endyucation,MC_Cleopatrick,Opponent
Multivitamin 2025 NY,6,11,Ketaro,K7_Naijul,Opponent
Multivitamin 2025 NY,6,12,BarisF2,SarDestiny,Draw
Multivitamin 2025 NY,6,13,TSRJustMax,Sirius83,Player
Multivitamin 2025 NY,6,14,shinobi64,TotaHahnLorcana_Vladimiro,Player
Multivitamin 2025 NY,6,15,K0rshy,Freakout,Draw
Multivitamin 2025 NY,6,16,NMI_Haertelus,MrMamille,Player
Multivitamin 2025 NY,6,17,Tygo,AniW,Opponent
Multivitamin 2025 NY,6,18,GG_Timtheus90,GG_ElMapache,Player
Liga 2025-01-08,1,1,Darksteel1,nastra,Opponent
Liga 2025-01-08,1,2,Putschi,Jurki,Player
Liga 2025-01-08,1,3,shinobi64,Dlawmor,Opponent
Liga 2025-01-08,2,1,Dlawmor,nastra,Opponent
Liga 2025-01-08,2,2,Putschi,Darksteel1,Opponent
Liga 2025-01-08,2,3,Jurki,shinobi64,Opponent
Liga 2025-01-08,3,1,nastra,Putschi,Player
Liga 2025-01-08,3,2,shinobi64,Darksteel1,Player
Liga 2025-01-08,3,3,Dlawmor,Jurki,Opponent
Liga 2025-01-09,1,1,GnF,Jurki,Opponent
Liga 2025-01-09,1,2,Tintenvorrat_Wooky,Linlaen,Opponent
Liga 2025-01-09,1,3,Alex8289,Al-ex,Player
Liga 2025-01-09,1,4,-Pierre-,4l3andr0,Player
Liga 2025-01-09,1,5,shinobi64,marblementos,Player
Liga 2025-01-09,1,6,Nanzu1991,Hetti89,Opponent
Liga 2025-01-09,2,1,Alex8289,Jurki,Player
Liga 2025-01-09,2,2,-Pierre-,Linlaen,Opponent
Liga 2025-01-09,2,3,shinobi64,Hetti89,Player
Liga 2025-01-09,2,4,marblementos,GnF,Player
Liga 2025-01-09,2,5,Nanzu1991,Tintenvorrat_Wooky,Opponent
Liga 2025-01-09,2,6,Al-ex,4l3andr0,Player
Liga 2025-01-09,3,1,Alex8289,shinobi64,Opponent
Liga 2025-01-09,3,2,Linlaen,marblementos,Opponent
Liga 2025-01-09,3,3,Hetti89,-Pierre-,Player
Liga 2025-01-09,3,4,4l3andr0,Jurki,Opponent
Liga 2025-01-09,3,5,Tintenvorrat_Wooky,Al-ex,Opponent
Liga 2025-01-09,3,6,GnF,Nanzu1991,Opponent
Liga 2025-01-16,1,1,keo,Jurki,Player
Liga 2025-01-16,1,2,GnF,Brudi,Player
Liga 2025-01-16,1,3,Lillith555,Alex8289,Player
Liga 2025-01-16,1,4,,Lorigon,Opponent
Liga 2025-01-16,1,5,TabascoEye,ChrC56,Player
Liga 2025-01-16,1,6,shinobi64,RoXion,Opponent
Liga 2025-01-16,2,0,Jurki,,Player
Liga 2025-01-16,2,1,TabascoEye,RoXion,Opponent
Liga 2025-01-16,2,2,keo,GnF,Player
Liga 2025-01-16,2,3,Lillith555,Lorigon,Player
Liga 2025-01-16,2,4,ChrC56,shinobi64,Opponent
Liga 2025-01-16,2,5,Brudi,Alex8289,Opponent
Liga 2025-01-16,3,0,ChrC56,,Player
Liga 2025-01-16,3,1,keo,RoXion,Opponent
Liga 2025-01-16,3,2,Lillith555,GnF,Player
Liga 2025-01-16,3,3,shinobi64,Jurki,Opponent
Liga 2025-01-16,3,4,TabascoEye,Alex8289,Player
Liga 2025-01-16,3,5,Lorigon,Brudi,Player
Cool Azurblaues Meer Set Championship,1,1,GnF,Grusello,Player
Cool Azurblaues Meer Set Championship,1,2,marblementos,Snoopy192,Player
Cool Azurblaues Meer Set Championship,1,3,Kairy,Al-ex,Opponent
Cool Azurblaues Meer Set Championship,1,4,Tintenvorrat_Wooky,shinobi64,Opponent
Cool Azurblaues Meer Set Championship,1,5,TheGrumpyOne,McLovinLOL,Opponent
Cool Azurblaues Meer Set Championship,1,6,DragonBallTattoo,Putschi,Player
Cool Azurblaues Meer Set Championship,1,7,Lucycat,Alex8289,Opponent
Cool Azurblaues Meer Set Championship,1,8,Schollo,Mettbrot,Opponent
Cool Azurblaues Meer Set Championship,1,9,Jurki,reinz,Player
Cool Azurblaues Meer Set Championship,2,1,marblementos,Jurki,Opponent
Cool Azurblaues Meer Set Championship,2,2,McLovinLOL,Mettbrot,Player
Cool Azurblaues Meer Set Championship,2,3,DragonBallTattoo,GnF,Player
Cool Azurblaues Meer Set Championship,2,4,Alex8289,shinobi64,Player
Cool Azurblaues Meer Set Championship,2,5,Al-ex,Putschi,Player
Cool Azurblaues Meer Set Championship,2,6,Lucycat,Tintenvorrat_Wooky,Draw
Cool Azurblaues Meer Set Championship,2,7,Schollo,Kairy,Opponent
Cool Azurblaues Meer Set Championship,2,8,TheGrumpyOne,Schollo,Player
Cool Azurblaues Meer Set Championship,2,9,reinz,Grusello,Opponent
Cool Azurblaues Meer Set Championship,3,1,McLovinLOL,DragonBallTattoo,Player
Cool Azurblaues Meer Set Championship,3,2,Jurki,Alex8289,Draw
Cool Azurblaues Meer Set Championship,3,3,Al-ex,TheGrumpyOne,Draw
Cool Azurblaues Meer Set Championship,3,4,Mettbrot,marblementos,Opponent
Cool Azurblaues Meer Set Championship,3,5,GnF,shinobi64,Opponent
Cool Azurblaues Meer Set Championship,3,6,Grusello,Kairy,Player
Cool Azurblaues Meer Set Championship,3,7,Lucycat,Schollo,Player
Cool Azurblaues Meer Set Championship,3,8,Tintenvorrat_Wooky,Putschi,Opponent
Cool Azurblaues Meer Set Championship,3,9,reinz,Snoopy192,Player
Cool Azurblaues Meer Set Championship,4,1,McLovinLOL,Jurki,Player
Cool Azurblaues Meer Set Championship,4,2,Al-ex,Alex8289,Player
Cool Azurblaues Meer Set Championship,4,3,DragonBallTattoo,Grusello,Player
Cool Azurblaues Meer Set Championship,4,4,shinobi64,marblementos,Draw
Cool Azurblaues Meer Set Championship,4,5,Lucycat,TheGrumpyOne,Opponent
Cool Azurblaues Meer Set Championship,4,6,Kairy,Putschi,Player
Cool Azurblaues Meer Set Championship,4,7,GnF,reinz,Opponent
Cool Azurblaues Meer Set Championship,4,8,Mettbrot,Tintenvorrat_Wooky,Player
Cool Azurblaues Meer Set Championship,4,9,Snoopy192,Schollo,Player
Cool Azurblaues Meer Set Championship,5,1,McLovinLOL,Al-ex,Draw
Cool Azurblaues Meer Set Championship,5,2,DragonBallTattoo,TheGrumpyOne,Opponent
Cool Azurblaues Meer Set Championship,5,3,Alex8289,marblementos,Opponent
Cool Azurblaues Meer Set Championship,5,4,Jurki,shinobi64,Opponent
Cool Azurblaues Meer Set Championship,5,5,Kairy,Mettbrot,Opponent
Cool Azurblaues Meer Set Championship,5,6,reinz,Lucycat,Player
Cool Azurblaues Meer Set Championship,5,7,Grusello,Putschi,Opponent
Cool Azurblaues Meer Set Championship,5,8,Snoopy192,GnF,Player
Cool Azurblaues Meer Set Championship,5,9,Tintenvorrat_Wooky,Schollo,Player
Cool Azurblaues Meer Set Championship,6,1,McLovinLOL,reinz,Player
Cool Azurblaues Meer Set Championship,6,2,marblementos,shinobi64,Player
Cool Azurblaues Meer Set Championship,6,3,Al-ex,Mettbrot,Player
Cool Azurblaues Meer Set Championship,6,4,TheGrumpyOne,DragonBallTattoo,Player
Cool Azurblaues Meer Set Championship,7,1,McLovinLOL,marblementos,Player
Cool Azurblaues Meer Set Championship,7,2,Al-ex,TheGrumpyOne,Opponent
Cool Azurblaues Meer Set Championship,8,1,McLovinLOL,TheGrumpyOne,Opponent
Liga 2025-01-22,1,1,GnF,nastra,Opponent
Liga 2025-01-22,1,2,Dlawmor,shinobi64,Opponent
Liga 2025-01-22,2,1,shinobi64,nastra,Player
Liga 2025-01-22,2,2,Dlawmor,GnF,Player
Liga 2025-01-22,3,1,shinobi64,GnF,Player
Liga 2025-01-22,3,2,Dlawmor,nastra,Opponent
Liga 2025-01-23,1,1,-Pierre-,4l3andr0,Player
Liga 2025-01-23,1,2,GnF,Hetti89,Opponent
Liga 2025-01-23,1,3,Linlaen,Brudi,Opponent
Liga 2025-01-23,1,4,shinobi64,keo,Opponent
Liga 2025-01-23,1,5,Jurki,Alex8289,Player
Liga 2025-01-23,2,1,keo,Jurki,Player
Liga 2025-01-23,2,2,Hetti89,Brudi,Player
Liga 2025-01-23,2,3,-Pierre-,Linlaen,Player
Liga 2025-01-23,2,4,Alex8289,shinobi64,Opponent
Liga 2025-01-23,2,5,GnF,4l3andr0,Player
Liga 2025-01-23,3,1,-Pierre-,keo,Opponent
Liga 2025-01-23,3,2,Hetti89,Jurki,Player
Liga 2025-01-23,3,3,Brudi,shinobi64,Player
Liga 2025-01-23,3,4,GnF,Linlaen,Opponent
Liga 2025-01-23,3,5,4l3andr0,Alex8289,Opponent
Liga 2025-01-30,1,1,Alex8289,-Pierre-,Player
Liga 2025-01-30,1,2,GnF,Jurki,Opponent
Liga 2025-01-30,1,3,keo,Hetti89,Player
Liga 2025-01-30,1,4,Brudi,shinobi64,Opponent
Liga 2025-01-30,2,1,Jurki,keo,Opponent
Liga 2025-01-30,2,2,shinobi64,Alex8289,Opponent
Liga 2025-01-30,2,3,Hetti89,GnF,Opponent
Liga 2025-01-30,2,4,-Pierre-,Brudi,Opponent
Liga 2025-01-30,3,1,keo,Alex8289,Draw
Liga 2025-01-30,3,2,shinobi64,Jurki,Opponent
Liga 2025-01-30,3,3,GnF,Brudi,Player
Liga 2025-01-30,3,4,-Pierre-,Hetti89,Opponent
Neusser Azurblaues Meer Set Championship,1,1,RoXion,shinobi64,Player
Neusser Azurblaues Meer Set Championship,1,2,Ney53,Andi1066,Opponent
Neusser Azurblaues Meer Set Championship,1,3,SteffenStadler,Nurephel,Player
Neusser Azurblaues Meer Set Championship,1,4,Hetti89,Varolz,Draw
Neusser Azurblaues Meer Set Championship,1,5,EmperorXX,Alex8289,Player
Neusser Azurblaues Meer Set Championship,1,6,Jurki,GnF,Opponent
Neusser Azurblaues Meer Set Championship,1,7,Malomi207,RoterBaron,Opponent
Neusser Azurblaues Meer Set Championship,1,8,-Pierre-,Tintenvorrat_Wooky,Opponent
Neusser Azurblaues Meer Set Championship,1,0,Ohli,,Player
Neusser Azurblaues Meer Set Championship,2,1,EmperorXX,Andi1066,Opponent
Neusser Azurblaues Meer Set Championship,2,2,SteffenStadler,Ohli,Player
Neusser Azurblaues Meer Set Championship,2,3,GnF,Tintenvorrat_Wooky,Opponent
Neusser Azurblaues Meer Set Championship,2,4,RoterBaron,RoXion,Opponent
Neusser Azurblaues Meer Set Championship,2,5,Hetti89,Nurephel,Player
Neusser Azurblaues Meer Set Championship,2,6,Varolz,Alex8289,Player
Neusser Azurblaues Meer Set Championship,2,7,shinobi64,-Pierre-,Player
Neusser Azurblaues Meer Set Championship,2,8,Jurki,Ney53,Player
Neusser Azurblaues Meer Set Championship,2,0,Malomi207,,Player
Neusser Azurblaues Meer Set Championship,3,1,RoXion,SteffenStadler,Opponent
Neusser Azurblaues Meer Set Championship,3,2,Tintenvorrat_Wooky,Andi1066,Player
Neusser Azurblaues Meer Set Championship,3,3,Hetti89,Jurki,Opponent
Neusser Azurblaues Meer Set Championship,3,4,Varolz,shinobi64,Player
Neusser Azurblaues Meer Set Championship,3,5,RoterBaron,Ohli,Player
Neusser Azurblaues Meer Set Championship,3,6,Malomi207,EmperorXX,Opponent
Neusser Azurblaues Meer Set Championship,3,7,GnF,Nurephel,Player
Neusser Azurblaues Meer Set Championship,3,8,Alex8289,Ney53,Player
Neusser Azurblaues Meer Set Championship,3,0,-Pierre-,,Player
Neusser Azurblaues Meer Set Championship,4,1,Tintenvorrat_Wooky,SteffenStadler,Opponent
Neusser Azurblaues Meer Set Championship,4,2,Varolz,RoXion,Player
Neusser Azurblaues Meer Set Championship,4,3,Jurki,Andi1066,Opponent
